,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,18,0,16,Kalista,2,1233,1233,1233,15399,9,False,True,True,False,False,14119,14000,0,1,1,3006,3085,3153,3036,1018,2052,5,13,2,2,184,2804,2017,4695,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 10, 'var3': 0}, {'perk': 9111, 'var1': 697, 'var2': 310, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1643, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 933, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2335, 'var2': 5, 'var3': 0}], 'style': 8100}]}",57632,26069,17548,JVmSt4bd--R8jvSc-5zHJviwuXgCA2EQWpHNa14oarEwtGiVf5devT377ILqTFZYJIOznYItdFyCGQ,72,4,75,5,5,4,6,7,365,efn78,100,14,1168,60501,28151,0,22899,4015,525,59,192,65,65,656,0,3,4,False,True,47,True,2,True,3,19.5,31117,0.9,63.2,0.5,724.1,0.7,143.8,103.4,240.8,1595.7,2955.5,1336.9,899.9,3.7,0.2,3.8,0.3,3102.6,1443.6,0.0,1174.3,205.9,26.9,3.0,9.8
1,27,0,17,Nautilus,0,433,433,433,41379,10,False,False,False,False,False,11468,9900,0,1,1,3050,3109,3047,3076,3801,2052,0,4,0,1,171,7384,5942,6318,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 542, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 379, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 577, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 243, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 280, 'var3': 0}, {'perk': 8237, 'var1': 280, 'var2': 0, 'var3': 0}], 'style': 8200}]}",6023,2342,16087,xw8m9Dbq5zeW674WbpAgXnsK6P1ihWCpu06scXARgJlfiK18ULljQOuwgY9-BxSzvXWGU1-EH8J_-A,38,36,23,8,2,4,17,32,246,BoskiGrochowski,100,68,1168,14187,9064,1775,24787,494,0,9,212,780,780,2382,0,2,4,False,True,47,True,2,True,3,19.5,4690,1.4,22.2,0.5,588.1,0.2,378.7,304.7,324.0,240.5,308.9,120.1,825.0,1.9,1.8,1.2,0.4,727.5,464.8,91.0,1271.1,25.3,0.0,0.5,10.9
2,30,0,18,Nidalee,2,1454,1454,1454,11620,8,True,False,True,False,False,12797,12650,0,2,1,4628,3020,3089,3916,1026,2052,1,5,3,1,250,43912,21448,6832,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1266, 'var2': 22, 'var3': 0}, {'perk': 8139, 'var1': 1512, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1873, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3655, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 388, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6921,1154,15969,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,120,85,80,77,6,32,3,4,260,Mafla Jinx,100,0,1168,51153,22743,0,23448,9494,1982,22,178,320,140,646,1,3,4,False,True,47,True,2,True,3,19.5,26956,1.5,74.6,0.4,656.3,0.3,2251.9,1099.9,350.4,1382.4,354.9,59.2,818.9,6.2,4.4,4.1,3.9,2623.2,1166.3,0.0,1202.5,486.9,101.6,1.1,9.1
3,17,0,17,Neeko,4,682,682,682,13805,11,True,False,False,True,False,11966,11750,1,2,1,4629,3157,3020,1026,3916,2052,1,5,3,3,173,43493,21427,5763,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1313, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 308, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 879, 'var2': 0, 'var3': 0}], 'style': 8100}]}",4087,544,12502,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,63,23,32,10,5,4,17,32,232,call me Rose,100,45,1168,48076,22467,0,19307,1192,0,40,272,495,495,1041,1,1,4,False,True,47,True,2,True,3,19.5,24927,0.9,35.0,0.6,613.6,0.3,2230.4,1098.8,295.5,1278.3,209.6,27.9,641.1,3.2,1.2,1.6,0.5,2465.4,1152.2,0.0,990.1,61.1,0.0,2.1,13.9
4,18,0,17,Graves,1,3489,3489,3489,21194,6,True,False,True,False,False,18084,17900,1,2,1,6676,6695,3036,3006,3031,2052,4,20,6,5,332,1508,1103,6892,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2275, 'var2': 33, 'var3': 0}, {'perk': 8143, 'var1': 662, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4640, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 784, 'var2': 380, 'var3': 0}, {'perk': 8014, 'var1': 890, 'var2': 0, 'var3': 0}], 'style': 8000}]}",114029,30934,17825,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,46,15,16,8,3,4,6,21,461,Highly Religious,100,9,1168,116158,32658,0,26080,1023,0,88,134,619,619,1362,1,3,4,False,True,47,True,2,True,3,19.5,80011,0.9,178.9,0.3,927.4,1.0,77.3,56.6,353.4,4103.1,5847.6,1586.4,914.1,2.4,0.8,0.8,0.4,5956.8,1674.8,0.0,1337.4,52.5,0.0,4.5,6.9
5,38,0,18,Lulu,0,1081,1081,1081,6862,7,False,False,False,False,False,12050,10450,0,0,2,3222,3009,3107,6616,0,2052,0,3,0,1,237,16182,6269,8779,1,1,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 835, 'var2': 1520, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 196, 'var3': 0}, {'perk': 8210, 'var1': 34, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3834, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 215, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3888,1021,5483,lpyhPy-6eAKuIDWdbhYvUowy3lCf9ZOujI0SnYbwo8f-vVPg3vIMmVAU9Sdogtbk3ztpRc5qHOA63A,73,50,75,8,5,4,4,3,291,Iskras,200,41,1168,20070,7291,7747,14528,5931,4723,21,180,0,0,264,1,3,3,True,False,44,False,1,False,4,19.5,11698,1.9,55.4,0.4,617.9,0.2,829.8,321.5,450.2,599.9,199.4,52.4,281.2,3.7,2.6,3.8,0.4,1029.2,373.9,397.3,745.0,304.2,242.2,1.1,9.2
6,15,0,18,Gangplank,1,2941,2941,2941,8340,5,False,False,False,False,False,19601,22100,0,1,2,3123,3067,1053,2015,3123,0,5,24,7,4,319,21088,7086,9928,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2115, 'var2': 35, 'var3': 0}, {'perk': 8126, 'var1': 1148, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1756, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 974, 'var2': 0, 'var3': 0}], 'style': 8000}]}",166399,38718,8397,t_HIgccyx6J6pn1N6hrJdfqefKELj-G7Zqo1EREzD1e-M-OTYRBATGXop2k9CuP_RHVewRG2PpE6lQ,137,27,121,9,7,6,3,4,300,Shipyard,200,21,1168,194914,49306,0,18671,5817,0,119,116,7426,3500,345,0,2,3,True,False,44,False,1,False,4,19.5,142667,0.8,150.8,0.3,1005.2,1.2,1081.4,363.4,509.1,7316.3,8533.3,1985.5,430.6,7.0,1.4,6.2,0.5,9995.6,2528.5,0.0,957.5,298.3,0.0,6.1,5.9
7,24,0,16,Singed,0,231,231,231,21067,17,False,False,False,False,False,10359,9600,0,0,2,3742,3009,4401,0,0,2052,0,0,0,0,108,39226,14196,11557,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 549, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 785, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 210, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8410, 'var1': 68, 'var2': 0, 'var3': 0}], 'style': 8300}]}",525,51,16102,Fty-l4lhNehSGPJCu_4s_xCBEu4kc5Mx-CgJRcdtNTZke9YW_JW_01qSjTJdkoQMfuBLv-HCUFV-Mg,25,15,17,7,2,4,24,32,262,Dan Dole,200,19,1168,40909,15406,0,28173,513,195,19,328,1157,1157,513,0,1,3,True,False,44,False,1,False,4,19.5,25272,1.2,11.8,0.9,531.2,0.0,2011.6,728.0,592.7,1296.0,26.9,2.6,825.7,1.3,0.8,0.9,0.4,2097.9,790.1,0.0,1444.8,26.3,10.0,1.0,16.8
8,19,2,18,Yasuo,0,3422,3422,3422,18677,10,False,False,False,False,False,13637,11150,1,1,2,3006,6333,3031,0,0,2052,3,8,2,2,173,5214,1153,9527,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 345, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 548, 'var2': 270, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 491, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 434, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1710, 'var2': 5, 'var3': 0}], 'style': 8100}]}",56803,11423,11242,GzwRJwf0kTDYEA5X_t7__sTEjS-xO2GmYVkkyJdfcsQ2CNkRqAGol4DjFvbTVvmHzqXrak4q3US5yA,126,15,54,5,0,4,13,32,268,Welon,200,16,1168,62497,13057,0,21572,2149,0,49,226,480,480,802,2,4,3,True,False,44,False,1,False,4,19.5,46018,1.0,175.5,0.5,699.3,0.4,267.4,59.1,488.6,2359.9,2913.0,585.8,576.5,6.5,0.8,2.8,0.3,3205.0,669.6,0.0,1106.3,110.2,0.0,2.5,11.6
9,30,0,18,Gnar,0,2031,2031,2031,31690,8,False,False,False,False,False,13581,11750,0,1,2,3065,6630,3076,1028,3047,0,2,9,4,3,180,4422,1794,12146,0,1,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 631, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1769, 'var2': 390, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 1158, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1357, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2548, 'var2': 5, 'var3': 0}], 'style': 8100}]}",58239,24826,26162,gSdRgp5m_GDUJ248d7KwPZnlLJ7CPMWceT39xlcnlZg0Mxt7AVO-s33d15o-EK3A6F_W9NfFZ4Kzpw,76,19,28,9,6,4,24,32,334,UnÍucky,200,52,1168,67171,27566,0,38644,8999,0,43,190,4509,944,335,1,4,3,True,False,44,False,1,False,4,19.5,37574,1.5,104.2,0.4,696.5,0.5,226.8,92.0,622.9,1926.9,2986.6,1273.1,1341.6,3.9,1.0,1.4,0.5,3444.7,1413.6,0.0,1981.7,461.5,0.0,2.2,9.7
