,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,13,0,14,Thresh,0,243,243,243,10699,14,False,False,False,False,True,9416,8775,0,0,2,3006,3094,3134,1037,0,2052,0,3,0,1,171,16781,5885,10451,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 536, 'var2': 12, 'var3': 0}, {'perk': 8139, 'var1': 719, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1111, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 10, 'var2': 30, 'var3': 0}, {'perk': 9111, 'var1': 247, 'var2': 160, 'var3': 0}], 'style': 8000}]}",12971,3275,10172,DB6t4YippjsTxRQk5vL_pyEKl5q28Ac6vPVHXvDiboofkjjIYlKiB3ITGslpCQpjqtjd6zDn85feCw,27,15,19,5,2,4,6,14,289,Drotaverin,100,19,995,34491,10254,1039,21626,1488,0,32,290,4739,1094,1002,0,1,4,False,True,36,False,0,False,1,16.6,23994,0.8,14.6,0.8,567.2,0.2,1010.9,354.5,629.6,1445.4,781.4,197.3,612.8,1.6,0.9,1.1,0.3,2077.8,617.7,62.6,1302.8,89.6,0.0,1.9,17.5
1,22,0,15,Nunu,1,0,0,0,21704,14,True,False,False,False,True,11344,10550,0,0,2,3157,3089,3020,0,0,2052,0,8,0,1,160,32019,20465,10313,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1430, 'var2': 22, 'var3': 0}, {'perk': 8139, 'var1': 940, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1784, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 443, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1406,1011,18727,pFuD1-YyfaBEbzEs0JgfUonPHLxIe4uyuRqQnsifhSxH_R4uoHIX3J2EbWwOP6KFI2GDfnFy-xcbiA,24,32,79,8,4,32,5,4,321,BloodMast3r,100,28,995,42286,21637,0,31182,8950,0,25,306,8860,160,2141,0,0,4,False,True,36,False,0,False,1,16.6,20649,1.3,0.0,0.8,683.4,0.5,1928.9,1232.8,621.3,1243.9,84.7,60.9,1128.1,1.4,1.9,4.8,0.5,2547.3,1303.4,0.0,1878.4,539.2,0.0,1.5,18.4
2,19,0,16,Twitch,7,1627,1627,1627,12973,11,False,False,False,False,True,12517,12200,0,0,2,3085,3006,3153,1018,6672,2052,2,5,2,1,156,83,83,9180,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 463, 'var2': 240, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 339, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 916, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 89, 'var2': 0, 'var3': 0}], 'style': 8200}]}",63067,10470,14791,oZ6fUX6AQQI6KvyMyBA7fOapbGZsNtEqMPE7uhOPisofxMf9AvkqGV7L33EbunbGkGU9adphnnoV6w,20,23,15,6,5,4,6,21,292,Αnita,100,7,995,80405,12816,0,24703,870,0,80,258,17255,2263,731,1,1,4,False,True,36,False,0,False,1,16.6,65962,1.1,98.0,0.7,754.0,0.3,5.0,5.0,553.0,3973.6,3799.2,630.7,891.0,1.2,1.4,0.9,0.4,4843.7,772.0,0.0,1488.1,52.4,0.0,4.8,15.5
3,14,0,17,Pyke,0,0,0,0,14698,8,True,False,False,False,True,15113,15200,0,0,2,3158,3035,6691,6676,6695,2052,3,15,8,3,431,0,0,10070,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 22, 'var2': 45, 'var3': 0}, {'perk': 8143, 'var1': 466, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2868, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 376, 'var2': 0, 'var3': 0}], 'style': 8000}]}",20291,15595,9972,oyIKoFUc1PjjOEu0B3bilDHa_bori-bIhFFrZhPVVKCRS3Km5JLOJ8H7GebfGTyQcZmTA9jpOZHrGw,65,38,26,16,4,4,17,32,217,Δ Raven,100,24,995,23204,18473,0,21028,5895,0,7,200,2912,2877,985,0,0,4,False,True,36,False,0,False,1,16.6,4731,0.8,0.0,0.5,910.4,0.9,0.0,0.0,606.6,285.0,1222.3,939.5,600.7,3.9,2.3,1.6,1.0,1397.8,1112.8,0.0,1266.7,355.1,0.0,0.4,12.0
4,12,0,15,Maokai,2,715,715,715,17379,14,False,True,False,False,True,10394,9885,0,0,2,3083,3020,3067,3211,0,2052,0,5,0,1,90,56748,15876,11966,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1452, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 327, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2927, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 302, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4039,843,18949,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,49,21,56,6,12,32,2,4,258,Mafla Jinx,100,46,995,61398,17084,0,32446,5492,0,38,300,610,365,1529,0,0,4,False,True,36,False,0,False,1,16.6,43599,0.7,43.1,0.8,626.1,0.3,3418.6,956.4,720.8,2626.4,243.3,50.8,1141.5,3.0,1.3,3.4,0.4,3698.7,1029.2,0.0,1954.6,330.8,0.0,2.3,18.1
5,25,0,16,Taliyah,0,311,311,311,8207,11,False,False,False,False,True,12550,12000,0,1,0,3157,3020,6655,1026,4630,0,4,12,3,2,145,41908,29157,8209,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2274, 'var2': 30, 'var3': 0}, {'perk': 8126, 'var1': 962, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1718, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 399, 'var2': 370, 'var3': 0}, {'perk': 8014, 'var1': 707, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2085,618,8571,uJIhQvWTWAW3IYgJYQ1p8BBnIIehbhtsxZmdzU1WNtZmA8TbCDUQcxI7XVcCpUn6ZPZ2qVz5TPBR4w,67,29,38,4,5,21,4,4,259,Tafyt,200,28,995,44996,30778,0,18790,624,0,15,270,1002,1002,2008,0,1,1,True,False,61,True,2,True,4,16.6,13907,1.5,18.7,0.7,756.0,0.7,2524.6,1756.4,494.5,837.8,125.6,37.2,516.3,4.0,1.7,2.3,0.2,2710.6,1854.1,0.0,1131.9,37.6,0.0,0.9,16.3
6,14,0,16,Mordekaiser,0,1232,1232,1232,12633,8,False,False,False,False,True,10624,10300,0,2,0,3111,3115,4637,0,0,2052,0,4,0,1,153,19914,7081,7829,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 97, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 447, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 409, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 574, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1019, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2478,924,8465,IvQV0Sefwf50sbEPCiBuJMJNXznUpoifnTigoSU-k4XlZaeP4uDhtUJjcvNs4wHuJWg8Srml0KUQEQ,35,22,26,4,2,4,3,14,183,Yolandï,200,3,995,23425,8804,0,17849,2382,0,19,146,1032,799,1554,1,3,1,True,False,61,True,2,True,4,16.6,13389,0.8,74.2,0.5,640.0,0.2,1199.6,426.6,471.6,806.6,149.3,55.7,509.9,2.1,1.3,1.6,0.2,1411.1,530.4,0.0,1075.2,143.5,0.0,1.1,8.8
7,23,5,18,Khazix,2,658,658,658,18867,8,False,False,True,False,True,13524,11100,0,0,0,6630,1029,1036,3158,6694,2052,4,18,5,4,162,1752,1752,13019,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1514, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1903, 'var2': 410, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1088, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 88, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 51, 'var2': 15, 'var3': 12}], 'style': 8400}]}",55938,35216,11064,MQJKxTrFsbSDqpxU4mfBCjI96e0_R4UEyUiuXXGcQGawNiqa4-JGwjrFCuCwMrRsm6LoFI8tYXbySw,50,62,34,17,21,32,4,4,182,chubiba chuckiba,200,22,995,58811,38089,0,26574,10466,0,26,182,1120,1120,2489,0,2,1,True,False,61,True,2,True,4,16.6,20064,1.4,39.6,0.5,814.7,1.1,105.5,105.5,784.3,1208.7,3369.8,2121.4,666.5,3.0,3.7,2.0,1.0,3542.8,2294.5,0.0,1600.8,630.5,0.0,1.6,11.0
8,26,1,18,Xayah,0,3593,3593,3593,4576,4,False,False,False,True,True,15224,13900,1,1,0,6672,3031,3072,3085,0,0,4,19,6,3,254,0,0,4614,1,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 20, 'var3': 0}, {'perk': 9111, 'var1': 1464, 'var2': 450, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 959, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 768, 'var2': 0, 'var3': 0}], 'style': 8100}]}",80089,28955,6227,BA50bHX7jzTLViMumqTXTGGKqJ8HclVKS4hcctQhNJnybO4dwfsv7MrVmCqvwnkzhstk3_QhEuaj3A,45,22,22,4,4,7,4,4,367,Jojo InSomnia,200,6,995,85791,31904,0,11846,4322,702,83,104,5702,2948,1003,2,3,1,True,False,61,True,2,True,4,16.6,50294,1.6,216.4,0.2,917.1,1.1,0.0,0.0,278.0,3029.8,4824.6,1744.3,375.1,2.7,1.3,1.3,0.2,5168.1,1921.9,0.0,713.6,260.4,42.3,5.0,6.3
9,28,0,17,FiddleSticks,1,956,956,956,7042,5,False,False,True,False,True,11705,11450,1,2,0,3152,3157,4637,3211,1028,3330,2,8,4,1,360,27753,13991,8636,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1616, 'var2': 26, 'var3': 0}, {'perk': 8139, 'var1': 1038, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 447, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1110,265,4887,VT_NtmlclAW4rvt4jwMZ8xtCd-8pjuTbf78C26ytGmlsnwkFvaUWCZGHy94Th9yVr89MeQG28QfkqA,17,21,49,7,2,4,12,32,166,BeastSlayer38,200,43,995,29503,14776,0,14227,3805,0,24,134,640,520,703,1,3,1,True,False,61,True,2,True,4,16.6,13771,1.7,57.6,0.3,705.1,0.5,1671.9,842.8,520.2,829.6,66.9,16.0,294.4,1.0,1.3,3.0,0.4,1777.3,890.1,0.0,857.0,229.2,0.0,1.4,8.1
