,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,13,0,15,Samira,2,1858,1858,1858,10581,7,False,False,False,True,False,13536,13215,0,2,0,3211,3184,6676,3072,6673,2052,5,18,4,4,274,8714,2850,8119,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 678, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1795, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 1310, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1039, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1899, 'var2': 5, 'var3': 0}], 'style': 8100}]}",57729,21929,11947,Vix3PciPh3Jpem5HD_M0TzPLvF1nSrM0W3_9M47HoMroxUaCdfP_kb9PTjUfIzU-SDPG3_UJJmCedg,80,14,17,5,14,32,4,4,376,Krupier,100,0,844,67262,25472,0,22447,3294,0,55,142,818,693,2381,1,2,1,True,False,38,True,2,True,4,14.1,39932,0.9,131.8,0.5,960.0,1.3,618.0,202.1,575.8,2832.1,4094.3,1555.2,847.3,5.7,1.0,1.2,0.4,4770.4,1806.5,0.0,1592.0,233.6,0.0,3.9,10.1
1,13,5,15,Zoe,1,2059,2059,2059,3889,5,False,False,True,False,False,10486,6900,0,2,0,3070,2031,3020,3112,3145,2052,2,7,5,2,171,22660,10063,4474,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 939, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 181, 'var3': 0}, {'perk': 8210, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 432, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 871, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 788, 'var2': 5, 'var3': 0}], 'style': 8100}]}",5067,1115,5321,hd_g9EWtbx836hLamaPg939seQ-NSPwOJ8gGgPN3ods9z04ttnYW8QZR_90oEErnYSKSODtPK7x7ug,107,15,27,20,4,4,4,3,280,Roaner07,100,29,844,28591,11882,0,11357,1928,0,16,96,862,702,1561,1,4,1,True,False,38,True,2,True,4,14.1,14650,0.9,146.0,0.4,743.7,0.5,1607.1,713.7,317.3,1039.0,359.4,79.1,377.4,7.6,1.1,1.9,1.4,2027.7,842.7,0.0,805.5,136.7,0.0,1.1,6.8
2,28,1,15,Kayle,0,3283,3283,3283,4794,5,False,False,True,False,False,9905,8400,1,2,0,2031,3006,3115,4633,0,2052,0,1,0,1,289,26261,4251,5818,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 537, 'var2': 387, 'var3': 150}, {'perk': 8009, 'var1': 1572, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 205, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 543, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1062, 'var2': 5, 'var3': 0}], 'style': 8100}]}",9597,1500,7770,Ec-0gmSzTlDvt284nqVENTk28f_ej68rOyPb3m3QqHkBoDKH6PQ97ZIP1NuQpRuf3tdZnh83sa4PQA,34,26,21,3,6,32,3,4,239,Tezro,100,6,844,36329,5988,0,14084,5778,1469,48,126,469,236,496,2,4,1,True,False,38,True,2,True,4,14.1,27058,2.0,232.8,0.4,702.5,0.1,1862.5,301.5,412.6,1919.0,680.6,106.4,551.1,2.4,1.8,1.5,0.2,2576.5,424.7,0.0,998.9,409.8,104.2,3.4,8.9
3,22,0,14,Sona,2,724,724,724,4465,8,False,False,True,False,False,8846,7750,1,2,0,3165,1026,3020,0,0,2052,0,2,0,1,164,13048,8120,4026,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 429, 'var2': 2775, 'var3': 0}, {'perk': 8275, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 8, 'var2': 30, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",1204,675,6520,IEJ6xOkaSweNAyfFMmdwGVJvwFXNjKMd8rbac7wwPCxWod8yEL0A2HxlIHvee2A2Chaff4E0JWeW4w,33,56,48,7,3,4,4,13,448,Chikapu,100,10,844,14252,8795,3373,12037,3713,1519,6,162,0,0,1490,0,2,1,True,False,38,True,2,True,4,14.1,4733,1.6,51.3,0.6,627.4,0.1,925.4,575.9,285.5,335.7,85.4,47.9,462.4,2.3,4.0,3.4,0.5,1010.8,623.8,239.2,853.7,263.3,107.7,0.4,11.5
4,8,0,14,Irelia,0,1298,1298,1298,13825,8,False,False,True,False,False,10545,10250,0,1,0,3153,3047,6632,3051,1033,2052,2,10,3,3,142,6170,3289,6585,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 312, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 356, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 404, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8242, 'var1': 57, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 302, 'var2': 0, 'var3': 0}], 'style': 8400}]}",37714,8757,12081,Fh5duSnG1bv2ppUf4xl4-79wRusTvHcadfs1xJvQWI02KDYPqzdFDc66pcla-Gnd32YcAs6p2J1owg,78,9,30,3,17,32,2,4,269,Transform,100,18,844,44454,12362,0,20364,1884,0,57,156,570,315,1697,0,3,1,True,False,38,True,2,True,4,14.1,30794,0.6,92.1,0.6,747.9,0.7,437.6,233.3,467.0,2184.0,2674.8,621.1,856.8,5.5,0.6,2.1,0.2,3152.8,876.7,0.0,1444.3,133.6,0.0,4.0,11.1
5,13,0,13,MonkeyKing,2,216,216,216,12658,8,False,True,False,False,False,8594,7700,0,0,2,3153,3111,6660,3076,1033,2052,1,3,2,1,126,2635,1171,7400,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 137, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 418, 'var2': 160, 'var3': 0}, {'perk': 9103, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 199, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 864, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 601, 'var2': 0, 'var3': 0}], 'style': 8100}]}",16227,6860,10050,mQhkuROGOCQ-wWks3p-bquzHh6-7JtPTC9O222d6pTJVWnhhyoEOT2cnl1fgdL4tlI8iQMa6GduIRw,37,16,15,10,3,4,24,32,164,Ilkx,200,9,844,19646,8675,0,17594,2115,0,17,168,783,643,143,0,1,4,False,True,33,False,0,False,1,14.1,10755,0.9,15.3,0.6,609.5,0.2,186.9,83.0,524.8,762.8,1150.9,486.5,712.8,2.6,1.1,1.1,0.7,1393.3,615.2,0.0,1247.8,150.0,0.0,1.2,11.9
6,16,0,14,Sivir,0,572,572,572,4415,7,True,False,False,False,False,10475,10300,0,0,2,6609,3006,6691,1036,0,2052,1,5,3,2,275,0,0,4057,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 746, 'var2': 414, 'var3': 332}, {'perk': 9111, 'var1': 360, 'var2': 210, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 409, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 462, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}], 'style': 8200}]}",69678,14196,7212,pqjoc5tR6pQbP_ku8FK2aGcl0dw2XUR5kb6IejHvBXI-rKh1x7-qAC67kS7ZnXrDPVRRmaMXPlhDzg,61,39,15,5,4,4,1,13,163,Pietro,200,0,844,73623,14196,0,11625,650,0,72,134,3945,0,355,1,1,4,False,True,33,False,0,False,1,14.1,58855,1.1,40.6,0.5,742.9,0.4,0.0,0.0,287.7,4174.1,4941.7,1006.8,511.5,4.3,2.8,1.1,0.4,5221.5,1006.8,0.0,824.5,46.1,0.0,5.1,9.5
7,8,0,14,Pyke,1,693,693,693,9506,7,False,False,False,False,False,15196,14550,0,0,2,3158,6676,3814,6694,3123,0,5,15,5,3,183,0,0,6294,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1296, 'var2': 20, 'var3': 0}, {'perk': 8143, 'var1': 306, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2034, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 320, 'var2': 0, 'var3': 0}], 'style': 8000}]}",16884,10746,7379,MuHBIqDXGJRWWPq3S7uKwy7fArn7pzJNxETRW0nLMw5QAWmPfFgefpS_XVT_IQopJs4lwZeMSFG8-Q,37,37,30,19,3,4,13,32,64,dinpro3,200,20,844,21738,15480,0,14696,4387,0,3,132,4854,4734,1022,0,1,4,False,True,33,False,0,False,1,14.1,5565,0.6,49.1,0.5,1077.7,1.1,0.0,0.0,446.4,394.7,1197.4,762.1,523.3,2.6,2.6,2.1,1.3,1541.7,1097.9,0.0,1042.3,311.1,0.0,0.2,9.4
8,20,0,14,Morgana,2,143,143,143,6144,7,False,False,False,False,False,9875,9500,0,0,2,3020,3157,3165,0,0,2052,1,4,2,1,173,40025,12195,4974,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1611, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 387, 'var3': 0}, {'perk': 8210, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 537, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3368, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 236, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3563,930,7212,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,31,60,20,5,10,32,1,4,244,Mafla Jinx,200,24,844,46319,13580,1533,12558,2493,0,47,132,2730,455,371,0,1,4,False,True,33,False,0,False,1,14.1,32596,1.4,10.1,0.5,700.4,0.3,2838.7,864.9,352.8,2311.8,252.7,66.0,511.5,2.2,4.3,1.4,0.4,3285.0,963.1,108.7,890.6,176.8,0.0,3.3,9.4
9,22,0,14,Malphite,1,871,871,871,13483,9,True,False,False,False,False,10003,9600,0,0,2,3020,3089,3916,1026,0,2052,3,6,2,2,177,25083,15615,5848,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1116, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 199, 'var3': 0}, {'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 431, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",4297,1947,10016,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,36,24,26,6,3,4,14,32,220,call me Rose,200,18,844,30325,18357,0,15920,909,0,10,214,944,794,54,0,1,4,False,True,33,False,0,False,1,14.1,11097,1.6,61.8,0.6,709.4,0.4,1778.9,1107.4,414.8,787.0,304.8,138.1,710.4,2.6,1.7,1.8,0.4,2150.7,1301.9,0.0,1129.1,64.5,0.0,0.7,15.2
