,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,14,0,18,Mordekaiser,2,86,86,86,43252,13,False,False,False,False,False,14485,13300,0,0,2,3111,3065,3116,4637,0,0,3,11,3,2,164,38467,18927,33348,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 810, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1070, 'var2': 250, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1338, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1295, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1868, 'var2': 5, 'var3': 0}], 'style': 8100}]}",5122,2037,8842,uLgPat-lvkVs6zueYciAOGethfKRTBRLUzODXu6MisBAyeJaUjN8OLsp7yQXw72kz__H5OxNQ-NDqQ,68,32,32,10,6,4,7,14,137,IceManDL,100,13,1429,47638,24169,0,45121,11161,0,23,316,4048,3204,2929,0,0,4,False,False,43,False,0,False,1,23.8,23383,0.6,3.6,0.5,608.6,0.5,1616.3,795.3,1401.2,982.5,215.2,85.6,371.5,2.9,1.3,1.3,0.4,2001.6,1015.5,0.0,1895.8,468.9,0.0,1.0,13.3
1,23,0,18,Karthus,2,0,0,0,5382,14,False,False,False,False,False,14261,13935,0,0,2,6653,4637,3165,3089,0,2052,1,6,2,1,159,66948,34322,26916,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1206, 'var2': 20, 'var3': 0}, {'perk': 8126, 'var1': 1264, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4397, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 742, 'var2': 0, 'var3': 0}], 'style': 8000}]}",555,182,1971,PePgBFpnETLcXYVHhR5je3gOFG1YaT0SYvYx5_uvOKM35RI6dX8vfofc2-EyTjP5ThImJKzE4fn8Yg,277,28,34,6,6,4,4,14,220,lyspar,100,34,1429,68839,35840,0,30306,829,0,48,374,1335,1335,1418,0,0,4,False,False,43,False,0,False,1,23.8,32999,1.0,0.0,0.6,599.2,0.3,2812.9,1442.1,1130.9,1386.5,23.3,7.6,82.8,11.6,1.2,1.4,0.3,2892.4,1505.9,0.0,1273.4,34.8,0.0,2.0,15.7
2,19,0,18,Graves,2,1468,1468,1468,31396,7,False,False,False,False,False,18165,16800,0,0,2,3111,3033,3072,3031,3065,0,5,16,5,2,296,2829,1929,26619,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1965, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3980, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 880, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1732, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3407, 'var2': 5, 'var3': 0}], 'style': 8100}]}",151131,33848,3873,G1l2BYIHUDGuK8iPTQ_BVsPHXSRqW8GsaRyTR0tgG3XbvcXJEtQVL3XHAw7Prmtjtrdl2_8NsGLmwQ,87,39,48,12,8,7,5,4,292,West0ut,100,27,1429,153960,35777,0,32966,9214,747,135,166,0,0,2473,1,1,4,False,False,43,False,0,False,1,23.8,116715,0.8,61.7,0.3,763.2,0.7,118.9,81.1,1118.4,4904.0,6350.0,1422.2,162.7,3.7,1.6,2.0,0.5,6468.9,1503.2,0.0,1385.1,387.1,31.4,5.7,7.0
3,20,0,18,Ashe,3,775,775,775,6107,12,False,False,False,False,False,15558,14700,0,0,2,3006,3153,3033,3046,3155,2052,3,9,3,2,215,2765,2152,26037,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 30, 'var3': 0}, {'perk': 8009, 'var1': 2393, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1569, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2895, 'var2': 5, 'var3': 0}], 'style': 8100}]}",61941,18145,3142,JqaT03g5B25hbiYBhhA4SkvRpmdr3ycmpol9XemcZSVv8mFWcVAobnw7NFj5TxWeFnyH_wmG--8xlg,5,77,12,13,8,7,5,4,46,1QIgnat,100,58,1429,70167,22201,0,31329,7819,872,57,278,5460,1904,2149,0,0,4,False,False,43,False,0,False,1,23.8,47191,0.8,32.6,0.5,653.7,0.4,116.2,90.4,1094.0,1982.8,2602.6,762.4,132.0,0.2,3.2,0.5,0.5,2948.2,932.8,0.0,1316.3,328.5,36.6,2.4,11.7
4,26,0,18,Velkoz,2,0,0,0,4096,10,False,False,False,False,False,13100,12350,0,0,2,6655,3158,4628,3165,0,0,0,1,0,1,257,74064,25774,16893,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3390, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1122, 'var3': 0}, {'perk': 8210, 'var1': 29, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 994, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",878,211,1714,uaBadsEtuRLgp-uugN7WX59Zz0B37f3u6Io2JHhHJjALE0f3CcFD5IBhKX9ivL9FF2a3li_f9FVStQ,178,118,56,11,7,4,8,13,53,HAD Fonix,100,41,1429,80723,29268,0,19414,1908,0,49,280,5780,3282,806,0,0,4,False,False,43,False,0,False,1,23.8,51455,1.1,0.0,0.4,550.4,0.0,3111.9,1082.9,709.8,2162.0,36.9,8.9,72.0,7.5,5.0,2.4,0.5,3391.7,1229.7,0.0,815.7,80.2,0.0,2.1,11.8
5,19,2,18,Syndra,2,378,378,378,16740,7,False,False,True,False,False,16978,14100,0,1,0,3020,3916,6655,3135,3089,2052,5,14,5,2,362,99911,40542,16892,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2689, 'var2': 30, 'var3': 0}, {'perk': 8139, 'var1': 1876, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2747, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5405, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1092, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5006,969,7310,Dgs5mAtL96ruQEF_OeE44w02OKLi519s98DYXYo4kuXaX4wTlqhH5mgacsaBRfTJEYcFv4w1Aw269A,176,98,60,9,5,4,7,21,297,M3dicek,200,60,1429,106165,41511,0,25812,5355,0,86,198,1247,0,1609,0,2,1,True,True,56,True,2,True,4,23.8,64276,0.8,15.9,0.3,713.4,0.6,4197.9,1703.4,709.7,2700.7,210.3,40.7,307.1,7.4,4.1,2.5,0.4,4460.7,1744.2,0.0,1084.5,225.0,0.0,3.6,8.3
6,40,0,18,Soraka,0,699,699,699,11908,9,False,True,True,False,False,14224,13350,0,2,0,3158,3107,3083,6616,3011,2052,0,2,0,1,245,13792,5787,13908,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 709, 'var2': 2828, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 505, 'var3': 0}, {'perk': 8210, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4435, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 102, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2066,336,9255,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,73,163,44,9,8,7,2,4,240,Mafla Jinx,200,45,1429,16651,6916,4384,23992,47618,36347,9,246,793,793,828,1,4,1,True,True,56,True,2,True,4,23.8,9036,1.7,29.4,0.4,597.6,0.1,579.5,243.2,584.4,379.7,86.8,14.1,388.9,3.1,6.8,1.8,0.4,699.6,290.6,184.2,1008.1,2000.8,1527.2,0.4,10.3
7,17,1,18,Ahri,2,4815,4815,4815,17609,7,True,False,False,True,False,17254,16200,1,2,0,3089,3165,3135,4629,3020,2052,5,16,3,2,303,90424,30810,15672,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 2901, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1854, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3029, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5035, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 697, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5592,1184,14756,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,96,69,41,33,7,4,6,21,216,call me Rose,200,34,1429,126882,39629,0,32104,8728,0,81,214,30865,7634,1676,2,4,1,True,True,56,True,2,True,4,23.8,82438,0.7,202.3,0.3,725.0,0.7,3799.3,1294.5,658.5,3463.8,235.0,49.7,620.0,4.0,2.9,1.7,1.4,5331.2,1665.1,0.0,1348.9,366.7,0.0,3.4,9.0
8,19,1,18,Diana,0,3297,3297,3297,48082,11,True,False,False,False,False,16873,16050,1,2,0,4636,3100,3020,3089,3135,2052,6,18,3,2,266,83176,45382,20385,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2275, 'var2': 30, 'var3': 0}, {'perk': 8143, 'var1': 1826, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 4, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7238,2760,17402,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,61,41,38,13,6,4,33,32,416,Highly Religious,200,15,1429,92079,49492,0,40189,1688,0,45,302,1665,1350,2401,1,3,1,True,True,56,True,2,True,4,23.8,39290,0.8,138.5,0.5,708.9,0.8,3494.8,1906.8,856.5,1650.8,304.1,116.0,731.2,2.6,1.7,1.6,0.5,3868.9,2079.5,0.0,1688.6,70.9,0.0,1.9,12.7
9,21,1,18,Shen,2,1018,1018,1018,63092,9,False,False,True,False,False,15399,15150,0,2,0,3111,3748,6662,3075,1033,0,0,6,0,1,263,22911,7293,16248,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1201, 'var2': 1081, 'var3': 0}, {'perk': 8401, 'var1': 912, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 794, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 647, 'var2': 1602, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 964, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",35537,10137,16330,V_L7kCUD5S9i9yk_HaG62PPPwjKP5LdQB2Vn314lk7xkd667n0IQg-9JLUDpDJtICjt47hxSAyhkog,80,21,31,8,9,7,7,4,158,13900 IP KEKW,200,30,1429,58449,17431,4519,35789,3901,731,70,264,0,0,3210,0,2,1,True,True,56,True,2,True,4,23.8,40000,0.9,42.8,0.4,647.0,0.3,962.6,306.4,682.7,1680.7,1493.2,425.9,686.1,3.4,0.9,1.3,0.3,2455.8,732.4,189.9,1503.7,163.9,30.7,2.9,11.1
