,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,6,2,13,Malzahar,2,347,347,347,5055,6,False,False,False,False,True,10137,7800,0,0,1,3020,4637,1028,0,0,2052,2,5,2,1,133,61350,23175,5387,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1599, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 333, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 538, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2437, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 597, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3526,881,2984,lTdI8QbjDZXrWZHWYtSvg_7H99UiU0z5ceS7HFMjekFuCBubwjsyG-sm_XX-okXEuowA-ZxVlv3sqA,48,60,71,4,3,4,2,13,389,404EveNotFound,100,47,821,64877,24057,0,8809,6,0,66,110,0,0,437,0,0,4,False,False,15,False,0,False,0,13.7,40473,0.4,25.3,0.4,739.9,0.4,4478.1,1691.6,393.2,2954.2,257.4,64.3,217.8,3.5,4.4,5.2,0.3,4735.5,1756.0,0.0,643.0,0.4,0.0,4.8,8.0
1,5,0,12,Riven,0,0,0,0,13651,6,False,False,False,False,True,7872,7500,0,0,1,3071,0,6630,0,0,2052,0,2,0,1,204,0,0,7152,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 88, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 235, 'var2': 70, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 618, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",27496,11796,5073,YaEMImStyzYKJmV3RdYVZ-v0kzSKuXe7UPq0CpzwChcO2fYLOZnfbYl4vXI5dv5TEQTn162Z-PmpWQ,80,16,26,9,1,4,15,32,432,MAD GoodGrief,100,17,821,28071,12261,0,12753,1487,0,30,106,575,465,527,0,0,4,False,False,15,False,0,False,0,13.7,15810,0.4,0.0,0.4,574.6,0.1,0.0,0.0,522.0,1154.0,2007.0,861.0,370.3,5.8,1.2,1.9,0.7,2049.0,895.0,0.0,930.9,108.5,0.0,2.2,7.7
2,5,0,11,LeeSin,0,0,0,0,21641,13,False,False,False,False,True,9010,8750,0,0,1,3111,2031,3133,0,6630,2052,1,7,3,3,66,8185,3453,13390,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 304, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 329, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 323, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 485, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 583, 'var2': 4, 'var3': 0}], 'style': 8100}]}",16328,10026,8265,1rlSvLTBgRorT93U__inoYr7GXbzoWIMdlFbQpYX0pLD_vZuJ0Wx98GVAeAiXpqNhlJyxvRLqYECHw,50,49,35,6,12,32,4,4,225,Tax Cοllectοr,100,12,821,25133,14099,297,22149,1881,0,13,240,620,620,493,0,0,4,False,False,15,False,0,False,0,13.7,11034,0.4,0.0,0.9,657.7,0.5,597.4,252.0,977.4,805.4,1191.8,731.8,603.3,3.6,3.6,2.6,0.4,1834.5,1029.1,21.7,1616.7,137.3,0.0,0.9,17.5
3,9,0,13,Galio,2,0,0,0,10324,6,False,False,False,False,True,7670,7335,0,0,1,3020,1058,1058,0,0,2052,0,0,0,0,388,45383,13048,6025,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 298, 'var2': 7, 'var3': 0}, {'perk': 8126, 'var1': 227, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 604, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8237, 'var1': 327, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}], 'style': 8200}]}",902,236,4940,qfPoJTy1Xgsn20wf6nIjeXZMzWhR5Y0ZzOFXGY6LLuJhqdKAw53NYeqiB8L7jIW4JnCAb5UpJjyJDQ,45,12,18,4,2,13,1,4,302,MrFroski,100,20,821,46495,13493,510,11288,417,0,39,118,208,208,321,0,0,4,False,False,15,False,0,False,0,13.7,33002,0.7,0.0,0.4,559.9,0.0,3312.6,952.4,439.8,2408.9,65.8,17.2,360.6,3.3,0.9,1.3,0.3,3393.8,984.9,37.2,823.9,30.4,0.0,2.8,8.6
4,13,0,12,Rakan,0,0,0,0,15521,5,False,False,False,False,True,7545,7450,0,0,1,2065,2031,3111,1028,0,0,0,1,0,1,269,7829,5880,6098,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 537, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 70, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 362, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 155, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 4180, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1735,379,4424,WZB45JmH42LIBZGU8OYcp7gIC9yBtEeQCCaNSTL8nRc_G3osgCc1EFTxHMopJGFtAI3EOBHucNpViA,29,21,38,4,2,4,12,32,316,Ø1G,100,30,821,10044,6739,1498,10650,2769,667,7,106,480,480,128,0,0,4,False,False,15,False,0,False,0,13.7,3305,0.9,0.0,0.4,550.7,0.1,571.5,429.2,445.1,241.2,126.6,27.7,322.9,2.1,1.5,2.8,0.3,733.1,491.9,109.3,777.4,202.1,48.7,0.5,7.7
5,26,2,13,Morgana,1,311,311,311,4881,3,True,False,False,False,True,9059,6750,0,0,0,3916,1028,3112,3070,3158,0,1,4,2,1,338,22496,11595,7237,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1162, 'var2': 24, 'var3': 0}, {'perk': 8126, 'var1': 640, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1363, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4749, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 301, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4294,923,5012,KBwGt54Nlk_yzCA64kDmkHLgs1-bSuHP7qLkYWNHDzO61h_vd1axlOdalzARA30TbTHfkZfWh6ikzg,56,74,17,6,2,4,12,32,264,Emares,200,62,821,27791,13354,639,13030,3821,0,11,64,999,834,780,0,3,0,True,True,36,True,1,True,4,13.7,14126,1.9,22.7,0.2,661.2,0.3,1642.0,846.4,528.2,1031.1,313.4,67.4,365.8,4.1,5.4,1.2,0.4,2028.5,974.7,46.6,951.1,278.9,0.0,0.8,4.7
6,22,8,14,Ryze,2,1636,1636,1636,3720,0,True,False,True,False,True,10765,1335,0,1,0,3070,2031,1027,0,0,0,1,8,8,2,0,53881,10585,5125,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1489, 'var3': 0}, {'perk': 8210, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 572, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2010, 'var2': 5, 'var3': 0}], 'style': 8100}]}",4569,766,2636,oziAhm8EV1P0477WwGHizdIIjnOol7SFegH7eUZRMpZZE9HkPiSGmdNhqzClgpohkGS2iAoP-NpjKQ,111,36,115,1,0,4,1,6,471,DaVeM1t,200,19,821,58450,11351,0,7852,1014,0,59,0,0,0,90,1,4,0,True,True,36,True,1,True,4,13.7,45463,1.6,119.4,0.0,785.8,0.6,3932.9,772.6,374.1,3318.5,333.5,55.9,192.4,8.1,2.6,8.4,0.1,4266.4,828.5,0.0,573.1,74.0,0.0,4.3,0.0
7,20,1,13,Akali,0,229,229,229,7781,5,True,False,False,False,True,9566,9100,0,0,0,2031,3108,3089,3020,1006,2052,1,5,4,1,260,22302,11033,5247,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 63, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 704, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 420, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 638, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2598,616,6867,jC3lp7WY_7zv0SPXCX3aV1SPdzUDnIDmrjHO4IsONOhL3EedJ0R3zSvhQ9ztwbSvU9-h2l0rPs_ogQ,63,13,31,12,2,4,14,32,426,MoRniNg MisT,200,1,821,25621,11880,0,12397,930,0,34,98,720,230,282,0,1,0,True,True,36,True,1,True,4,13.7,13512,1.5,16.7,0.4,698.2,0.4,1627.9,805.3,383.0,986.3,189.6,45.0,501.2,4.6,0.9,2.3,0.9,1870.1,867.2,0.0,904.9,67.9,0.0,2.5,7.2
8,12,0,14,Aatrox,2,4754,4754,4754,17754,3,False,True,True,False,True,11584,8550,1,1,0,3111,6630,3053,0,0,2052,3,17,6,2,327,0,0,13971,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1265, 'var2': 23, 'var3': 0}, {'perk': 8139, 'var1': 991, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2277, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1088, 'var2': 47, 'var3': 0}, {'perk': 8446, 'var1': 1341, 'var2': 0, 'var3': 0}], 'style': 8400}]}",49357,18045,12418,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,93,19,40,5,2,4,17,32,226,call me Rose,200,14,821,49881,18568,0,26784,12625,0,33,42,523,523,393,1,4,0,True,True,36,True,1,True,4,13.7,26559,0.9,347.0,0.2,845.5,1.2,0.0,0.0,1019.8,1938.6,3602.7,1317.2,906.4,6.8,1.4,2.9,0.4,3640.9,1355.3,0.0,1955.0,921.5,0.0,2.4,3.1
9,31,0,13,Alistar,0,2023,2023,2023,19475,4,True,False,False,True,True,9199,8800,0,1,0,3111,3083,3105,0,0,0,0,2,0,1,263,15465,4839,13973,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 618, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1508, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 41, 'var2': 17, 'var3': 16}, {'perk': 8451, 'var1': 269, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1401, 'var2': 330, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 50, 'var3': 0}], 'style': 8000}]}",6216,1482,9861,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,25,18,13,4,3,4,14,32,450,Highly Religious,200,38,821,22101,6641,0,24063,13762,8158,13,82,420,320,227,2,4,0,True,True,36,True,1,True,4,13.7,13437,2.3,147.7,0.3,671.5,0.1,1128.8,353.2,1019.9,980.8,453.7,108.2,719.8,1.8,1.3,0.9,0.3,1613.2,484.7,0.0,1756.4,1004.5,595.5,0.9,6.0
