,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,23,0,18,Veigar,3,797,797,797,8493,10,False,False,False,False,False,12028,11600,0,2,2,6655,3157,3020,3089,0,2052,0,4,0,1,218,31385,15275,5628,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 324, 'var3': 0}, {'perk': 8210, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 367, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8352, 'var1': 59, 'var2': 261, 'var3': 21}], 'style': 8300}]}",2113,333,13072,4JfR-vAwN5pg7gb24YBgG20K3KaPq8p7FShBpEPi3stSES2fdyuKgamK2TKbQi_pF-Sa9ndLXSF0MQ,62,44,36,10,3,4,14,32,61,H2P wojtek2011pl,100,33,1247,34054,15913,0,20174,691,0,13,274,555,305,1474,1,2,4,False,False,47,True,2,False,3,20.8,17344,1.1,38.3,0.5,578.3,0.2,1508.9,734.4,270.6,833.8,101.6,16.0,628.5,3.0,2.1,1.7,0.5,1637.2,765.0,0.0,969.9,33.2,0.0,0.6,13.2
1,19,0,18,Leblanc,2,643,643,643,17485,11,False,False,False,False,False,14571,14100,0,2,2,3157,3020,3089,3135,3916,2052,4,16,5,3,223,53498,37583,4466,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1991, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 1199, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2905, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4976, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 993, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2677,1719,18377,gnkVNqSITC1vUwniFTH_jGAMHcKd3iAHYwOKyX3VmjjpCegJDrWMYnYDLGR_xv_2vQ4Gi6Zknc0pGw,52,107,53,24,4,4,19,32,236,Reformed Noorus,100,11,1247,56901,40027,0,23592,1412,0,12,257,725,725,748,0,1,4,False,False,47,True,2,False,3,20.8,16231,0.9,30.9,0.5,700.5,0.8,2572.0,1806.9,214.7,780.3,128.7,82.6,883.5,2.5,5.1,2.5,1.2,2735.6,1924.4,0.0,1134.2,67.9,0.0,0.6,12.4
2,21,0,18,Vladimir,0,1224,1224,1224,17104,13,False,False,False,False,False,14794,14560,0,0,2,3089,3157,4629,1026,3020,2052,4,13,2,2,135,78365,35008,8158,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1389, 'var2': 19, 'var3': 0}, {'perk': 8139, 'var1': 1495, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3032, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2793,1319,28457,pVzu7pCpJ_tvoo642kckAJKWAGdvHBbeuhDKJ3lPtJvUt8hh8T5IWUrpl4XF3DI_rs9LC_wX-1ipaw,84,18,57,9,20,32,4,4,122,eXeR,100,8,1247,82148,37317,0,38380,15832,0,49,288,990,990,1764,1,1,4,False,False,47,True,2,False,3,20.8,43607,1.0,58.8,0.6,711.2,0.6,3767.5,1683.1,392.2,2096.5,134.3,63.4,1368.1,4.0,0.9,2.7,0.4,3949.4,1794.1,0.0,1845.2,761.2,0.0,2.4,13.8
3,21,0,18,Akshan,1,696,696,696,16780,13,False,False,False,False,False,14487,14700,1,2,2,6672,3006,3036,3091,0,2052,3,8,2,1,160,9404,4013,5794,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2603, 'var2': 1352, 'var3': 1251}, {'perk': 8009, 'var1': 2218, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 699, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1382, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2544, 'var2': 5, 'var3': 0}], 'style': 8100}]}",57293,21195,23098,Tc8wPVfadp9eSeZ1YTpD4coxjsuEVBTfcwPqBHnmtMU53mf0NFlxEEhQDfbLHu4CEncbUnQGdHTBOQ,60,23,91,11,7,6,5,4,431,KTTAA,100,0,1247,74485,27433,0,29666,1932,0,56,328,7787,2225,773,0,1,4,False,False,47,True,2,False,3,20.8,46356,1.0,33.5,0.6,696.5,0.4,452.1,192.9,278.6,2228.7,2754.5,1019.0,1110.5,2.9,1.1,4.4,0.5,3581.0,1318.9,0.0,1426.2,92.9,0.0,2.7,15.8
4,24,0,18,Jinx,2,2615,2615,2615,10572,14,False,False,False,False,False,14817,12300,1,2,2,3031,3006,3085,1053,3123,0,2,6,2,2,152,1146,654,9421,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 30, 'var3': 0}, {'perk': 8009, 'var1': 2397, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 509, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1354, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3532, 'var2': 5, 'var3': 0}], 'style': 8100}]}",110275,24731,18599,5U05GZkjVka0hph2hjdA17-emS4mANghiZb_ytvFZNWQYPLF3PcdmcynUFDIYo9XfGdGwUwj9VcL8A,36,40,18,6,6,4,6,3,209,KOZI SUPER ZIOM,100,20,1247,118006,28839,0,30891,1485,0,114,305,6584,3452,2870,1,2,4,False,False,47,True,2,False,3,20.8,86552,1.2,125.7,0.7,712.4,0.3,55.1,31.4,452.9,4161.2,5301.7,1189.0,894.2,1.7,1.9,0.9,0.3,5673.4,1386.5,0.0,1485.1,71.4,0.0,5.5,14.7
5,49,0,18,Soraka,1,561,561,561,8263,8,False,False,True,False,False,13192,10150,0,1,2,3083,3107,3111,3211,0,2052,0,2,0,1,216,14164,4063,19869,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 499, 'var2': 2761, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 285, 'var3': 0}, {'perk': 8210, 'var1': 33, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4136, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 187, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3791,526,6378,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,69,111,32,8,6,7,3,4,259,Mafla Jinx,200,31,1247,18463,5097,3727,26583,37312,28899,14,206,507,507,335,0,2,3,True,True,61,False,2,True,4,20.8,12805,2.4,27.0,0.4,634.2,0.1,681.0,195.3,955.2,615.6,182.3,25.3,306.6,3.3,5.3,1.5,0.4,887.6,245.0,179.2,1278.0,1793.8,1389.4,0.7,9.9
6,21,0,18,Neeko,2,0,0,0,17028,11,True,False,False,False,False,13896,13600,0,0,2,3089,3157,3020,4629,0,2052,3,10,2,2,357,71040,25283,14570,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1651, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 394, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 656, 'var2': 0, 'var3': 0}], 'style': 8100}]}",5009,1491,10817,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,62,30,37,12,4,4,21,32,231,call me Rose,200,34,1247,77933,28518,0,26579,251,0,70,342,1884,1744,1191,0,0,3,True,True,61,False,2,True,4,20.8,49415,1.0,0.0,0.5,668.1,0.5,3415.4,1215.5,700.5,2375.7,240.8,71.7,520.0,3.0,1.4,1.8,0.6,3746.8,1371.1,0.0,1277.8,12.1,0.0,3.4,16.4
7,19,5,18,Jhin,6,4557,4557,4557,14514,10,True,False,True,False,False,19844,16700,0,2,2,6676,3009,3094,3036,3156,2052,7,29,5,3,159,6876,2468,24711,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3610, 'var2': 37, 'var3': 0}, {'perk': 8139, 'var1': 2618, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4827, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3223, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 30, 'var3': 0}], 'style': 8000}]}",130996,36990,12725,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,84,25,26,31,5,4,6,6,460,Highly Religious,200,17,1247,138229,39815,0,38143,3875,0,86,262,356,356,706,2,3,3,True,True,61,False,2,True,4,20.8,93857,0.9,219.1,0.5,954.0,1.4,330.6,118.7,1188.0,4512.4,6297.9,1778.4,611.8,4.0,1.2,1.2,1.5,6645.6,1914.2,0.0,1833.8,186.3,0.0,4.1,12.6
8,27,1,18,Darius,0,159,159,159,50857,11,False,True,False,False,False,13775,12300,1,2,2,3111,3075,3066,3065,6630,2052,3,10,2,2,192,1934,604,19744,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 744, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3035, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 889, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1291, 'var2': 127, 'var3': 0}, {'perk': 8429, 'var1': 61, 'var2': 20, 'var3': 17}], 'style': 8400}]}",49568,19710,24092,m5n0Wnddke3LyWXm-6QSbzmeitcHUb1y5OQgtdE22b892m8fbLfUjxPIHU9Sg5w-FRCfSONC0s1djA,40,50,18,15,5,4,32,32,293,Savitàr,200,22,1247,56702,25233,0,48192,8153,0,41,286,5198,4918,4355,0,1,3,True,True,61,False,2,True,4,20.8,31310,1.3,7.6,0.5,662.3,0.5,93.0,29.0,949.2,1505.3,2383.1,947.6,1158.3,1.9,2.4,0.9,0.7,2726.1,1213.1,0.0,2316.9,392.0,0.0,2.0,13.8
9,29,1,18,Caitlyn,0,5698,5698,5698,6255,7,False,False,False,True,False,14923,13400,1,2,2,3158,6676,3036,3814,1036,2052,3,10,3,2,229,1118,1048,13639,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1570, 'var2': 22, 'var3': 0}, {'perk': 8139, 'var1': 1310, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3599, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 616, 'var2': 0, 'var3': 0}], 'style': 8000}]}",94986,33702,5011,Sx1MXfBDWkb3CfoLmjU1OkHOixoyHSosacUk0y8UFAXz6mJ-6KtaWPpOkWJNNRXKzCnIVFIxwldVKQ,46,78,35,17,8,21,4,4,306,davidzxboy,200,31,1247,96209,34855,0,19759,1447,0,51,196,104,104,1109,2,3,3,True,True,61,False,2,True,4,20.8,55656,1.4,273.9,0.3,717.5,0.5,53.8,50.4,655.7,2675.8,4566.6,1620.3,240.9,2.2,3.8,1.7,0.8,4625.4,1675.7,0.0,950.0,69.6,0.0,2.5,9.4
