,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,7,0,13,Gangplank,0,0,0,0,7908,6,False,False,False,False,False,8827,8625,0,0,2,6691,2031,3158,1037,1036,2052,1,6,2,2,250,6582,4033,1191,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 562, 'var2': 12, 'var3': 0}, {'perk': 8143, 'var1': 80, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 353, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 191, 'var2': 130, 'var3': 0}], 'style': 8000}]}",49675,10844,10427,QayEldRd9KcmDzzF6aX6x7h5sJxPzABxC0fuSs6OGSGz6-TKxn5V2VrEHrZwGVTR7lRmMgeF1IQMeQ,82,17,57,4,3,4,13,32,398,Dark Supremacy,100,10,740,58447,15941,0,12589,2645,0,47,138,2188,1062,970,0,0,4,False,False,19,False,0,False,0,12.3,42506,0.6,0.0,0.5,717.6,0.5,535.1,327.9,96.8,3455.8,4038.6,881.6,847.7,6.7,1.4,4.6,0.3,4751.8,1296.0,0.0,1023.5,215.0,0.0,3.8,11.2
1,0,0,9,Akali,2,0,0,0,4143,2,False,False,False,False,False,6020,1400,0,0,2,0,2003,0,0,0,2052,0,1,0,1,82,887,640,375,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 46, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 37, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 76, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3, 'var2': 1, 'var3': 0}], 'style': 8100}]}",223,0,1978,g4IciHmrurvM1mrR5graoNs9UaeQgT88B2-DLfiAgdBGNqE296gbNx43xOMy8H_NIH4OLAP0ebaplA,6,2,5,0,1,4,4,32,292,Light Supremacy,100,0,740,1221,750,0,2403,111,0,0,24,110,110,49,0,0,4,False,False,19,False,0,False,0,12.3,471,0.0,0.0,0.2,489.4,0.1,72.1,52.0,30.5,38.3,18.1,0.0,160.8,0.5,0.2,0.4,0.0,99.3,61.0,0.0,195.4,9.0,0.0,0.0,2.0
2,10,0,12,Maokai,2,0,0,0,8316,12,False,False,False,False,False,8370,8000,0,0,2,2003,3020,3089,0,0,2052,1,4,2,2,74,25752,10608,916,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1101, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 144, 'var3': 0}, {'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 269, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1296, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 215, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3235,764,14520,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,23,14,34,6,17,32,3,4,248,Mafla Jinx,100,29,740,29573,11957,0,16652,1635,0,16,222,585,585,1215,0,0,4,False,False,19,False,0,False,0,12.3,17616,0.8,0.0,1.0,680.5,0.3,2093.7,862.4,74.5,1432.2,263.0,62.1,1180.5,1.9,1.1,2.8,0.5,2404.3,972.1,0.0,1353.8,132.9,0.0,1.3,18.0
3,6,0,12,Nunu,1,0,0,0,16004,13,False,False,False,False,False,8095,7250,0,0,2,3111,3742,0,0,0,2052,1,4,2,1,80,20116,9271,1998,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 859, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 83, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 165, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 167, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 191, 'var2': 100, 'var3': 0}], 'style': 8000}]}",1749,879,17815,s3yav2BVUtDx3XjnWoakZxrWxyKFxCl5HWLbiV_M_Wc_bqZUp0-QekmPIq_QDgW8lQ-hQL72ToZxKA,15,25,38,6,3,4,11,32,239, EIias,100,22,740,25200,10650,0,20934,2634,0,18,236,3335,500,1120,0,0,4,False,False,19,False,0,False,0,12.3,14550,0.5,0.0,1.1,658.1,0.3,1635.4,753.7,162.4,1182.9,142.2,71.5,1448.4,1.2,2.0,3.1,0.5,2048.8,865.9,0.0,1702.0,214.1,0.0,1.5,19.2
4,12,0,13,Sona,0,193,193,193,7565,9,False,False,False,False,False,7616,7385,0,0,2,6616,3916,1004,3158,1052,2052,0,3,0,1,147,8865,5140,4411,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 352, 'var2': 1313, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 174, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 232, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 766, 'var2': 851, 'var3': 0}, {'perk': 8401, 'var1': 240, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3567,885,11059,3Awzu4uasRRGRr_aFUgJWdSkhkfeceC68FfCjW_PZp402KssQFjA1tPMOykl4uqH5mc1nC6ATgMWSw,34,49,24,4,2,4,3,7,251,isla990,100,9,740,12432,6025,3232,16347,7356,3107,6,172,0,0,876,0,0,4,False,False,19,False,0,False,0,12.3,6214,1.0,15.7,0.7,619.2,0.2,720.7,417.9,358.6,505.2,290.0,72.0,899.1,2.8,4.0,2.0,0.3,1010.7,489.8,262.8,1329.0,598.0,252.6,0.5,14.0
5,23,2,13,Jinx,2,3174,3174,3174,4546,5,True,False,False,True,False,10289,8200,1,2,0,3006,3085,6672,0,0,2052,3,9,3,2,163,532,282,8213,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 50, 'var3': 0}, {'perk': 8009, 'var1': 2083, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 3, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 138, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 728, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1897, 'var2': 5, 'var3': 0}], 'style': 8100}]}",43693,15273,6147,FdGX3rj0LmORA9w6bBulrl0m7oQHgBwU0o0ZXFmll8_p3UmQkCx__VX-1DOcLSiLEDQMm2PGgRDIwA,55,28,8,7,5,7,4,4,239,Hajimemashite,200,14,740,45626,16456,0,15272,3786,480,44,106,1401,900,911,1,3,0,True,True,42,True,2,True,4,12.3,25996,1.9,258.0,0.4,836.5,0.7,43.3,22.9,667.7,2113.5,3552.3,1241.7,499.8,4.5,2.3,0.7,0.6,3709.4,1337.9,0.0,1241.6,307.8,39.0,3.6,8.6
6,14,2,13,Pyke,1,406,406,406,7017,6,False,True,True,False,False,12550,10800,1,1,0,6691,6676,3158,1036,1036,0,4,17,5,3,172,0,0,5472,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 15, 'var2': 45, 'var3': 0}, {'perk': 8143, 'var1': 309, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 688, 'var2': 310, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 10, 'var3': 0}], 'style': 8000}]}",14814,10913,5204,mdsCTTxXxWS3l8pCpEap-6xik17OoKPi_9y3FpTCxKaXCUwuBXCerY3P3Z-yEZs5lMht-_YCe9QXjQ,33,17,17,17,3,4,14,32,175,qweweokqrflasdcr,200,21,740,17178,13277,0,11736,2932,0,8,102,2363,2363,1059,0,2,0,True,True,42,True,2,True,4,12.3,3495,1.1,33.0,0.5,1020.3,1.4,0.0,0.0,444.9,284.1,1204.4,887.2,423.1,2.7,1.4,1.4,1.4,1396.6,1079.4,0.0,954.1,238.4,0.0,0.7,8.3
7,31,0,14,Zilean,0,987,987,987,1908,3,False,False,True,False,False,8660,5950,0,2,0,6655,3020,1058,0,0,2052,0,3,0,1,284,25260,7104,3504,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 441, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 505, 'var3': 0}, {'perk': 8210, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 544, 'var2': 5, 'var3': 0}], 'style': 8100}]}",780,231,2049,t2qFkpk1xNxrjxitDmKXmoywWnysvUIkvrazN6-r1TfIqHz6pNiV3a3Ng6QT0TU968Z_Yc-xbWP8Bw,119,56,44,3,2,4,1,13,392,TENEBR1S,200,14,740,26041,7336,0,5847,1908,975,25,68,0,0,293,1,4,0,True,True,42,True,2,True,4,12.3,17718,2.5,80.2,0.2,704.1,0.2,2053.7,577.6,284.9,1440.5,63.4,18.8,166.6,9.7,4.6,3.6,0.2,2117.2,596.4,0.0,475.4,155.1,79.3,2.0,5.5
8,30,2,14,Sivir,0,1441,1441,1441,1826,1,True,False,True,False,False,9518,6550,0,2,0,3070,3133,1053,0,3158,0,2,5,3,1,485,0,0,3731,1,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 863, 'var2': 19, 'var3': 0}, {'perk': 8126, 'var1': 453, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1376, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 534, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}], 'style': 8200}]}",41820,13574,1552,9bG_caLYUzEY6HcqpfiNfFW6nRY8-kbqAlbpAbRijXIz2FCpR3XvzR8RJXO_vuhmQMCCLkltfdwSqg,65,32,21,6,4,13,2,4,301,JumpStick,200,0,740,42176,13930,0,5639,1870,0,29,24,356,356,355,2,4,0,True,True,42,True,2,True,4,12.3,26805,2.4,117.2,0.1,773.8,0.4,0.0,0.0,303.3,2179.3,3400.0,1103.6,126.2,5.3,2.6,1.7,0.5,3428.9,1132.5,0.0,458.5,152.0,0.0,2.4,2.0
9,20,0,13,XinZhao,0,715,715,715,6510,4,False,False,True,False,False,10218,9775,0,1,0,6630,3053,3133,1037,1029,2052,3,8,4,1,320,1657,1507,8772,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 341, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 908, 'var2': 280, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 454, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 986, 'var2': 5, 'var3': 0}], 'style': 8100}]}",19712,12265,5016,Z2Y7oKaLRMJFs50rKigKGNo2CwtVi2P-aOuZ5MGoFdNY-z4CavClVaVRR-IqMy1h7Hc4OFM58_vNvg,27,18,0,7,19,32,4,4,111,VesperV11,200,14,740,22070,14383,0,17427,6370,0,19,88,700,610,3638,0,2,0,True,True,42,True,2,True,4,12.3,6972,1.6,58.1,0.3,830.7,0.7,134.7,122.5,713.2,566.8,1602.6,997.2,407.8,2.2,1.5,0.0,0.6,1794.3,1169.3,0.0,1416.8,517.9,0.0,1.5,7.2
