,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,30,5,18,Jayce,1,5742,5742,5742,24676,7,False,False,False,True,False,18443,14150,1,1,1,3184,6692,3158,3036,3071,2052,7,21,5,3,209,19787,9759,18319,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3183, 'var2': 40, 'var3': 0}, {'perk': 8139, 'var1': 2237, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4185, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7554, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 2138, 'var2': 0, 'var3': 0}], 'style': 8000}]}",155607,59559,12485,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,134,102,95,104,4,4,8,7,226,call me Rose,100,17,1458,175395,69318,0,33761,5029,579,107,186,0,0,2956,3,4,2,True,False,62,False,1,True,4,24.3,100335,1.2,236.3,0.3,759.0,0.9,814.3,401.6,753.9,4129.0,6403.6,2451.0,513.8,5.5,4.2,3.9,4.3,7217.9,2852.6,0.0,1389.3,207.0,23.8,4.4,7.7
1,37,2,18,Morgana,3,791,791,791,20574,10,False,False,True,False,False,16499,14250,0,1,1,3020,6653,4637,3165,4630,2052,5,15,3,2,164,84504,39702,22484,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2029, 'var2': 38, 'var3': 0}, {'perk': 8126, 'var1': 1765, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3661, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 9155, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1186, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6140,2141,9531,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,85,101,44,10,6,4,16,32,451,Highly Religious,100,90,1458,93385,44558,3907,34418,4661,0,32,268,2740,2713,2401,0,3,2,True,False,62,False,1,True,4,24.3,48036,1.5,32.6,0.4,679.0,0.6,3477.5,1633.8,925.3,1976.8,252.7,88.1,392.2,3.5,4.2,1.8,0.4,3843.0,1833.7,160.8,1416.4,191.8,0.0,1.3,11.0
2,54,0,18,Yuumi,1,247,247,247,9140,5,False,False,True,False,False,14174,9985,0,1,1,3107,3222,6616,1006,1052,2052,1,2,2,1,465,25199,16305,6375,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1787, 'var2': 3384, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 912, 'var3': 0}, {'perk': 8210, 'var1': 23, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 624, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7178, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1565, 'var2': 0, 'var3': 0}], 'style': 8000}]}",627,558,6065,W82WspMe_wPsCrRDkZnL9-HsSVYkDcB2L9gxotQliAOks_OQQzTTGnP1KMdVwFRSjASsD6njzWOALQ,97,155,86,13,9,3,7,13,432,HARNAŚ Abusér,100,37,1458,28717,19754,7486,12501,23676,22623,4,134,2890,2890,60,0,4,2,True,False,62,False,1,True,4,24.3,8716,2.2,10.2,0.2,583.3,0.1,1037.0,671.0,262.3,358.7,25.8,23.0,249.6,4.0,6.4,3.5,0.5,1181.8,812.9,308.1,514.4,974.3,931.0,0.2,5.5
3,48,0,18,Soraka,2,794,794,794,21100,3,False,False,True,False,False,15391,12450,0,0,1,3083,6655,3065,6616,0,2052,2,6,4,1,626,56571,16279,19317,1,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1630, 'var2': 2262, 'var3': 0}, {'perk': 8275, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 42, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 703, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 8446, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 472, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4079,1053,12350,Bv8z0FN5O5GTxwvxtvKuSh-H_xu_JYEIxJ_2OPWhwRHrTShbX-bUrjCqqotezzi6H3lbBdNpObmVuw,202,90,58,12,6,4,9,14,404,RapaTeen,100,85,1458,62013,18694,2333,35422,28610,14344,46,86,1362,1362,3753,0,3,2,True,False,62,False,1,True,4,24.3,42525,2.0,32.7,0.1,633.4,0.2,2328.0,669.9,794.9,1750.0,167.9,43.3,508.2,8.3,3.7,2.4,0.5,2552.0,769.3,96.0,1457.7,1177.4,590.3,1.9,3.5
4,33,4,18,Diana,1,3286,3286,3286,54355,8,False,False,False,False,False,18712,17960,0,1,1,3165,3135,3102,3111,3089,2052,4,18,7,2,277,134337,52908,14896,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2908, 'var2': 37, 'var3': 0}, {'perk': 8143, 'var1': 1258, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4409, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5544, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1620, 'var2': 0, 'var3': 0}], 'style': 8000}]}",14286,5565,15302,gH-XqkgO1oSK-9-4ZEPT9G40462zFBOCte7Nhi0G22dVuQYAhlqj5BU7qdUz0pG3K6qFCN9HLnZCWg,118,56,42,13,7,4,21,32,374,Ρeter Griffin,100,18,1458,152938,59806,0,33777,498,0,101,224,4313,1332,3579,1,2,2,True,False,62,False,1,True,4,24.3,89846,1.4,135.2,0.3,770.0,0.7,5528.3,2177.3,613.0,3697.4,587.9,229.0,629.7,4.9,2.3,1.7,0.5,6293.7,2461.2,0.0,1390.0,20.5,0.0,4.2,9.2
5,14,0,18,Chogath,3,265,265,265,26447,10,False,False,False,False,False,14709,13750,0,1,1,6656,3165,3083,3065,1033,0,1,5,2,1,237,79571,13884,27776,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 180, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 978, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2907, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 711, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7731,1417,18675,iM_cAEvUj-HpF4UqJJKQ1t4IlwXraVcYvdsdAxAKdivufNUEqeWkAzcQAyRXpHC5BUt1OXdDt0aciw,98,57,43,14,30,32,3,4,270,Wild Loli Godes,200,80,1458,102251,20370,0,47824,6019,393,99,266,14948,5068,1372,0,1,4,False,True,33,True,1,False,2,24.3,81616,0.6,10.9,0.4,605.3,0.2,3274.5,571.4,1143.0,3358.7,318.1,58.3,768.5,4.0,2.3,1.8,0.6,4207.9,838.3,0.0,1968.1,247.7,16.2,4.1,10.9
6,20,0,18,Rammus,0,300,300,300,90431,13,True,False,False,False,False,13661,13500,0,1,1,3111,3001,3083,3075,3067,0,0,2,0,1,251,42280,17897,27546,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 2619, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1360, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 67, 'var2': 21, 'var3': 18}, {'perk': 8451, 'var1': 321, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1466, 'var2': 220, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 40, 'var3': 0}], 'style': 8000}]}",5389,3702,17915,E8y4dqNF5KkapgbbDJ5QxcPQnfM1Zv1w-UuhLESJ_mgq_4ZVk_kfAlHyahuxtfFML_n5l5Lpc2viig,35,34,26,11,31,32,8,6,488,S7ra1k3r,200,55,1458,49700,23599,0,47352,3980,391,28,368,2030,2000,1890,0,1,4,False,True,33,True,1,False,2,24.3,25801,0.8,12.3,0.5,562.2,0.1,1739.9,736.5,1133.6,1061.8,221.8,152.3,737.2,1.4,1.4,1.1,0.5,2045.3,971.2,0.0,1948.6,163.8,16.1,1.2,15.1
7,19,0,17,Alistar,0,935,935,935,75217,15,True,False,False,False,False,12160,11700,0,0,1,3083,3001,3076,1011,3111,0,0,0,0,0,250,42110,21177,28272,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1607, 'var2': 1339, 'var3': 0}, {'perk': 8446, 'var1': 438, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2186, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 316, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 1481, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 507, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4181,2080,25327,nRZOSq6IKXYe8Ut7p8bC5njEip7K_ypP48_O8fejNpj4c_CPNe2nuTJd3_xFL7cF0iF0h9IMwxz_VQ,38,32,31,11,6,4,37,32,393,Atila011,200,85,1458,47772,24737,0,55832,9047,3818,16,376,1480,1480,2231,1,2,4,False,True,33,True,1,False,2,24.3,22100,0.8,38.5,0.6,500.4,0.0,1732.9,871.5,1163.5,909.5,172.1,85.6,1042.3,1.6,1.3,1.3,0.5,1965.9,1018.0,0.0,2297.6,372.3,157.1,0.7,15.5
8,9,0,18,Elise,3,1481,1481,1481,12979,12,False,True,False,False,False,17711,16750,1,1,1,3157,3089,3135,3165,3020,0,5,16,4,3,169,63293,24779,20763,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1277, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 665, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2079, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2430, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 591, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4174,989,7865,rle5B4CnPS9mSnOwzReEfhbMwHcvjPltlveliXkvhJwF2a7wBWyrYoA10aTVJdHUgKCSkYdru2umiA,56,103,84,126,5,4,9,14,214,Neuroncina,200,29,1458,90919,27971,0,29466,2613,0,54,298,23452,2202,838,0,1,4,False,True,33,True,1,False,2,24.3,61467,0.4,60.9,0.5,728.8,0.7,2604.7,1019.7,854.4,2529.5,171.8,40.7,323.7,2.3,4.2,3.5,5.2,3741.5,1151.1,0.0,1212.6,107.5,0.0,2.2,12.3
9,16,0,18,Samira,3,2107,2107,2107,43562,12,True,False,False,False,False,16682,14950,0,1,1,6673,3072,3065,3184,6609,0,2,10,4,3,222,10438,3656,30596,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1238, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 614, 'var2': 260, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1638, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1571, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3375, 'var2': 4, 'var3': 0}], 'style': 8100}]}",103685,36632,17501,GVuuC6S8LBuVVHgTlf1iGh0W6uixJGt57iWaHmaolQ3Pb4YgoqEnerEV_gOiyDFg4ZNuYl62KNWEuQ,134,25,34,13,7,4,9,21,176,13Th God,200,4,1458,115638,40289,0,50063,3619,0,80,288,1515,0,1965,1,2,4,False,True,33,True,1,False,2,24.3,73242,0.7,86.7,0.5,686.5,0.4,429.5,150.5,1259.1,3014.1,4266.9,1507.5,720.2,5.5,1.0,1.4,0.5,4758.8,1658.0,0.0,2060.2,148.9,0.0,3.3,11.9
