,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,9,0,16,Viego,0,0,0,0,18272,10,False,False,False,False,False,13129,12500,0,0,2,3111,3065,6630,1038,1053,0,2,11,3,3,181,14528,7181,12100,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 630, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 648, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 624, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 758, 'var2': 0, 'var3': 0}], 'style': 8100}]}",60055,13113,13229,3zLWNCS0dZLQwHGq1Q_KLTez_0OLmYjW_JFJJwGSAlrxopw8-XD--rBNz-O68KGudSz0bnAswSE9BA,78,56,52,16,3,4,16,32,277,Knoll420,100,16,1071,75503,20853,0,25940,5431,0,40,206,919,558,610,0,0,4,False,False,33,False,0,False,0,17.8,1627586754000,54650,0.5,0.0,0.6,737.6,0.6,816.2,403.4,679.8,3070.2,3373.9,736.7,743.2,4.4,3.1,2.9,0.9,4241.7,1171.5,0.0,1457.3,305.1,0.0,2.2,11.6
1,7,0,17,Akali,2,0,0,0,14659,8,False,False,False,False,False,11586,11250,0,0,2,3020,3100,3157,1058,0,0,3,8,2,2,215,27253,8934,10377,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 53, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 369, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 492, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 754, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 835, 'var2': 4, 'var3': 0}], 'style': 8100}]}",2228,708,8417,EhDpE4UmiB7TZ_Tj3eDww-ZtEjuraOD0tuBoRYTcpLtGWuIN-P91LXgoPtO_8ZIybZUjXP9qo3AboA,38,21,50,11,4,4,21,32,78,XXXWarrior666,100,0,1071,31517,10485,0,19384,4161,0,20,194,2035,841,589,0,0,4,False,False,33,False,0,False,0,17.8,1627586754000,21032,0.4,0.0,0.4,650.9,0.4,1531.1,501.9,583.0,1181.6,125.2,39.8,472.9,2.1,1.2,2.8,0.6,1770.6,589.0,0.0,1089.0,233.8,0.0,1.1,10.9
2,14,0,16,Pantheon,0,0,0,0,15171,11,False,False,False,False,False,10629,9575,0,0,2,1042,3111,6676,3044,1037,0,1,5,3,1,142,7847,1798,10739,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 53, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 255, 'var2': 190, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 290, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 979, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 679, 'var2': 5, 'var3': 0}], 'style': 8100}]}",25605,11562,8253,lRZNoHPJ7TaSQnK-ZUV9xItJgPJKu3_ezwEWLP56zC3Otb1I3OLX77BwZy8kwwuvEXWGwHpPWwvMBA,36,10,19,5,4,4,23,32,44,SuppBB,100,8,1071,34849,13638,0,19566,3102,0,20,244,1397,277,573,0,0,4,False,False,33,False,0,False,0,17.8,1627586754000,21211,0.8,0.0,0.6,597.1,0.3,440.8,101.0,603.3,1191.6,1438.5,649.6,463.7,2.0,0.6,1.1,0.3,1957.8,766.2,0.0,1099.2,174.3,0.0,1.1,13.7
3,14,0,16,Malphite,8,0,0,0,17740,8,False,False,False,False,False,11300,10400,0,0,2,3100,1004,3075,3158,0,2052,3,7,3,1,276,28875,13333,8873,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1086, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 6722, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 330, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8463, 'var1': 296, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 527, 'var2': 0, 'var3': 0}], 'style': 8400}]}",10481,2711,5829,BwF7xdethdZWc-YeYWOKCDCgMuCPkYyIXoQ7gUB8BgtSf_z_QJBajmZgWcWN8Mcybsi8hCXMhlVyRQ,39,23,26,8,4,4,6,21,185,SuicideMilena,100,24,1071,39356,16045,0,15151,1220,103,20,168,0,0,449,0,0,4,False,False,33,False,0,False,0,17.8,1627586754000,23311,0.8,0.0,0.4,634.8,0.4,1622.2,749.0,498.5,1309.6,588.8,152.3,327.5,2.2,1.3,1.5,0.4,2211.0,901.4,0.0,851.2,68.5,5.8,1.1,9.4
4,20,0,16,Janna,0,0,0,0,9704,12,False,False,False,False,False,10575,9200,0,0,2,3020,3165,3135,0,0,0,0,2,0,1,107,54815,14855,10357,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1287, 'var2': 793, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 799, 'var3': 0}, {'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 542, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4917,405,8132,CU7Ipau9jp7_VZEOucC92mY5ma-O628dU8XXklvnd_sNleHqHbmcEHKYhZ7QxJg-wteVcuKY-F9SCg,65,31,35,6,4,4,5,3,307,NaTchnienie91,100,59,1071,59733,15260,2544,18566,4987,3256,32,284,0,0,76,0,0,4,False,False,33,False,0,False,0,17.8,1627586754000,44473,1.1,0.0,0.7,594.1,0.1,3079.5,834.6,581.9,2498.5,276.2,22.8,456.9,3.7,1.7,2.0,0.3,3355.8,857.3,142.9,1043.0,280.2,182.9,1.8,16.0
5,19,3,17,Draven,0,1904,1904,1904,9758,7,False,False,True,False,False,15042,13600,0,2,0,3508,6673,6676,1053,1038,2052,4,14,4,2,201,0,0,14577,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 56, 'var2': 74, 'var3': 0}, {'perk': 8139, 'var1': 1192, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2713, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 858, 'var2': 330, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 30, 'var3': 0}], 'style': 8000}]}",66953,19544,7791,GGW5YqRy79xP2tTq_H1N4qGn77vN5-vsquwTXGmJW26hOMuEFs_fNaAs5dMkkRHo_-YOimNF6tkGPw,51,32,21,9,4,4,4,21,109,Benkgu,200,10,1071,67146,19737,0,22765,5010,0,72,182,193,193,396,2,3,0,True,True,49,True,2,True,4,17.8,1627586754000,45505,1.1,107.0,0.4,845.1,0.8,0.0,0.0,818.9,2556.5,3761.4,1098.0,437.7,2.9,1.8,1.2,0.5,3772.2,1108.8,0.0,1278.9,281.5,0.0,4.0,10.2
6,23,0,16,Annie,2,674,674,674,6474,6,False,False,False,False,False,11021,9935,0,1,0,3157,3020,3165,1052,0,2052,1,4,2,1,270,24071,12984,6780,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1307, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 572, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1198, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2534, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 386, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3942,518,5069,rO5vY1ur6GVI0o7W0qTA21pWhyU2m3nT3lnSi2WgkmAjR7dAcT8jUR5gOkTPsyAdnOSBnq-E-_PDWQ,45,28,33,41,2,4,3,32,197,KatFary,200,11,1071,28529,14017,1038,12125,1194,0,13,160,514,514,275,0,0,0,True,True,49,True,2,True,4,17.8,1627586754000,13838,1.3,37.9,0.3,619.2,0.2,1352.3,729.4,380.9,777.4,221.5,29.1,284.8,2.5,1.6,1.9,2.3,1602.8,787.5,58.3,681.2,67.1,0.0,0.7,9.0
7,17,1,17,Gangplank,1,1125,1125,1125,10059,6,True,False,True,False,False,14011,12450,0,1,0,3134,3158,6673,3031,1018,2052,4,15,4,2,284,7698,3847,9975,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1226, 'var2': 26, 'var3': 0}, {'perk': 8139, 'var1': 1288, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1720, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 633, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1330, 'var2': 0, 'var3': 0}], 'style': 8000}]}",73236,17509,6448,xK_JmP-2LHE5GQpSMspdsrCoIHYOKTC1u9sC7gLApwSzLHqexgZ3KUdXNPrh5hA4kfSxgMqk0FXsMA,121,17,101,7,6,6,3,4,188,Marlov7,200,10,1071,83366,22948,0,16725,5310,0,52,148,2431,1591,301,0,2,0,True,True,49,True,2,True,4,17.8,1627586754000,59293,1.0,63.2,0.3,787.1,0.8,432.5,216.1,560.4,3331.1,4114.4,983.7,362.2,6.8,1.0,5.7,0.4,4683.5,1289.2,0.0,939.6,298.3,0.0,2.9,8.3
8,23,0,17,Shaco,2,414,414,414,10098,8,False,True,False,True,False,13567,12900,1,1,0,4637,4629,3158,1058,1058,2052,4,14,3,2,152,40551,21846,8789,0,0,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1684, 'var2': 27, 'var3': 0}, {'perk': 8143, 'var1': 494, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 550, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1490,632,9170,r53x77LFwPVU8ygprCe4yr2Gj_lbiGi-N7nXzT3CTPf1hCENhOWXDKNeBL4c8UGifXelcsCa_8Ldbg,30,49,44,247,7,7,5,4,126,tigar178,200,45,1071,42041,22479,0,18218,1934,590,29,184,0,0,258,1,3,0,True,True,49,True,2,True,4,17.8,1627586754000,19148,1.3,23.3,0.4,762.2,0.8,2278.1,1227.3,493.8,1075.7,83.7,35.5,515.2,1.7,2.8,2.5,13.9,2361.9,1262.9,0.0,1023.5,108.7,33.1,1.6,10.3
9,22,0,16,Heimerdinger,2,806,806,806,3491,6,True,False,False,False,False,11052,9400,1,2,0,3165,3020,1058,1058,0,2052,0,2,0,1,249,31819,13770,5980,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 752, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1011, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 826, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 331, 'var2': 240, 'var3': 0}, {'perk': 8014, 'var1': 284, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1090,67,7215,W08wldJLXivETH4x9qlnqgS58nUiJ4w8L-dMxImRsuTGiEE4SuJOspAgJZLCAMZQhgQF4R9UxX51ug,47,49,23,12,5,7,4,4,264,Dziaman,200,11,1071,32910,13837,0,13642,3171,210,30,158,0,0,446,0,1,0,True,True,49,True,2,True,4,17.8,1627586754000,18267,1.2,45.3,0.3,620.9,0.1,1787.6,773.6,336.0,1026.2,61.2,3.8,405.3,2.6,2.8,1.3,0.7,1848.9,777.4,0.0,766.4,178.1,11.8,1.7,8.9
