,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,16,0,18,Aphelios,2,1904,1904,1904,16917,10,False,False,False,False,False,13605,12350,0,0,1,6676,3006,3031,3086,1042,2052,1,5,2,1,314,614,476,5184,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 96, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 285, 'var2': 210, 'var3': 0}, {'perk': 9103, 'var1': 14, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 823, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1454, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2263, 'var2': 5, 'var3': 0}], 'style': 8100}]}",92385,23979,21656,XdKHVZYP0B6BRPDcG3I-lAYUQLv9ZFkxtEy04OWFsoROrNoy613ylbLnGYeyMprgV8Isrsf-gp4L9Q,60,78,0,6,4,4,15,32,144,medyczny bieluń ,100,15,1246,95949,24765,0,27990,3549,0,94,282,2949,309,1150,1,1,4,False,False,34,False,0,False,1,20.8,1634134789000,69280,0.8,91.5,0.5,654.1,0.2,29.5,22.9,249.2,3330.8,4441.6,1152.8,1041.2,2.9,3.8,0.0,0.3,4612.9,1190.6,0.0,1345.7,170.6,0.0,4.5,13.6
1,16,0,18,Zilean,2,109,109,109,8309,6,False,False,False,False,False,13419,12150,0,0,1,3158,3157,3089,3108,3067,2052,2,7,2,1,269,42820,10672,2750,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 685, 'var2': 11, 'var3': 0}, {'perk': 8126, 'var1': 505, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 344, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3430, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1263,283,9856,zzzBZvHrCa17Q6Qq_-Qh2BnldyfiiIjtC8CQGB5-zDyRbjnZ0H0s7r59Fx5Zx5HDNAs09peT0sx47Q,163,47,54,9,2,4,10,32,559,Tak wyszlo no,100,14,1246,45006,11878,0,14444,6716,2819,37,166,922,922,1836,0,1,4,False,False,34,False,0,False,1,20.8,1634134789000,33019,0.8,5.2,0.3,645.1,0.3,2058.7,513.1,132.2,1587.5,60.7,13.6,473.8,7.8,2.3,2.6,0.4,2163.8,571.1,0.0,694.4,322.9,135.5,1.8,8.0
2,13,0,17,Lillia,0,404,404,404,16511,12,False,False,False,False,False,12392,13160,0,0,1,6653,3157,3020,1028,3916,0,0,4,0,1,241,49530,19400,6937,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1114, 'var2': 17, 'var3': 0}, {'perk': 8126, 'var1': 863, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1650, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 6786, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1846,250,19090,-TKzpRFQESBEsrQ0kmPupMqcNDbgw82DR-qvxNqR3ILREorOUVxpyCAaA7OF77K0imx4Grp4kPlSBw,49,28,52,6,5,4,23,32,162,Sheriff HUIvy,100,32,1246,64170,23639,0,29394,3286,0,44,304,12793,3987,3367,0,1,4,False,False,34,False,0,False,1,20.8,1634134789000,40127,0.6,19.4,0.6,595.8,0.2,2381.2,932.7,333.5,1929.2,88.8,12.0,917.8,2.4,1.3,2.5,0.3,3085.1,1136.5,0.0,1413.2,158.0,0.0,2.1,14.6
3,12,0,16,Khazix,5,0,0,0,20665,12,False,False,False,False,False,13379,13050,0,0,1,6691,3111,3042,3134,1028,0,1,8,2,2,187,793,793,4623,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 915, 'var2': 15, 'var3': 0}, {'perk': 8143, 'var1': 619, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1214, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 535, 'var2': 0, 'var3': 0}, {'perk': 8233, 'var1': 11, 'var2': 30, 'var3': 0}], 'style': 8200}]}",44411,20634,16898,AtllZ4Hxdub9xWwXt5rN9AjtYC_oGS6pUu5C5h8ZPzsOGBneP8jsRdZB3dmWSpBofcKmG7O4JbOMIQ,31,50,31,14,3,4,7,7,254,Sheriff Hoovy,100,20,1246,45413,21635,0,24043,4913,555,27,280,207,207,2522,0,0,4,False,False,34,False,0,False,1,20.8,1634134789000,23778,0.6,0.0,0.6,643.2,0.4,38.1,38.1,222.3,1143.2,2135.1,992.0,812.4,1.5,2.4,1.5,0.7,2183.3,1040.1,0.0,1155.9,236.2,26.7,1.3,13.5
4,13,0,18,Sylas,2,0,0,0,37144,12,False,False,False,False,False,13066,12085,0,0,1,3111,3065,1011,4633,1026,2052,2,10,3,2,150,37632,17710,4810,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 1650, 'var2': 1664, 'var3': 0}, {'perk': 8009, 'var1': 2804, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 14, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 465, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 1285, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 1330, 'var2': 0, 'var3': 0}], 'style': 8100}]}",7868,4854,35338,wPei5FzUKJu3CioBnuVZWiNW3yN2DMobI1NeXYOE7SsRJI4mYuFyKQzpOAyo6-bhDg88O76hAikPDQ,70,27,78,26,7,4,8,14,274,geochi03,100,17,1246,48523,25065,0,44737,9381,0,27,286,3021,2500,4588,0,0,4,False,False,34,False,0,False,1,20.8,1634134789000,23458,0.6,0.0,0.6,628.2,0.5,1809.2,851.4,231.2,1127.8,378.3,233.4,1698.9,3.4,1.3,3.8,1.2,2332.8,1205.0,0.0,2150.8,451.0,0.0,1.3,13.8
5,29,2,18,Caitlyn,0,1982,1982,1982,11850,7,True,False,False,False,False,13977,12000,0,0,0,3006,1053,6672,6676,3094,0,3,8,3,2,559,883,814,13032,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2138, 'var2': 1497, 'var3': 0}, {'perk': 8009, 'var1': 2431, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 613, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1381, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2647, 'var2': 5, 'var3': 0}], 'style': 8100}]}",60591,27471,13966,zJyzGzp6SyoDzGvLj3g6JCutXfKtzoivubL3GXgU_6fhd-bDWx4RKL5NkYqqOH6oa4broG7se-ws2g,39,55,28,8,3,4,6,7,232,Ω Killua,200,29,1246,65384,30441,0,29331,6437,765,44,224,3909,2156,2331,1,2,1,True,True,52,True,1,True,4,20.8,1634134789000,32961,1.4,95.3,0.3,672.0,0.4,42.5,39.1,626.5,1584.7,2913.0,1320.7,671.4,1.9,2.6,1.3,0.4,3143.5,1463.5,0.0,1410.1,309.5,36.8,2.1,10.8
6,26,1,18,Ahri,2,1361,1361,1361,8301,7,False,False,True,False,False,13778,12500,0,1,0,3020,4629,6655,3165,0,2052,1,8,3,1,301,50948,20205,7696,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1871, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1245, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4288, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 428, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1702,1078,8420,XH_ZYYthZpjjmAsZrLVN1N6O8FsfCh5hRI4b9yDRAKwSNvlRrXZV07v0a6PgukrgCAerzaIEGui_nQ,68,63,47,34,3,4,8,14,204,Shulk,200,31,1246,68874,26743,0,17834,3734,0,44,202,16222,5459,1717,1,3,1,True,True,52,True,1,True,4,20.8,1634134789000,40770,1.2,65.4,0.3,662.4,0.4,2449.4,971.4,370.0,1960.1,81.8,51.8,404.8,3.3,3.0,2.3,1.6,3311.2,1285.7,0.0,857.4,179.5,0.0,2.1,9.7
7,17,2,18,Gangplank,3,100,100,100,15599,6,False,True,True,False,False,15272,14150,0,0,0,3508,6676,3158,3031,0,0,4,17,5,3,429,12811,1741,9115,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1458, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 1028, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1895, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 640, 'var2': 0, 'var3': 0}], 'style': 8000}]}",59910,19422,10328,WnjCWGUFJ5q6YXx0UBS0QAJzjFn85gjrdbiJB9r3UHZYJfIpu8wXhupVb1No4qU5g3AFH6ku7tDnsQ,131,26,95,7,6,4,19,32,352,wojtul2137BigJD,200,6,1246,77455,25361,0,20378,7038,0,39,182,4733,4197,934,0,1,1,True,True,52,True,1,True,4,20.8,1634134789000,51994,0.8,4.8,0.3,734.2,0.8,615.9,83.7,438.2,2499.7,2880.3,933.8,496.5,6.3,1.2,4.6,0.3,3723.8,1219.3,0.0,979.7,338.4,0.0,1.9,8.8
8,21,0,18,Jinx,2,3872,3872,3872,13139,8,True,False,False,True,False,12771,11900,1,1,0,3085,3006,3072,1038,0,0,1,5,2,1,273,1259,787,9893,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2231, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 14, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 668, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 2539, 'var2': 5, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]}",60084,17294,10219,2B_WuDsnfGWaiKxIPQAWfCVQ6RQW-SfyUR2Pwsnil3_CyC7MtsqhXHPOioq4e_urz2Bm-klUthln1A,62,50,18,9,4,32,4,4,144,Lectric,200,19,1246,61654,18391,0,21223,707,0,54,206,310,310,1109,2,4,1,True,True,52,True,1,True,4,20.8,1634134789000,39391,1.0,186.2,0.4,614.0,0.2,60.5,37.8,475.6,1893.8,2888.7,831.4,491.3,3.0,2.4,0.9,0.4,2964.1,884.2,0.0,1020.3,34.0,0.0,2.6,9.9
9,20,1,18,Graves,3,2841,2841,2841,14357,6,True,False,True,False,False,15578,14200,0,1,0,6676,3006,3508,3031,1036,0,4,14,4,3,275,1230,757,9315,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1234, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 645, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3589, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1452, 'var2': 340, 'var3': 0}, {'perk': 8014, 'var1': 924, 'var2': 0, 'var3': 0}], 'style': 8000}]}",86128,29301,10614,StGyJD36wEhgSOcheKrsYxDuIvkTWHtyE0AkHZrvRH7X5vCK1OeaPnx4jYx1O-ccmIP_nKdSVRFB9Q,44,21,14,8,3,4,23,32,487,OdysseusG,200,11,1246,90250,31400,0,21764,2111,0,77,168,2891,1341,1834,0,4,1,True,True,52,True,1,True,4,20.8,1634134789000,56009,1.0,136.6,0.3,748.9,0.7,59.1,36.4,447.8,2692.7,4140.8,1408.7,510.3,2.1,1.0,0.7,0.4,4338.9,1509.6,0.0,1046.3,101.5,0.0,3.7,8.1
