,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,40,0,18,Sivir,1,2012,2012,2012,10623,15,False,False,False,False,False,17439,17600,0,2,1,3031,6672,3006,3046,6694,2052,3,11,2,2,128,0,0,16980,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1284, 'var2': 510, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 838, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 40, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 13, 'var2': 0, 'var3': 0}], 'style': 8200}]}",130759,32431,15619,u0i179gWXV94jJ5uj1etiFaLKyfPC8Ff3Nru3m0tjnDgX834tiB-xRRkHPA6RAkx_PGCH2tvFwwgcQ,61,59,23,9,6,4,7,7,272,Tsukuyomí,100,0,1418,136404,35442,0,33748,3970,755,105,426,5645,3010,1148,1,2,4,False,False,77,True,3,True,4,23.6,1626646085000,98950,1.7,85.3,0.6,738.9,0.5,0.0,0.0,719.5,4192.8,5540.6,1374.2,661.8,2.6,2.5,1.0,0.4,5779.8,1501.8,0.0,1430.0,168.2,32.0,4.4,18.1
1,17,0,18,Pyke,3,1019,1019,1019,29548,17,False,False,False,False,False,20197,22585,0,2,1,3142,6676,6695,3814,3156,0,8,26,3,3,200,0,0,20823,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 42, 'var2': 56, 'var3': 0}, {'perk': 8126, 'var1': 805, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 689, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 831, 'var2': 430, 'var3': 0}], 'style': 8000}]}",36507,26460,15217,9Uhu2zXsUPyM-n1GMU2fbmXJKyXI2xTVloHz_I8NbHOAnp-XVS2CGPUR-wZcdKI9UesWlhMfGFBUiA,51,70,46,31,6,4,34,32,100,Wadé Wilson,100,17,1418,44875,33906,0,38238,8948,0,19,492,8368,7446,2196,1,1,4,False,False,77,True,3,True,4,23.6,1626646085000,9950,0.7,43.2,0.7,855.8,1.1,0.0,0.0,882.3,421.6,1546.9,1121.2,644.8,2.2,3.0,1.9,1.3,1901.5,1436.7,0.0,1620.3,379.2,0.0,0.8,20.8
2,35,0,18,DrMundo,1,2729,2729,2729,84307,12,False,False,True,False,False,16645,15900,0,2,1,3143,3065,3047,4401,3083,2052,4,12,2,2,238,44914,19558,43134,0,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1387, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 3208, 'var2': 470, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1499, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 421, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 66, 'var2': 19, 'var3': 20}], 'style': 8400}]}",26557,17075,20960,3tOHk6Ng4hNf3Cuaz2kiY-2ftoHApLyxFV-BDRcoWk3NMfZb0aEwOF4evu_vtD_kO-pIpDbHi1pPbA,86,53,47,12,2,4,26,32,315,JunaCHina,100,22,1418,72986,37969,0,68356,14750,0,40,332,1515,1335,4260,1,3,4,False,False,77,True,3,True,4,23.6,1626646085000,32288,1.5,115.6,0.5,705.3,0.5,1903.1,828.7,1827.7,1368.1,1125.3,723.5,888.1,3.6,2.2,2.0,0.5,3092.6,1608.9,0.0,2896.4,625.0,0.0,1.7,14.1
3,28,0,18,Brand,0,1567,1567,1567,10730,14,False,False,False,True,False,15052,15600,2,2,1,3020,6655,4629,3089,3145,2052,2,10,3,2,136,63233,28462,13629,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8224, 'var1': 1477, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 27, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4640, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 30, 'var3': 0}], 'style': 8000}]}",2419,893,11932,vsihqbaHGWAkbZgEzlReOAKFBfHJBch-onASR5agrerJ4MXzkqCfstcVDff4ChE6relzDxgmWOmumw,51,65,44,11,4,4,6,21,495,maksimus0707,100,22,1418,65652,29356,0,27001,329,0,37,406,0,0,1440,1,2,4,False,False,77,True,3,True,4,23.6,1626646085000,34729,1.2,66.4,0.6,637.8,0.4,2679.4,1206.0,577.5,1471.6,102.5,37.8,505.6,2.2,2.8,1.9,0.5,2781.9,1243.9,0.0,1144.1,13.9,0.0,1.6,17.2
4,36,0,18,Xerath,3,389,389,389,6175,8,False,False,True,False,False,19571,20215,1,2,1,6653,3040,3165,4637,3135,2052,6,18,6,2,283,102052,40678,10913,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3440, 'var2': 37, 'var3': 0}, {'perk': 8139, 'var1': 2431, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2028, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 42, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2659,228,10910,9j7f5FQq3EE_-PBnob83FacEzpY9yalxudJZVnjKMM1_0oG_mDVxkv0og9zv5pINJlsLck0ezzsR_w,136,67,42,62,6,4,7,13,367,clearlove7,100,23,1418,104815,41011,0,22449,4292,0,67,226,104,104,626,0,2,4,False,False,77,True,3,True,4,23.6,1626646085000,63415,1.5,16.5,0.3,829.3,0.8,4324.2,1723.6,462.4,2687.1,112.7,9.7,462.3,5.8,2.8,1.8,2.6,4441.3,1737.8,0.0,951.2,181.9,0.0,2.8,9.6
5,30,0,18,Malzahar,2,313,313,313,19443,16,True,False,False,False,False,15465,14000,0,0,3,3135,3020,4637,3165,1058,2052,1,6,2,2,189,81981,33784,17290,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2204, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 606, 'var3': 0}, {'perk': 8210, 'var1': 10, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 707, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 2082, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2586, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2726,726,16415,qEWsUQIVBLnTAK39v1XFwmSu4OBdMyc_hgnAz0nUz2oO5RqSWKJ_Ptb4DNHdhU6lf6yS6Xlk7Z8SAw,79,65,75,8,7,7,4,4,258,Torturer,200,68,1418,84707,34510,0,35488,4896,307,63,424,0,0,1783,0,0,4,True,True,66,False,1,False,4,23.6,1626646085000,49884,1.3,13.3,0.7,655.3,0.3,3473.8,1431.5,732.6,2113.7,115.5,30.8,695.6,3.3,2.8,3.2,0.3,3589.3,1462.3,0.0,1503.7,207.5,13.0,2.7,18.0
6,18,4,18,Kaisa,2,2572,2572,2572,15170,13,False,False,False,False,False,18864,14500,1,1,3,6676,3006,3085,1038,3036,0,3,17,4,3,159,13105,9283,14213,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1103, 'var2': 350, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1348, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 3336, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 1666, 'var2': 0, 'var3': 0}], 'style': 8100}]}",92189,28967,15928,B7QbuxHcfIInDkpLNwtYUwUZ0BsA6lQo84aaE5VEuM9Z12t35roMsoYKm7nRvOywEC_-invTASzgJg,47,37,40,7,6,4,6,6,443,ÌȚÂÇΉÌ,200,0,1418,105900,38855,0,32015,6673,0,72,378,605,605,1873,0,2,4,True,True,66,False,1,False,4,23.6,1626646085000,64473,0.8,109.0,0.6,799.3,0.7,555.3,393.3,602.2,2731.9,3906.3,1227.4,674.9,2.0,1.6,1.7,0.3,4487.3,1646.4,0.0,1356.6,282.8,0.0,3.1,16.0
7,36,1,18,Kayle,2,7144,7144,7144,24098,14,False,False,False,False,False,18365,15350,0,1,3,3006,3115,3091,3089,4630,0,2,8,3,3,176,143409,29593,21036,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 4261, 'var2': 1669, 'var3': 2592}, {'perk': 9111, 'var1': 886, 'var2': 440, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1049, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 5909, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 1719, 'var2': 0, 'var3': 0}], 'style': 8100}]}",37365,8134,27555,keMSogHfdQ_lSZ3iMbc92KCyiOWo0I-QPIZJ3Ov_Gd0EKfbNmRYULGEt-8mQyPXoG_KH3IkhB0RdBw,55,64,78,9,6,4,29,32,159,Shoω ur peach,200,4,1418,190185,43446,0,50832,23895,3325,119,394,9410,5718,2240,3,4,4,True,True,66,False,1,False,4,23.6,1626646085000,139595,1.5,302.7,0.6,778.2,0.3,6076.7,1253.9,891.4,5915.0,1583.3,344.7,1167.6,2.3,2.7,3.3,0.4,8058.7,1840.9,0.0,2153.9,1012.5,140.9,5.0,16.7
8,11,0,18,Leblanc,0,716,716,716,18285,15,False,True,False,False,False,16693,16100,0,0,3,3020,3135,3165,3089,4628,2052,5,20,6,2,179,51095,32819,19016,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1268, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 543, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2966, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4152, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 911, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4302,964,10662,UReRn2c3hK1i1DHIZWRaSjme81gG0VjmsxFo6CfaAUiuxhdiZ7qjNVOasNQXmsOT-yRv2VqYTkgBww,57,75,34,22,8,14,6,4,371,JooooJeJu,200,3,1418,56582,34967,0,32560,4492,0,12,416,1184,1184,2882,1,1,4,True,True,66,False,1,False,4,23.6,1626646085000,20899,0.5,30.3,0.6,707.3,0.8,2165.0,1390.6,805.8,885.6,182.3,40.8,451.8,2.4,3.2,1.4,0.9,2397.5,1481.7,0.0,1379.7,190.3,0.0,0.5,17.6
9,9,0,18,Udyr,0,0,0,0,38794,19,True,False,False,False,False,16532,15900,0,1,3,3071,6693,6676,4401,3111,2052,2,15,3,2,75,0,0,17142,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 996, 'var2': 723, 'var3': 272}, {'perk': 9111, 'var1': 753, 'var2': 240, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 676, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8304, 'var1': 5, 'var2': 3, 'var3': 0}], 'style': 8300}]}",67989,24031,18318,dM0DBbtr0AE5C9A6VSKMpABEvGYKupHPHxZMmeKtzRwORPVvMYyKlmmwrh3uwN9pBTeoyQR8kek_ew,37,37,113,0,7,4,10,14,457,HoolaHooper,200,16,1418,70155,26197,0,38579,2956,0,39,522,2165,2165,3117,0,0,4,True,True,66,False,1,False,4,23.6,1626646085000,43958,0.4,0.0,0.8,700.5,0.6,0.0,0.0,726.4,1862.6,2880.9,1018.3,776.2,1.6,1.6,4.8,0.0,2972.7,1110.0,0.0,1634.7,125.3,0.0,1.7,22.1
