,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,14,0,16,Illaoi,0,1191,1191,1191,32880,13,False,False,False,False,True,10472,10300,0,0,1,3083,6630,3065,0,0,2052,0,1,0,1,108,1031,923,18799,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1112, 'var2': 954, 'var3': 0}, {'perk': 8446, 'var1': 605, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 58, 'var2': 16, 'var3': 13}, {'perk': 8451, 'var1': 270, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1612, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 12, 'var2': 10, 'var3': 0}], 'style': 8000}]}",51214,15230,23100,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,58,55,37,19,20,32,4,4,260,Mafla Jinx,100,1,1150,54931,18463,0,43175,5851,0,41,282,2684,2310,1274,0,1,4,False,False,35,False,1,True,2,19.2,35277,0.7,62.0,0.7,545.4,0.1,53.7,48.1,979.1,1837.3,2667.4,793.2,1203.1,3.0,2.9,1.9,1.0,2861.0,961.6,0.0,2248.7,304.7,0.0,2.1,14.7
1,15,0,17,MonkeyKing,0,2927,2927,2927,39262,12,False,False,False,True,True,13539,12700,0,0,1,3077,6630,6333,3111,1053,2052,2,8,2,2,144,8741,2872,16210,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1207, 'var2': 23, 'var3': 0}, {'perk': 8139, 'var1': 1031, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 58, 'var2': 19, 'var3': 14}, {'perk': 8446, 'var1': 665, 'var2': 0, 'var3': 0}], 'style': 8400}]}",53246,20731,15225,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,63,28,40,19,2,4,16,32,231,call me Rose,100,31,1150,63967,25403,0,33045,6559,0,64,270,1979,1799,1609,2,2,4,False,False,35,False,1,True,2,19.2,35637,0.8,152.4,0.6,705.2,0.4,455.3,149.6,844.3,1856.1,2773.2,1079.7,793.0,3.3,1.5,2.1,1.0,3331.6,1323.1,0.0,1721.1,341.6,0.0,3.3,14.1
2,10,0,17,Talon,0,102,102,102,12947,11,False,False,False,False,True,14675,14650,1,1,1,6676,3814,3158,6694,3134,2052,4,14,5,2,286,0,0,11930,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1564, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 771, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 541, 'var2': 240, 'var3': 0}, {'perk': 8014, 'var1': 747, 'var2': 0, 'var3': 0}], 'style': 8000}]}",75577,24709,10293,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,41,92,147,11,4,4,25,32,461,Highly Religious,100,5,1150,78900,27672,0,22953,1089,0,61,258,3323,2963,729,0,0,4,False,False,35,False,1,True,2,19.2,51126,0.5,5.3,0.6,764.3,0.7,0.0,0.0,621.4,2662.8,3936.3,1286.9,536.1,2.1,4.8,7.7,0.6,4109.4,1441.2,0.0,1195.5,56.7,0.0,3.2,13.4
3,10,0,16,Vladimir,0,439,439,439,19625,13,False,False,False,False,True,12287,11900,0,0,1,3157,3111,3089,1026,3916,2052,1,5,2,2,196,51297,16247,17076,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 676, 'var2': 13, 'var3': 0}, {'perk': 8139, 'var1': 1137, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1818, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",4188,702,16313,K8bZVsUyY9pTaJTWvduxHhRskYoUJCv8AwvhWTeTt6M9VFWXMj1intU71_LdAi9Ag0I9MM8-3PLN_A,135,15,46,6,19,32,5,4,259,lary4000,100,5,1150,58045,18615,0,34363,10013,0,47,304,2559,1665,974,0,0,4,False,False,35,False,1,True,2,19.2,38991,0.5,22.9,0.7,639.9,0.3,2671.7,846.2,889.4,2030.8,218.1,36.6,849.6,7.0,0.8,2.4,0.3,3023.2,969.5,0.0,1789.7,521.5,0.0,2.4,15.8
4,13,0,17,Karma,7,445,445,445,12947,13,False,False,False,False,True,11437,11250,0,0,1,4629,6655,3020,3089,0,2052,3,7,2,1,113,43268,18924,14897,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 801, 'var2': 14, 'var3': 0}, {'perk': 8126, 'var1': 513, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2302, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 451, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5043,933,7065,QBzGfXIun68FvkL_u8q33uEheF75Cn-SM_rVFIMI2hS0DJ3AMqi5DqaZaMSAAplso7d2pcJNMS8nZQ,81,28,71,35,5,4,0,13,349,Saυrafel,100,27,1150,48788,20306,1387,22683,1147,0,23,284,476,448,720,0,1,4,False,False,35,False,1,True,2,19.2,28037,0.7,23.2,0.7,595.7,0.4,2253.5,985.6,775.9,1460.3,262.7,48.6,368.0,4.2,1.5,3.7,1.8,2541.0,1057.6,72.2,1181.4,59.7,0.0,1.2,14.8
5,22,1,18,Fizz,2,141,141,141,11151,11,False,True,False,False,True,15248,14600,0,0,1,6655,3100,3089,3135,3108,2052,6,19,4,2,170,63329,29490,6528,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 2285, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 1324, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 26, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4511,2281,14290,gggy53Vlqy2QEmONR97tC7QGxmIfTFVnNHKaRfMpEgktvBIUnz4myxgppdz8Ex-uzwHOgh7fcDljaQ,39,36,103,14,25,32,5,4,327,Pope pérvert,200,11,1150,68761,32493,0,21458,1053,0,43,284,921,721,639,0,1,2,True,True,62,True,1,False,4,19.2,36127,1.1,7.3,0.6,794.2,1.0,3298.4,1535.9,340.0,1881.6,234.9,118.8,744.3,2.0,1.9,5.4,0.7,3581.3,1692.3,0.0,1117.6,54.8,0.0,2.2,14.8
6,37,0,17,TwistedFate,0,3456,3456,3456,7538,8,True,False,False,False,True,11816,9815,0,1,1,6656,3047,3112,3070,3094,0,0,3,0,1,211,57931,21317,10160,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 810, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1182, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1829, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5158, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 324, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2922,808,10530,Sr3DBgCU4Ascs5z7EL7jXqJuOo0mPLCm3XJNm0gcL6MdIVOM1GPLzSEHXVQYzIBug2eecWPGmG4CAg,89,138,0,10,19,32,8,14,357,Palington,200,36,1150,66596,23873,0,21358,1849,0,30,196,5742,1747,667,2,4,2,True,True,62,True,1,False,4,19.2,39267,1.9,180.0,0.4,615.4,0.2,3017.2,1110.3,529.2,2045.2,152.2,42.1,548.4,4.6,7.2,0.0,0.5,3468.5,1243.4,0.0,1112.4,96.3,0.0,1.6,10.2
7,27,9,18,Viego,0,3207,3207,3207,26885,3,False,False,False,False,True,14871,8400,0,1,1,3047,6333,1057,0,0,0,2,13,9,2,357,13533,6570,7165,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1120, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 966, 'var2': 400, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 474, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1235, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3485, 'var2': 5, 'var3': 0}], 'style': 8100}]}",56554,25420,16309,-Fd_E5wvn-ARjOokAfhNBudU12_GexvP0ptjZdgD3F5keePpgj0507ik3WiM9EVTtv4bkAk4g696Vg,109,66,61,26,3,4,7,6,288,Feels Batman,200,13,1150,70815,32530,0,26845,18840,0,42,66,728,538,3370,1,4,2,True,True,62,True,1,False,4,19.2,35078,1.4,167.0,0.2,774.5,0.7,704.8,342.2,373.2,1827.0,2945.5,1324.0,849.4,5.7,3.4,3.2,1.4,3688.3,1694.3,0.0,1398.2,981.2,0.0,2.2,3.4
8,20,0,17,Malphite,5,1483,1483,1483,16842,10,True,False,False,False,True,13597,12350,0,1,1,0,3135,3089,3145,3020,2052,5,15,3,2,173,43358,21535,5243,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1985, 'var2': 24, 'var3': 0}, {'perk': 8126, 'var1': 646, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2674, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 853, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7061,2295,13151,aBxgFz6P7_YofCdPFDyKKeW-ABQw4wNPPZHUaIZ7aidFEXOEnKU2A2qYL5nmOVY7Sn7HB2TC0i245Q,44,28,28,9,12,32,2,4,46,TobiasLicker,200,25,1150,51477,24803,0,19103,1250,0,38,220,1057,972,707,1,2,2,True,True,62,True,1,False,4,19.2,25191,1.0,77.2,0.5,708.2,0.8,2258.2,1121.6,273.1,1312.0,367.8,119.5,684.9,2.3,1.5,1.5,0.5,2681.1,1291.8,0.0,994.9,65.1,0.0,2.0,11.5
9,33,5,18,Kled,0,1065,1065,1065,51208,3,True,False,False,False,True,14557,9350,1,1,1,6630,3184,6333,1057,0,0,4,12,5,2,285,0,0,9870,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1497, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2293, 'var2': 450, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 30, 'var3': 0}, {'perk': 8299, 'var1': 871, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",69769,32326,21202,DwGOXGn3AuJrYofLJvh0tprZe5ak25agNICIjfTf9kbHe-g4LqetfBtqp61Kh2kgqI9_jn9A21ufZg,73,0,56,9,31,32,4,4,205,Destoroyah,200,8,1150,71634,33654,0,36941,14521,0,46,70,1864,1327,5868,0,3,2,True,True,62,True,1,False,4,19.2,36915,1.7,55.5,0.2,758.2,0.6,0.0,0.0,514.1,1922.7,3633.8,1683.6,1104.3,3.8,0.0,2.9,0.5,3730.9,1752.8,0.0,1924.0,756.3,0.0,2.4,3.6
