,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,14,1,18,Vayne,0,6018,6018,6018,10568,11,False,False,False,False,False,14708,13400,2,2,1,6672,3091,3153,3124,0,0,2,11,3,2,194,11123,1799,15742,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1576, 'var2': 1031, 'var3': 545}, {'perk': 9111, 'var1': 732, 'var2': 250, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 655, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1160, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3656, 'var2': 5, 'var3': 0}], 'style': 8100}]}",77997,15210,6201,yPYWo-cpDL62D-8exQLGVnIZmVxPJSiRkgrzbQHt6WuoV4p-j5IyzzaH3DSw8gfmZtUiu8gCOvncCQ,52,0,10,8,6,1,6,4,433,Hokayo,100,2,1211,110326,24610,0,22505,5814,0,106,252,21205,7600,561,1,2,2,True,False,49,True,2,False,4,20.2,1629493266000,79698,0.7,297.9,0.5,728.1,0.5,550.6,89.1,779.3,3945.4,3861.2,753.0,307.0,2.6,0.0,0.5,0.4,5461.7,1218.3,0.0,1114.1,287.8,0.0,5.2,12.5
1,28,1,18,Thresh,2,593,593,593,30199,7,False,False,False,False,False,12605,10650,0,1,1,3083,3068,3111,3066,1057,0,0,2,0,1,361,26022,8169,18966,0,1,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 2960, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 261, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 507, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 322, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2210, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 50, 'var3': 0}], 'style': 8000}]}",7773,1432,9881,D2L4lbn2iYW9JN_qSZlQrkOy9RC7OO4Avtlrd4la94sngSt7gCer_--WyVlHU6StV2hR9w8cuUEDiw,53,23,27,8,6,4,9,14,281,GodSenSaiCyaaaaa,100,39,1211,37037,11228,2951,29651,1037,0,31,202,3242,1627,803,1,4,2,True,False,49,True,2,False,4,20.2,1629493266000,25216,1.4,29.4,0.3,624.0,0.1,1288.2,404.4,938.9,1248.3,384.8,70.9,489.2,2.6,1.1,1.3,0.4,1833.5,555.8,146.1,1467.9,51.3,0.0,1.5,10.0
2,23,1,18,Zyra,5,978,978,978,5132,6,False,False,False,False,False,15194,13750,0,2,1,3020,3089,6653,4637,0,0,4,13,4,2,366,97012,27564,11999,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2195, 'var2': 31, 'var3': 0}, {'perk': 8126, 'var1': 603, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5892, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 931, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4782,762,3305,MWVof7vvi6RrC2ZuaHlE9mdutJxOS7wS3x1s3awaWEAM5Ax6VVMMJGdtUDITglviGtUMnmgYaMiPww,122,117,62,8,5,4,7,7,339,berX7,100,32,1211,102311,28843,0,15427,2545,816,69,184,516,516,122,0,1,2,True,False,49,True,2,False,4,20.2,1629493266000,72490,1.1,48.4,0.3,752.2,0.6,4802.6,1364.6,594.0,3588.6,236.7,37.7,163.6,6.0,5.8,3.1,0.4,5064.9,1427.9,0.0,763.7,126.0,40.4,3.4,9.1
3,17,1,18,Elise,0,307,307,307,10308,10,False,False,False,False,False,14535,13050,0,0,1,3051,4636,3020,3089,1057,2052,4,14,4,2,157,45924,19616,17105,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1826, 'var2': 28, 'var3': 0}, {'perk': 8139, 'var1': 1445, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1567, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 800, 'var2': 310, 'var3': 0}, {'perk': 8014, 'var1': 756, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4732,1113,7348,jD9w8L1x5bn8yg0dI-MhNdJvExgPIlxsJmXO8ERcGGE3FjxtDkoi_vJfgBiRZ7fdJtA_fZLdSx7vAA,62,95,71,80,4,4,20,32,192,KaIista,100,21,1211,51358,21387,0,25000,5375,0,35,240,701,656,546,0,1,2,True,False,49,True,2,False,4,20.2,1629493266000,29664,0.8,15.2,0.5,719.6,0.7,2273.5,971.1,846.8,1468.5,234.3,55.1,363.8,3.1,4.7,3.5,4.0,2542.5,1058.8,0.0,1237.6,266.1,0.0,1.7,11.9
4,27,0,18,KogMaw,4,1063,1063,1063,4062,7,False,False,False,False,False,14264,12850,0,0,1,3020,3040,3089,3145,3916,0,2,9,4,1,187,43959,23939,9313,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3247, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 968, 'var3': 0}, {'perk': 8210, 'var1': 32, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 923, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7779, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4724,1332,2767,FW5lnCPAESc1ZVwp155KmJQ0wbfldwwC38i9bvkwE6YxE1qHqyCkZgDpUhMcEoiUTK9W_3R2Xp_FyA,55,24,52,114,6,21,3,4,332,Potatismos,100,16,1211,52420,28367,0,12856,382,0,19,192,3736,3095,775,2,2,2,True,False,49,True,2,False,4,20.2,1629493266000,22990,1.3,52.6,0.3,706.1,0.4,2176.2,1185.1,461.0,1138.1,233.9,65.9,137.0,2.7,1.2,2.6,5.6,2595.0,1404.3,0.0,636.4,18.9,0.0,0.9,9.5
5,23,0,17,TwistedFate,3,1181,1181,1181,6529,9,True,False,True,False,False,12547,11150,0,0,2,3020,3094,3135,3057,3916,2052,1,4,2,2,234,72032,23724,16272,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 844, 'var2': 15, 'var3': 0}, {'perk': 8139, 'var1': 1247, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2105, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3583, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 475, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6508,1404,2901,uYWE8kEobDVCtX-ZoFVd2wEBSXFbfLbD2kLli6orOixOOCaqh7oMBtIF1xt9XvOkO9AfDS5Kk3vL5w,98,116,0,9,5,4,5,7,332,Jacekob123,200,17,1211,78540,25129,0,20233,4520,238,45,236,0,0,1059,1,2,4,False,True,41,False,1,True,2,20.2,1629493266000,52230,1.1,58.5,0.4,621.1,0.2,3565.9,1174.5,805.5,2585.6,322.2,69.5,143.6,4.9,5.7,0.0,0.4,3888.1,1244.0,0.0,1001.6,223.8,11.8,2.2,11.7
6,19,0,18,Annie,0,2076,2076,2076,11910,9,True,False,True,False,False,13671,12150,0,0,2,3089,6655,3020,0,0,2052,2,9,3,2,189,52755,19072,15049,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1169, 'var2': 16, 'var3': 0}, {'perk': 8139, 'var1': 1294, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2358, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3662, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 579, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2024,334,3325,gDqQAFNx_G15k-Y8ztZt1TQRLPIyCtG4DfPN3qEkJzH-zSt2tZXylQ3DXUHAqrMHRKnn1bBc-F0aHg,68,64,83,9,31,32,5,4,377,W4rviCk,200,40,1211,58010,20609,3832,19798,4175,0,36,204,3230,1202,1422,0,2,4,False,True,41,False,1,True,2,20.2,1629493266000,35325,0.9,102.8,0.4,676.8,0.4,2611.6,944.2,745.0,1748.8,100.2,16.5,164.6,3.4,3.2,4.1,0.4,2871.8,1020.2,189.7,980.1,206.7,0.0,1.8,10.1
7,11,0,16,Rammus,0,0,0,0,32049,12,True,False,False,False,False,11164,10500,0,0,2,3111,6664,3742,4401,0,0,1,4,3,3,172,10489,4724,14807,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8124, 'var1': 364, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 176, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 11, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 413, 'var2': 150, 'var3': 0}, {'perk': 8014, 'var1': 139, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2792,1618,5776,VgLf1GorFmTKljQcMnJETYA-6WQu0q1-k-k7OX3d1pJXHG3kPE4gIxMTHB1Wjx5tYJZ6WzxUGR_CFA,31,23,14,9,2,4,18,32,408,Hobo,200,19,1211,13902,6948,0,25705,1293,0,5,260,621,605,5121,0,0,4,False,True,41,False,1,True,2,20.2,1629493266000,6954,0.5,0.0,0.6,552.7,0.2,519.3,233.9,733.0,344.3,138.2,80.1,285.9,1.5,1.1,0.7,0.4,688.2,344.0,0.0,1272.5,64.0,0.0,0.2,12.9
8,19,0,18,Rumble,1,458,458,458,15210,9,False,True,False,False,False,12471,11135,0,1,2,4637,3020,3165,1026,1052,2052,1,6,2,2,276,53690,23072,13746,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1331, 'var2': 21, 'var3': 0}, {'perk': 8126, 'var1': 711, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1682,426,3831,U8PYhJ_lzVpH0QdftNtCqAY_Qp9SDsXLheETUJS4VACfV4yi5hNPvGTwYGO8PQEhuFdvVtk4c-sZaw,43,61,95,10,7,3,4,4,150,Katarzyna,200,16,1211,56029,24155,0,19178,758,0,34,188,656,656,1600,0,1,4,False,True,41,False,1,True,2,20.2,1629493266000,31416,0.9,22.7,0.4,617.4,0.3,2657.9,1142.2,680.5,1555.2,83.3,21.1,189.7,2.1,3.0,4.7,0.5,2773.7,1195.8,0.0,949.4,37.5,0.0,1.7,9.3
9,12,0,18,Samira,1,1445,1445,1445,30847,10,True,False,False,True,False,17117,15200,1,1,2,3072,3111,6676,3065,1057,2052,5,18,5,4,183,14646,2532,21213,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 362, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2334, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 784, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 3066, 'var2': 5, 'var3': 0}, {'perk': 8143, 'var1': 684, 'var2': 0, 'var3': 0}], 'style': 8100}]}",95399,19491,8342,9lz7bkmqMh5YNaKjQApFB7kd_5gwV1STWquAJJPuamJCDqkRuyQq1cu_c5g7iyw_V_bR_8w0ZD98pA,119,25,35,5,7,7,4,4,389,747S,200,0,1211,110391,22368,0,33848,5172,603,117,244,345,345,4292,1,2,4,False,True,41,False,1,True,2,20.2,1629493266000,86578,0.6,71.5,0.5,847.4,0.9,725.0,125.3,1050.1,4286.0,4722.7,964.9,413.0,5.9,1.2,1.7,0.2,5464.9,1107.3,0.0,1675.6,256.0,29.9,5.8,12.1
