,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,20,0,18,Yone,7,1695,1695,1695,41102,8,False,False,False,False,False,17418,16400,0,1,1,6673,6333,3031,3006,3123,2052,4,17,7,3,292,15210,7909,20344,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 820, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1163, 'var2': 370, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 895, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1943, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 5790, 'var2': 5, 'var3': 0}], 'style': 8100}]}",103630,29878,17020,Jl00e5SwdKaAWIsNpN34fmqUhNaFE_ab5mSzj0H-9ZEm4SnGQLh2vs-SGUwml4D1rEgusDPVTKeppA,182,37,49,10,5,4,31,32,282,dasame,100,33,1350,124674,43622,0,39193,4599,0,102,214,5833,5833,1828,1,2,4,False,False,55,True,1,False,4,22.5,79357,0.9,75.3,0.4,774.1,0.8,676.0,351.5,904.2,3527.0,4605.8,1327.9,756.4,8.1,1.6,2.2,0.4,5541.1,1938.8,0.0,1741.9,204.4,0.0,4.5,9.5
1,24,0,18,Bard,1,4219,4219,4219,21455,10,False,False,False,False,False,13392,12850,1,1,1,3100,3020,3115,3094,0,2052,1,7,2,2,264,33962,25212,10977,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1264, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 968, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2273, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",5909,3972,16377,aznZQWmuIRAyLTv48LZttAPd_gI71BTMNXpZqCxOcy5B8T7n9j8ikBEDBK5Bk0R7ZRjH0kx7EULgew,67,52,4,9,7,14,5,4,319,Sookie,100,38,1350,42322,31636,0,28645,8417,600,13,248,2451,2451,1289,2,4,4,False,False,55,True,1,False,4,22.5,6467,1.1,187.5,0.4,595.2,0.3,1509.4,1120.5,487.9,287.4,262.6,176.5,727.9,3.0,2.3,0.2,0.4,1881.0,1406.0,0.0,1273.1,374.1,26.7,0.6,11.0
2,35,0,18,Morgana,2,1103,1103,1103,13927,7,False,False,False,False,False,14278,13500,0,1,1,3102,3157,3020,3165,4630,2052,1,8,5,2,518,57017,26938,7168,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1736, 'var2': 29, 'var3': 0}, {'perk': 8126, 'var1': 1330, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 49, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2789,389,12068,76VzlvAR5LwY4OTm0geo1R7YBPLigzIuZdz1s14sG-7Bbani3XxitiXlZ9PD9soERqO5KfnszgoIyA,89,99,47,7,6,4,4,13,183,ttv miransabljic,100,88,1350,61071,28593,4146,19816,4522,0,41,194,1265,1265,580,0,3,4,False,False,55,True,1,False,4,22.5,31375,1.6,49.0,0.3,634.6,0.4,2534.1,1197.2,318.6,1394.4,124.0,17.3,536.4,4.0,4.4,2.1,0.3,2714.3,1270.8,184.3,880.7,201.0,0.0,1.8,8.6
3,26,0,18,Sett,1,0,0,0,70519,13,False,False,False,False,False,14558,14200,0,0,1,1029,3111,3083,3065,3053,2052,3,10,2,2,122,0,0,21789,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 806, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1585, 'var2': 360, 'var3': 0}, {'perk': 9105, 'var1': 3, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 1863, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1321, 'var2': 4191, 'var3': 0}, {'perk': 8401, 'var1': 867, 'var2': 0, 'var3': 0}], 'style': 8400}]}",61406,29578,32697,iPhhQTtdhATvB7gaDiCuPTZ-AsKDDjmoLzR0Qcn5pHRJU5eMEYjADmxQ5XqzOhUyHC9aSdIWFYUYLw,45,27,33,10,6,4,13,32,332,Hobin IMA,100,40,1350,70064,37376,0,55285,12317,0,43,302,8658,7797,798,0,0,4,False,False,55,True,1,False,4,22.5,32688,1.2,0.0,0.6,647.0,0.4,0.0,0.0,968.4,1452.8,2729.2,1314.6,1453.2,2.0,1.2,1.5,0.4,3114.0,1661.2,0.0,2457.1,547.4,0.0,1.9,13.4
4,23,0,18,Vex,2,2692,2692,2692,13605,12,False,False,False,False,False,15261,15200,0,1,1,3157,4628,3135,3020,3165,2052,3,13,3,2,153,73301,29273,12383,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1643, 'var2': 26, 'var3': 0}, {'perk': 8139, 'var1': 1664, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 750, 'var3': 0}, {'perk': 8210, 'var1': 20, 'var2': 0, 'var3': 0}], 'style': 8200}]}",5804,1142,10163,_I-3JqAY9CNCF_Z2dy23j__F05izcHk2v2wgOaYSj7-9eztfyS-chrpKqkLgdRPpmlKG4YVpJgiA4A,92,23,48,25,3,4,14,32,149,Nayan92,100,30,1350,79476,30786,0,22776,2666,0,39,296,370,370,229,1,2,4,False,False,55,True,1,False,4,22.5,45998,1.0,119.6,0.5,678.3,0.6,3257.8,1301.0,550.4,2044.4,258.0,50.8,451.7,4.1,1.0,2.1,1.1,3532.3,1368.3,0.0,1012.3,118.5,0.0,1.7,13.2
5,24,5,18,Varus,1,2730,2730,2730,12319,10,True,False,False,False,False,17447,13200,1,1,1,7001,3009,6694,6695,1036,2052,3,13,5,2,171,9730,5226,8440,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2347, 'var2': 28, 'var3': 0}, {'perk': 8139, 'var1': 2153, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3194, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 69, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",132230,35292,12802,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,85,27,69,13,5,4,9,6,235,call me Rose,200,42,1350,143737,40815,0,25111,2444,0,117,256,1776,296,3869,2,3,4,True,True,50,False,1,True,4,22.5,100192,1.1,121.3,0.4,775.4,0.6,432.4,232.3,375.1,4453.0,5876.9,1568.5,569.0,3.8,1.2,3.1,0.6,6388.3,1814.0,0.0,1116.0,108.6,0.0,5.2,11.4
6,44,0,18,Sona,1,3030,3030,3030,17438,9,True,False,True,False,False,14187,10800,0,1,1,3107,3222,6616,3070,3158,2052,1,4,2,2,259,33842,11912,15744,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 724, 'var2': 5018, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 964, 'var3': 0}, {'perk': 8210, 'var1': 26, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8017, 'var1': 867, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 7895, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6532,2100,10820,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,108,173,129,17,2,4,7,13,468,Highly Religious,200,30,1350,40569,14207,11697,28833,23192,9940,24,228,194,194,2268,0,4,4,True,True,50,False,1,True,4,22.5,23332,2.0,134.7,0.4,630.5,0.2,1504.1,529.4,699.7,1037.0,290.3,93.3,480.9,4.8,7.7,5.7,0.8,1803.1,631.4,519.9,1281.5,1030.8,441.8,1.1,10.1
7,18,1,18,Jayce,0,3145,3145,3145,27572,15,True,False,True,False,False,16582,14200,0,0,1,7001,6676,3042,3814,3134,2052,4,19,4,3,95,7092,5676,17333,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2390, 'var2': 31, 'var3': 0}, {'perk': 8139, 'var1': 1904, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2464, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4795, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1083, 'var2': 0, 'var3': 0}], 'style': 8000}]}",59866,29629,12211,f67_xUww_ZjzldjOfczo9RU75LXCqGWRzaXM4w8AEU-WXfXuclum8FvTpOSu_8XjL6h0c0zeECn59Q,93,63,63,96,24,32,4,4,112,absent in life,200,9,1350,68430,36777,0,33041,2305,0,36,378,1471,1471,3496,1,3,4,True,True,50,False,1,True,4,22.5,28508,0.8,139.8,0.7,737.0,0.8,315.2,252.3,770.4,1267.0,2660.7,1316.8,542.7,4.1,2.8,2.8,4.3,3041.3,1634.5,0.0,1468.5,102.4,0.0,1.6,16.8
8,30,3,18,Syndra,2,1415,1415,1415,10036,7,True,False,True,False,False,13802,10350,0,1,1,3157,7013,3165,1026,0,2052,1,5,3,1,303,90357,31096,11827,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2063, 'var2': 28, 'var3': 0}, {'perk': 8126, 'var1': 1023, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1314, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3303,982,6982,I-OodgVS0b57rmAbDBjyewMIeI7R818Sk8PExPgic4bxfbGhQTuOcbsEvjkE-CnAZXFLsCmbKKuITQ,139,102,62,11,6,4,8,3,117,PRIME V ,200,70,1350,94916,32846,0,19297,2028,0,52,180,1255,767,487,1,3,4,True,True,50,False,1,True,4,22.5,60655,1.3,62.9,0.3,613.4,0.2,4015.9,1382.0,525.6,2695.8,146.8,43.6,310.3,6.2,4.5,2.8,0.5,4218.5,1459.8,0.0,857.6,90.1,0.0,2.3,8.0
9,27,1,18,Ornn,0,481,481,481,81374,14,False,True,True,False,False,14388,11500,0,0,1,1011,3742,3083,7005,3111,2052,1,9,2,1,176,42471,18752,35989,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 3040, 'var2': 2583, 'var3': 0}, {'perk': 8463, 'var1': 3190, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 4109, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 943, 'var2': 907, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 7, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 1644, 'var2': 0, 'var3': 0}], 'style': 8000}]}",16699,8345,30114,qgP3cJR7O836ZvciZXTUg8TvcNETQceHixCnh10vziMhnB0u9lLa28glsN5acLSf32Rlm_oi44ffow,58,50,29,16,32,32,7,4,197,Killarinstinct,200,67,1350,61221,29072,0,74700,5902,1064,29,326,2050,1975,8596,0,2,4,True,True,50,False,1,True,4,22.5,31668,1.2,21.4,0.6,639.5,0.4,1887.6,833.4,1599.5,1407.5,742.2,370.9,1338.4,2.6,2.2,1.3,0.7,2720.9,1292.1,0.0,3320.0,262.3,47.3,1.3,14.5
