,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,36,0,18,Alistar,0,606,606,606,100393,12,False,True,True,False,False,15948,15560,0,2,1,3083,3143,3075,3047,3110,2052,2,9,3,2,186,44057,21068,9110,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1463, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1685, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 66, 'var2': 30, 'var3': 13}, {'perk': 8451, 'var1': 321, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5013, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6493,2038,26387,X6LRLMxYU9XsqVOkH8NLWSAgZ9UyFzfUgBy955Z-Ps7KptBlUWXjvnEZ1mGqVLlEp_11UK78XPUkAw,48,41,29,10,6,4,31,32,197,The Diver,100,86,1422,52416,24422,0,41695,18444,10282,45,306,1865,1315,6198,1,3,4,False,True,53,True,2,True,3,23.7,27388,1.5,25.6,0.5,672.9,0.4,1858.9,888.9,384.4,1155.6,274.0,86.0,1113.4,2.0,1.7,1.2,0.4,2211.6,1030.5,0.0,1759.3,778.2,433.8,1.9,12.9
1,14,0,18,Renekton,3,2001,2001,2001,74696,15,False,False,True,False,False,17356,17050,0,1,1,6630,3074,6333,6609,3211,2052,8,22,3,3,122,6539,3059,12063,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 2139, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1803, 'var2': 360, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 1389, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 1564, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",93216,39279,40939,kfnFUJCZLxzLl30qutdSpoS0zQmgQpFujqG4wbJcqwlxjUZcJ9JrTbDfHOt2sO9Zhr1H2BpCqQSnLg,53,36,64,16,6,4,38,32,324,The FlameMaker,100,22,1422,101795,43978,0,63387,16177,0,68,404,2040,1640,10385,0,3,4,False,True,53,True,2,True,3,23.7,55816,0.6,84.4,0.6,732.3,0.9,275.9,129.1,509.0,2355.1,3933.2,1657.3,1727.4,2.2,1.5,2.7,0.7,4295.1,1855.6,0.0,2674.6,682.6,0.0,2.9,17.0
2,31,0,18,Annie,2,2285,2285,2285,18563,9,True,False,False,True,False,14925,14000,0,2,1,3157,3020,3089,4629,3070,0,1,8,4,3,208,76080,37280,5666,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2967, 'var2': 36, 'var3': 0}, {'perk': 8139, 'var1': 2123, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3324, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 32, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 5661, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3017,540,15758,o8z8UwwuUfc7lB6kyBefN1SrZw07SQyXV7gQgG1P_JJeLqk9pFSu5yzpqiea2JIrJ-w0e21Q3iiFtQ,79,93,109,33,26,32,6,4,140,Lupin13,100,47,1422,80357,38801,6178,23290,2307,0,50,230,1260,980,1865,1,3,4,False,True,53,True,2,True,3,23.7,39271,1.3,96.4,0.4,629.7,0.3,3210.1,1573.0,239.1,1657.0,127.3,22.8,664.9,3.3,3.9,4.6,1.4,3390.6,1637.2,260.7,982.7,97.3,0.0,2.1,9.7
3,26,0,18,Shaco,0,712,712,712,13045,5,True,False,False,False,False,15378,14650,2,2,1,3020,4629,3165,3089,4630,0,3,8,3,1,346,82640,37214,2159,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2072, 'var2': 28, 'var3': 0}, {'perk': 8139, 'var1': 2193, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2956, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 725, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 6247, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4764,548,18025,mvHw4KyuvLmKiQdpoIkInbmPI8rd8z1lxSsZVRT7uP8Ea2DAxuxtQ72snpPlo6fpNtOG2CQxmE4WQg,68,89,73,263,7,7,6,4,225,faak u,100,58,1422,87405,37762,0,21510,5077,787,57,160,0,0,1325,1,2,4,False,True,53,True,2,True,3,23.7,48931,1.1,30.0,0.2,648.9,0.3,3486.9,1570.2,91.1,2064.6,201.0,23.1,760.5,2.9,3.8,3.1,11.1,3688.0,1593.3,0.0,907.6,214.2,33.2,2.4,6.8
4,31,0,18,Morgana,0,955,955,955,14360,7,True,False,False,False,False,14340,13500,0,1,1,3157,3020,3089,4637,0,0,1,6,2,1,453,58319,27407,6044,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3538, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1814, 'var3': 0}, {'perk': 8210, 'var1': 27, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 915, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 1801, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 1958, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2823,725,14693,Q92sL-aedPTW-7bbR3m9fV55vSe1lfrOe50lRsxvBhtFo4rKjGO1kPr6HOmMsoOElmsOqBnlm-ulpA,61,92,45,8,6,7,7,4,149,mechanical010,100,72,1422,61143,28133,975,22934,6803,587,45,166,0,0,2196,0,1,4,False,True,53,True,2,True,3,23.7,32055,1.3,40.3,0.3,605.1,0.3,2460.7,1156.4,255.0,1352.5,119.1,30.6,620.0,2.6,3.9,1.9,0.3,2579.9,1187.0,41.1,967.7,287.0,24.8,1.9,7.0
5,19,2,18,Yone,0,97,97,97,48139,14,False,False,False,False,False,15821,15400,0,1,2,3091,6673,3046,3111,0,2052,3,8,2,2,181,25153,8098,29728,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 481, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 712, 'var2': 270, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 965, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 5186, 'var2': 5, 'var3': 0}, {'perk': 8143, 'var1': 832, 'var2': 0, 'var3': 0}], 'style': 8100}]}",77805,15129,14253,0MU-W7pFqjf9Mk_NIQosMUGUj3ntoCHJET_ET8eyqG_oKHoNto96mybSsH0zMjot49XTr0kAY5kwbQ,142,41,44,10,20,32,5,4,182,SekouIeos,200,28,1422,108068,27719,0,44781,2261,0,75,348,5109,4491,800,0,0,3,True,False,48,False,1,False,4,23.7,80252,0.8,4.1,0.6,667.6,0.3,1061.3,341.7,1254.3,3386.2,3282.9,638.4,601.4,6.0,1.7,1.9,0.4,4559.8,1169.6,0.0,1889.5,95.4,0.0,3.2,14.7
6,22,1,18,MasterYi,0,1877,1877,1877,25701,13,False,False,False,False,False,16139,15100,0,1,2,3111,3124,3153,3053,3123,2052,2,12,4,3,193,469,469,25203,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 306, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1363, 'var2': 340, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 596, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2908, 'var2': 5, 'var3': 0}], 'style': 8100}]}",47252,15358,11546,MscpcjntxSI8hsISVUvKCwZlGPqnutMGv67bxXBblVS9Ysvf-pY_GJN-OfKBX5NCqj7wVriEMLI3Hw,29,23,24,11,30,32,5,4,162,NasentoKira,200,2,1422,55813,22916,0,37554,8556,0,25,368,8091,7088,805,1,3,3,True,False,48,False,1,False,4,23.7,31020,0.9,79.2,0.5,681.0,0.5,19.8,19.8,1063.4,1308.9,1993.8,648.0,487.2,1.2,1.0,1.0,0.5,2355.0,966.9,0.0,1584.6,361.0,0.0,1.1,15.5
7,22,1,18,Kalista,0,3365,3365,3365,21510,6,False,False,False,False,False,18228,15800,0,1,2,3006,1038,6673,3153,3091,2052,4,14,4,2,311,21032,6214,25363,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 122, 'var2': 92, 'var3': 0}, {'perk': 8139, 'var1': 2305, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 6914, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 502, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 20, 'var3': 0}], 'style': 8000}]}",129930,29656,10211,LTbCBL8_Bot_IXDwWTwWFQ7AU1iaWkF_XJ5KzSh92EIi3jcM4VLYe2xDMpG0JNKWJbjGjWM-D3k18g,60,11,40,4,4,7,4,4,250,karjot,200,10,1422,153366,37900,0,36625,3467,298,98,170,2402,2028,1050,2,3,3,True,False,48,False,1,False,4,23.7,112101,0.9,142.0,0.3,769.1,0.6,887.4,262.2,1070.2,4730.0,5482.3,1251.3,430.8,2.5,0.5,1.7,0.2,6471.1,1599.2,0.0,1545.4,146.3,12.6,4.1,7.2
8,27,3,18,Xayah,1,4090,4090,4090,14338,8,False,False,False,False,False,19003,14900,0,1,2,3006,3036,6672,3508,3033,2052,3,11,3,2,244,0,0,27260,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 4, 'var2': 10, 'var3': 0}, {'perk': 8009, 'var1': 2572, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 1222, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 2456, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 9468, 'var2': 5, 'var3': 0}], 'style': 8100}]}",207108,42569,14049,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,85,61,49,5,8,7,1,4,257,Mafla Jinx,200,36,1422,225015,50107,0,41859,5648,780,131,224,17907,7538,550,1,3,3,True,False,48,False,1,False,4,23.7,170818,1.1,172.6,0.3,801.8,0.5,0.0,0.0,1150.2,7207.5,8738.7,1796.2,592.8,3.6,2.6,2.1,0.2,9494.3,2114.2,0.0,1766.2,238.3,32.9,5.5,9.5
9,22,1,18,Leblanc,3,1714,1714,1714,22749,12,False,False,False,False,False,13495,14135,1,1,2,6655,1052,4629,3111,0,2052,1,3,2,1,128,40250,20261,18474,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1434, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 591, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1983, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3196, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 511, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4894,1283,6498,AYSa3Qe3aKr4h4_J9eO8kNpNZKZdW0ZOGsJE7go3Kk-9hCnuvos6fOVg6dEmki9eptBvmqJcJItSlA,71,90,35,7,17,32,4,4,86,2 Girls 1 Bush,200,15,1422,48027,21964,0,25702,1425,0,15,300,2882,419,730,0,3,3,True,False,48,False,1,False,4,23.7,24349,0.9,72.3,0.5,569.4,0.1,1698.3,854.9,779.5,1027.4,206.5,54.1,274.2,3.0,3.8,1.5,0.3,2026.5,926.8,0.0,1084.5,60.1,0.0,0.6,12.7
