,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,21,0,15,Jinx,2,1245,1245,1245,4949,9,True,False,False,False,True,11251,10600,0,1,1,6672,3085,3031,0,0,0,1,4,3,3,142,843,573,12524,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 30, 'var3': 0}, {'perk': 8009, 'var1': 1333, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 293, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 661, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 752, 'var2': 5, 'var3': 0}], 'style': 8100}]}",39270,10734,3788,c6tcp6zEX0I-IXDyDdx_It9u9_8nUK9-qfAyfRGdboI5JmrIARDzO-wiyt6mwPGR5-8wH5EN3K0Pjw,39,41,16,4,5,4,5,7,139,36635,100,14,1168,42661,12034,0,17235,3482,412,43,226,2547,726,922,0,1,4,False,True,42,True,1,True,2,19.5,29382,1.1,63.8,0.5,577.0,0.2,43.2,29.4,642.3,1506.8,2013.8,550.5,194.3,2.0,2.1,0.8,0.2,2187.7,617.1,0.0,883.8,178.6,21.1,2.2,11.6
1,21,0,17,Syndra,5,880,880,880,5780,6,True,False,False,True,True,12129,11500,0,1,1,4636,3135,3040,1058,0,0,1,8,3,1,281,49897,22123,10208,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1148, 'var2': 19, 'var3': 0}, {'perk': 8126, 'var1': 667, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4042, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 509, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2941,874,3237,EDtFmCLbXN7d4D8ImJq65URV9jVOWfkjAa9-YZjWyXEjS1i-3txjpYEcgHdYgmr5mek3bwGndle9rQ,108,118,38,7,5,4,6,21,266,Deaths Last Tear,100,37,1168,53467,23626,0,15019,1609,0,37,176,628,628,1573,2,2,4,False,True,42,True,1,True,2,19.5,28961,1.1,45.1,0.3,622.0,0.4,2558.8,1134.5,523.5,1485.2,150.8,44.8,166.0,5.5,6.1,1.9,0.4,2741.9,1211.6,0.0,770.2,82.5,0.0,1.9,9.0
2,21,0,17,Jhin,2,1225,1225,1225,4762,6,False,True,True,False,True,13503,13300,1,1,1,3009,6671,3094,3031,0,2052,4,12,4,2,262,6693,4266,9326,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1429, 'var2': 25, 'var3': 0}, {'perk': 8139, 'var1': 1240, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1344, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2822, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8000}]}",53290,19920,4234,N5G265VnTfGWMrPOLvLTry930k4EwUXUsgIdtkI0mWfqTN7i__W7RVLCkU-w7UU24spiSlLb2qkCFw,46,43,35,26,4,4,6,7,291,The Real Dzurky,100,37,1168,60046,24249,0,14674,4010,585,47,172,61,61,1114,0,2,4,False,True,42,True,1,True,2,19.5,34572,1.1,62.8,0.3,692.5,0.6,343.2,218.8,478.3,1772.9,2732.8,1021.5,217.1,2.4,2.2,1.8,1.3,3079.3,1243.5,0.0,752.5,205.6,30.0,2.4,8.8
3,27,0,17,Maokai,5,0,0,0,9602,9,True,False,False,False,True,11359,10550,0,0,1,4637,3020,4629,0,0,2052,0,4,0,1,249,52408,31477,12936,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2127, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 364, 'var3': 0}, {'perk': 8210, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 537, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3546, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 477, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1332,409,5535,dI-hFQZDmIwJnq-mt4P3iwZsqm012eYEekqfM2VLLFqLVDn-KQTVeLp-fauXY-Bwacstd3dVFcrHYw,20,13,75,9,2,4,7,32,90,chlopzagramanica,100,68,1168,54061,32206,0,21564,2424,0,20,240,320,320,3091,0,0,4,False,True,42,True,1,True,2,19.5,21855,1.4,0.0,0.5,582.5,0.2,2687.6,1614.2,663.4,1120.8,68.3,21.0,283.8,1.0,0.7,3.8,0.5,2772.4,1651.6,0.0,1105.8,124.3,0.0,1.0,12.3
4,15,0,17,Gangplank,1,1782,1782,1782,9564,6,True,False,True,False,True,14768,14000,0,0,1,6632,3111,6676,3031,1036,2052,3,14,5,4,349,9188,4644,10026,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1238, 'var2': 24, 'var3': 0}, {'perk': 8139, 'var1': 1125, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1567, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 536, 'var2': 0, 'var3': 0}], 'style': 8000}]}",81245,18164,4347,LSzqmgsAUPWqRZw7Tvxr1QdxQMG-NaU2IGEX33phPKTJW4Pa99RMQoZhskvPZw_qC7LJ3Urc78Yo3Q,157,15,92,8,4,4,19,32,226,MorenkaSłitNAJT,100,12,1168,95831,26843,0,17101,4914,0,70,180,5397,4034,2726,0,2,4,False,True,42,True,1,True,2,19.5,67206,0.8,91.4,0.3,757.3,0.7,471.2,238.2,514.2,3446.5,4166.4,931.5,222.9,8.1,0.8,4.7,0.4,4914.4,1376.6,0.0,877.0,252.0,0.0,3.6,9.2
5,15,1,17,Chogath,1,2032,2032,2032,32160,7,False,False,False,False,True,11669,9950,1,1,1,3110,2065,3111,3076,0,2052,0,4,0,1,238,39653,6403,17844,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 497, 'var2': 390, 'var3': 0}, {'perk': 8446, 'var1': 1423, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1847, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 315, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 596, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 935, 'var2': 5, 'var3': 0}], 'style': 8100}]}",6489,845,19107,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,63,37,37,12,21,32,2,4,246,Mafla Jinx,200,50,1168,56646,10692,0,38047,3993,0,28,156,10502,3443,1094,0,4,2,True,False,36,False,1,False,4,19.5,43922,0.8,104.2,0.4,598.4,0.2,2033.5,328.4,915.1,2252.4,332.8,43.3,979.8,3.2,1.9,1.9,0.6,2904.9,548.3,0.0,1951.1,204.8,0.0,1.4,8.0
6,18,1,17,Malphite,1,286,286,286,17573,10,False,False,False,False,True,11833,11900,0,0,1,4636,3020,4629,0,0,2052,1,5,2,1,207,28927,17978,10405,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 826, 'var2': 12, 'var3': 0}, {'perk': 8126, 'var1': 452, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}], 'style': 8200}]}",7856,1792,9586,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,31,33,25,9,4,4,21,32,222,call me Rose,200,30,1168,38475,21263,0,21351,1263,0,21,252,1692,1493,1359,0,0,2,True,False,36,False,1,False,4,19.5,16926,0.9,14.7,0.5,606.8,0.3,1483.4,921.9,533.6,868.0,402.9,91.9,491.6,1.6,1.7,1.3,0.5,1973.1,1090.4,0.0,1094.9,64.8,0.0,1.1,12.9
7,6,3,18,Irelia,1,4479,4479,4479,24485,6,False,False,False,False,True,16969,14950,0,1,1,3111,3153,3053,3091,3133,2052,4,18,8,4,253,18895,7455,11578,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 491, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1781, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 13, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 404, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 554, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4072, 'var2': 5, 'var3': 0}], 'style': 8100}]}",101998,12035,18556,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,161,16,36,7,5,4,24,32,431,Highly Religious,200,10,1168,122674,21113,0,32052,10203,0,148,146,1781,1622,1917,1,4,2,True,False,36,False,1,False,4,19.5,97082,0.3,229.7,0.3,870.2,0.9,969.0,382.3,593.7,4978.6,5230.7,617.2,951.6,8.3,0.8,1.8,0.4,6291.0,1082.7,0.0,1643.7,523.2,0.0,7.6,7.5
8,18,1,18,Bard,2,3516,3516,3516,10970,7,False,False,False,False,True,12481,8835,0,1,1,3100,1043,1052,0,3020,0,0,5,0,1,248,47431,7692,10018,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 453, 'var2': 8, 'var3': 0}, {'perk': 8126, 'var1': 330, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4657,1070,6235,v4gLYFi6aZlirG5XvrmxrmNNaPsKKFszFvbG52QwzPCwPQD8yez-5xdD_XQJLxdKcEQ2lVPFncurgg,46,51,3,8,2,4,16,32,194,DON ZouanN,200,7,1168,53420,9866,0,16957,5925,1302,32,168,1331,1103,703,2,4,2,True,False,36,False,1,False,4,19.5,40038,0.9,180.3,0.4,640.1,0.3,2432.4,394.5,513.7,2053.2,238.8,54.9,319.7,2.4,2.6,0.2,0.4,2739.5,505.9,0.0,869.6,303.8,66.8,1.6,8.6
9,21,0,17,Amumu,2,386,386,386,16344,12,False,False,False,False,True,13250,11800,0,1,1,4637,3111,3001,3076,1011,2052,0,4,0,1,159,34976,15492,13238,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 731, 'var2': 14, 'var3': 0}, {'perk': 8143, 'var1': 560, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1087, 'var2': 250, 'var3': 0}, {'perk': 8014, 'var1': 332, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1601,883,11506,3xzPfxY1z7SBa15u_gSau8OQCtXdOSRfb0ug6mNSB9UlYzmdeeAhVoL3mmF-kU7sO751Q90sPZEx6g,25,52,34,8,24,32,3,4,91,NavertBinq,200,31,1168,38783,18141,0,25441,2411,0,22,282,2204,1765,696,1,3,2,True,False,36,False,1,False,4,19.5,20256,1.1,19.8,0.6,679.5,0.2,1793.6,794.5,678.9,1038.8,82.1,45.3,590.1,1.3,2.7,1.7,0.4,1988.9,930.3,0.0,1304.7,123.6,0.0,1.1,14.5
