,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,33,0,17,Ornn,0,372,372,372,39390,10,False,True,False,False,False,10759,9900,1,2,1,3111,3001,7005,0,0,0,0,2,0,1,128,14428,9079,17443,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 564, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 2225, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1613, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 245, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1758, 'var2': 350, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 10, 'var3': 0}], 'style': 8000}]}",15862,6343,9338,f9XtP3SujU69hNh04jYlbk9GGEvIQe3LHJeh_A0YqsgunZwQc1Xw152ydtN0fImuYwMnGIF7THnaiw,45,21,26,13,4,4,23,32,289,Wertpos,100,45,1015,31518,16197,0,27616,2835,600,9,228,1228,773,834,0,2,2,True,True,55,True,2,True,4,16.9,1634067703000,14949,2.0,22.0,0.6,636.6,0.1,853.7,537.2,1032.1,884.6,938.6,375.3,552.5,2.7,1.2,1.5,0.8,1865.0,958.4,0.0,1634.1,167.8,35.5,0.5,13.5
1,15,3,17,LeeSin,0,921,921,921,15240,7,True,False,True,False,False,15445,13700,0,1,1,3142,3111,3074,6694,0,2052,8,24,4,4,244,12814,5483,12329,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1853, 'var2': 30, 'var3': 0}, {'perk': 8126, 'var1': 779, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2748, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1355, 'var2': 390, 'var3': 0}, {'perk': 8299, 'var1': 1716, 'var2': 0, 'var3': 0}], 'style': 8000}]}",47764,29831,6345,OVScVNLG2Lg7Sd88METvQUMsqM7wlHjGpjIGw8KyWGEn_CHbnp1G-8Xfek0chT3I8tKhi02IcOUPKQ,94,61,48,12,4,4,21,32,314,Destuss,100,24,1015,62452,37008,434,19054,1802,0,38,190,1873,1693,379,0,4,2,True,True,55,True,2,True,4,16.9,1634067703000,24523,0.9,54.5,0.4,913.9,1.4,758.2,324.4,729.5,1451.1,2826.3,1765.1,375.4,5.6,3.6,2.8,0.7,3695.4,2189.8,25.7,1127.5,106.6,0.0,2.2,11.2
2,21,2,16,Twitch,2,957,957,957,5569,8,True,False,True,False,False,12542,10850,0,0,1,3089,3158,4633,0,0,2052,4,14,5,3,197,12829,8579,13593,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 58, 'var2': 92, 'var3': 0}, {'perk': 8139, 'var1': 1341, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2666, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 30, 'var3': 0}], 'style': 8000}]}",15317,7698,2351,yc8aLYo8mhkZveAum9zDbAUIAfPQ-9U-NxN9Lvff4HMqjJUNN8KzxxmG9rJf7g1F5-AN7f9_1BDvvQ,24,36,25,7,4,4,6,21,283,KoxWielki,100,9,1015,37188,22516,0,16924,2246,0,28,210,9041,6238,979,0,2,2,True,True,55,True,2,True,4,16.9,1634067703000,13715,1.2,56.6,0.5,742.1,0.8,759.1,507.6,804.3,811.5,906.3,455.5,139.1,1.4,2.1,1.5,0.4,2200.5,1332.3,0.0,1001.4,132.9,0.0,1.7,12.4
3,27,0,17,Tristana,2,2155,2155,2155,8506,8,True,False,False,False,False,12302,10800,0,2,1,3006,3094,3031,1042,0,0,1,6,2,2,181,10926,3187,13882,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 65, 'var2': 86, 'var3': 0}, {'perk': 8139, 'var1': 1134, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2628, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 617, 'var2': 330, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 40, 'var3': 0}], 'style': 8000}]}",53435,14658,5414,UUpzM98HUpvqANDegAT8u4C-yI1SS7z8-jiS4i9BAawXe1ui2FvFTsgmtj_wyicByNZgj6ywEMf7Fg,17,17,28,5,3,4,4,7,110,Metric,100,3,1015,64362,17845,0,19508,3128,345,71,198,0,0,211,0,2,2,True,True,55,True,2,True,4,16.9,1634067703000,44362,1.6,127.5,0.5,727.9,0.4,646.5,188.6,821.4,2625.0,3161.8,867.3,320.4,1.0,1.0,1.7,0.3,3808.4,1055.9,0.0,1154.3,185.1,20.4,4.2,11.7
4,31,2,17,Varus,0,4812,4812,4812,5262,5,False,False,False,False,False,13406,11550,1,2,1,3006,3184,6691,3004,1036,2052,3,9,3,1,393,5781,3815,13437,1,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1387, 'var2': 25, 'var3': 0}, {'perk': 8139, 'var1': 1403, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3064, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 639, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3392, 'var2': 0, 'var3': 0}], 'style': 8000}]}",79737,22948,2796,TUKedfXztiO_cknk3XDXIV5aS4kFLmIgwj4YpHoYzXD6_XsAyuh-UWEkBW2X4bykUpE7nEVk-Ryv0g,54,3,36,9,3,4,0,13,69,Oh LarryTheCarry,100,33,1015,85519,26764,0,16852,1663,0,65,142,0,0,618,4,4,2,True,True,55,True,2,True,4,16.9,1634067703000,53943,1.8,284.7,0.3,793.3,0.5,342.1,225.7,795.1,3191.9,4718.2,1357.9,165.4,3.2,0.2,2.1,0.5,5060.3,1583.7,0.0,997.2,98.4,0.0,3.8,8.4
5,23,0,16,Lissandra,2,736,736,736,12101,12,False,False,False,False,False,13126,12350,0,1,2,3020,3157,6655,1058,1058,0,1,9,2,3,134,56759,24736,5437,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1633, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 888, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2659,1048,13967,yQBvuD7Vgg7WgO35Alc72QoUlBkU5RU6ppk_WhwfLTg1Iha9dxXHRMqYGSJfZYfb5t-BG6XDZQzX7g,57,29,44,21,30,32,4,4,262,Jandrix,200,45,1015,61645,27651,0,20465,1996,0,37,264,2227,1867,1059,0,2,4,False,False,38,False,1,False,2,16.9,1634067703000,33258,1.4,43.6,0.7,776.7,0.5,3358.5,1463.7,321.7,1967.9,157.3,62.0,826.4,3.4,1.7,2.6,1.2,3647.6,1636.2,0.0,1210.9,118.1,0.0,2.2,15.6
6,17,0,16,Nasus,0,1464,1464,1464,37060,12,False,False,False,False,False,11569,11550,0,1,2,6632,3158,3110,3742,3076,2052,1,8,3,3,140,14482,6304,8956,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8234, 'var1': 4682, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]}",29274,8262,24327,We0sdv22y4n0zJpHHZiCPj5nbStzvtkaYYdw_-1JqSIkRNMqh--h6Avk9mySpH3TxncEqggYDyr79Q,70,27,37,10,3,4,6,6,130,L3eMonkey,200,11,1015,43756,14567,0,36653,3054,0,33,246,0,0,3368,1,1,4,False,False,38,False,1,False,2,16.9,1634067703000,27725,1.0,86.6,0.7,684.6,0.5,856.9,373.0,529.9,1640.5,1732.2,488.9,1439.5,4.1,1.6,2.2,0.6,2589.1,862.0,0.0,2168.8,180.7,0.0,2.0,14.6
7,19,0,16,Kaisa,1,957,957,957,9727,10,False,False,False,False,False,13080,12650,1,1,2,6653,3020,3089,4628,3916,2052,4,14,4,2,192,25792,20039,5786,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1157, 'var2': 23, 'var3': 0}, {'perk': 8139, 'var1': 1753, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2105, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3560, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 814, 'var2': 0, 'var3': 0}], 'style': 8000}]}",18175,5527,13813,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,44,65,20,3,5,7,1,4,265,Mafla Jinx,200,0,1015,43968,25567,0,21289,4281,532,32,206,0,0,1689,1,1,4,False,False,38,False,1,False,2,16.9,1634067703000,17444,1.1,56.6,0.6,774.0,0.8,1526.2,1185.7,342.4,1032.2,1075.4,327.0,817.3,2.6,3.8,1.2,0.2,2601.7,1512.8,0.0,1259.7,253.3,31.5,1.9,12.2
8,25,0,16,Singed,1,1361,1361,1361,24539,11,False,False,False,False,False,10230,9750,0,1,2,3075,2065,3047,0,0,2052,0,3,0,1,156,30419,7628,4685,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 250, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 649, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 52, 'var2': 22, 'var3': 17}, {'perk': 8451, 'var1': 213, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 204, 'var3': 0}, {'perk': 8234, 'var1': 7987, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1556,333,17808,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,47,22,21,8,7,6,26,32,236,call me Rose,200,34,1015,33561,9116,0,24124,1988,0,24,222,1585,1155,1630,0,2,4,False,False,38,False,1,False,2,16.9,1634067703000,23084,1.5,80.5,0.7,605.3,0.2,1799.9,451.4,277.2,1365.9,92.1,19.7,1053.7,2.8,1.3,1.2,0.5,1985.9,539.4,0.0,1427.5,117.6,0.0,1.4,13.1
9,15,0,15,Ryze,0,1246,1246,1246,11711,10,False,False,False,False,False,10677,10570,0,1,2,3040,2031,3020,4629,0,2052,2,4,2,2,197,66728,11976,5278,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 500, 'var3': 0}, {'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 784, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2072, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2370,679,17100,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,126,37,192,5,3,4,5,6,469,Highly Religious,200,17,1015,69098,12656,0,23337,1488,0,74,208,0,0,957,0,1,4,False,False,38,False,1,False,2,16.9,1634067703000,55196,0.9,73.7,0.6,631.8,0.2,3948.4,708.6,312.3,3266.0,140.2,40.2,1011.8,7.5,2.2,11.4,0.3,4088.6,748.9,0.0,1380.9,88.0,0.0,4.4,12.3
