,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,24,0,16,Karma,3,1217,1217,1217,6402,5,True,False,True,False,False,10626,9250,0,0,0,6655,3089,3916,1028,0,2052,2,6,3,1,253,40827,18571,4391,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1888, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 402, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2498,152,7257,Z_WxIf-tdTYgGUENsuvgnRADtz2FuFyiouyu9K73QkF50omk95HH1Kb4iq_1CbRpcoutKohVtHqCNg,72,15,57,30,2,13,3,4,143,DrejkoEspada,100,19,936,43326,18723,1591,11712,996,0,34,126,0,0,62,1,2,0,True,True,43,True,1,True,4,15.6,1633391586000,23386,1.5,78.0,0.3,681.2,0.4,2617.1,1190.4,281.5,1499.1,160.1,9.7,465.2,4.6,1.0,3.7,1.9,2777.3,1200.2,102.0,750.8,63.8,0.0,2.2,8.1
1,18,0,14,Poppy,3,378,378,378,24151,6,False,True,False,False,False,9440,8800,0,0,0,3111,3083,6660,1033,1029,2052,0,3,0,1,216,5556,2454,7019,0,1,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 385, 'var2': 319, 'var3': 0}, {'perk': 8446, 'var1': 272, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 968, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 221, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 523, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 278, 'var2': 0, 'var3': 0}], 'style': 8200}]}",8652,4556,10868,LXPy94s3K5sG_VQBw9Jc2AKl0yIu29BmVk74Fq9uWHwD4If77Bi0Nx5n9tk9gG_Rh41zHA1B493ELg,29,17,14,5,9,32,4,4,116,Logi96,100,19,936,14588,7390,0,18451,1207,0,11,138,380,380,564,1,1,0,True,True,43,True,1,True,4,15.6,1633391586000,6820,1.2,24.2,0.4,605.1,0.2,356.2,157.3,449.9,437.2,554.6,292.1,696.7,1.9,1.1,0.9,0.3,935.1,473.7,0.0,1182.8,77.4,0.0,0.7,8.8
2,18,1,16,Jinx,2,4818,4818,4818,5540,6,True,False,False,False,False,12516,10150,1,1,0,3085,1053,3006,1018,1038,0,3,12,3,3,225,1634,720,5143,0,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1111, 'var2': 734, 'var3': 377}, {'perk': 9111, 'var1': 530, 'var2': 300, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 562, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 7, 'var2': 10, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",58480,20440,8113,MZ19hCfM4HZU2fLTl5pGhMMGF1KtIKoebDdv0bye6zWSRVrPvny5RgNRv8Sz5t0oVp3xe0wDTO9MkQ,47,41,16,8,3,4,13,32,179,HeziK,100,21,936,63353,23143,0,13765,889,0,57,142,3238,1982,507,2,3,0,True,True,43,True,1,True,4,15.6,1633391586000,35392,1.2,308.8,0.4,802.3,0.8,104.7,46.2,329.7,2268.7,3748.7,1310.3,520.1,3.0,2.6,1.0,0.5,4061.1,1483.5,0.0,882.4,57.0,0.0,3.7,9.1
3,16,7,16,Graves,2,2488,2488,2488,14903,5,True,False,True,False,False,14079,11200,0,1,0,1036,6676,3006,3033,1018,2052,5,20,7,4,251,2260,1183,7263,1,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2164, 'var2': 33, 'var3': 0}, {'perk': 8143, 'var1': 698, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3552, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3023, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 10, 'var3': 0}], 'style': 8000}]}",76995,33452,8695,FQrZadfg6Oeaibjv6sS9SLZoR0zONYYPFoXAHKyoPAilNqavKjFjuGsunhUGkO2O9dJvjmdmey1l4g,49,24,18,6,3,4,5,21,244,IlI Lucifer IlI,100,27,936,79700,35080,0,16321,183,0,55,122,445,445,362,0,4,0,True,True,43,True,1,True,4,15.6,1633391586000,42132,1.0,159.5,0.3,902.5,1.3,144.9,75.8,465.6,2700.8,4935.6,2144.4,557.4,3.1,1.5,1.2,0.4,5109.0,2248.7,0.0,1046.2,11.7,0.0,3.5,7.8
4,33,0,16,Lulu,0,823,823,823,3587,3,True,False,True,False,False,10015,8300,0,1,0,2065,3011,3222,1004,0,0,0,2,0,1,361,6745,2359,3997,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 397, 'var2': 696, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 54, 'var3': 0}, {'perk': 8210, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 117, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2849, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 107, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2556,626,3245,aKF8XqJLiBY684O2kWiUWzkgH1MnFRyP2riH8mueLg_Q1YV22mQoCM-mO7FRNhbzWecLrG2-GaOTww,35,40,47,6,3,4,3,7,245,CyberWolf0,100,20,936,9302,2986,5012,7402,844,476,10,74,0,0,160,0,4,0,True,True,43,True,1,True,4,15.6,1633391586000,5493,2.1,52.8,0.2,642.0,0.1,432.4,151.2,256.2,352.1,163.8,40.1,208.0,2.2,2.6,3.0,0.4,596.3,191.4,321.3,474.5,54.1,30.5,0.6,4.7
5,11,0,14,Kassadin,4,285,285,285,11280,10,False,False,False,False,False,9722,9300,0,0,1,2421,3100,3070,6655,3108,2052,2,6,3,2,153,23145,10537,2774,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 492, 'var2': 11, 'var3': 0}, {'perk': 8143, 'var1': 382, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 979, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2351, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 193, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2038,733,15047,10EcgiP2e6pN-K8yGBwDxRG2PXJoGg1BSU4y4QsWfpsVY_74eOX5BeRrH0m3Egay39vnFkWfWy4E3A,38,34,36,35,4,4,13,32,106,EzioAudittore,200,14,936,25383,11471,0,18280,1048,0,16,208,200,200,458,0,0,4,False,False,25,False,0,False,0,15.6,1633391586000,13627,0.7,18.3,0.6,623.2,0.4,1483.7,675.4,177.8,873.5,130.6,47.0,964.6,2.4,2.2,2.3,2.2,1627.1,735.3,0.0,1171.8,67.2,0.0,1.0,13.3
6,10,0,14,Pantheon,0,450,450,450,13023,6,False,False,False,False,False,9203,8500,0,0,1,6692,3053,3133,0,0,2052,0,5,0,1,225,1884,362,4747,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8351, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 180, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1017, 'var2': 0, 'var3': 0}], 'style': 8400}]}",21215,13434,10806,kgnf-MZm3qErD7PyfkMKVYOurb8cxvyOBNQGlV4G0cfjSMSWWMs_IhfNwJ4NqzHTfAMSNpO8suTmnQ,83,21,23,2,4,4,9,32,32,Mrkret666,200,17,936,23380,13876,0,15822,1582,0,6,136,280,80,267,0,0,4,False,False,25,False,0,False,0,15.6,1633391586000,9054,0.6,28.8,0.4,589.9,0.3,120.8,23.2,304.3,580.4,1359.9,861.2,692.7,5.3,1.3,1.5,0.1,1498.7,889.5,0.0,1014.2,101.4,0.0,0.4,8.7
7,12,0,14,Irelia,1,120,120,120,22191,11,False,False,False,False,False,11724,11150,0,0,1,2031,3111,6632,3091,1029,2052,1,6,3,3,105,12215,5145,6451,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 462, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 493, 'var2': 180, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 696, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 556, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 621, 'var2': 0, 'var3': 0}], 'style': 8400}]}",63913,11923,20515,J8lmiDbFOe4ubXtvG7Z93X-4wZzmjO9GWSRafAHvTwvJ3i6X26fi4-sDT7h3cSLjcft-Eq_AiIfsRw,100,21,37,5,13,32,3,4,596,G R ,200,14,936,76824,17764,0,27620,3483,0,94,252,695,695,653,0,0,4,False,False,25,False,0,False,0,15.6,1633391586000,58940,0.8,7.7,0.7,751.5,0.4,783.0,329.8,413.5,3778.2,4097.0,764.3,1315.1,6.4,1.3,2.4,0.3,4924.6,1138.7,0.0,1770.5,223.3,0.0,6.0,16.2
8,13,0,14,Veigar,2,194,194,194,5767,9,False,False,False,False,False,9461,8885,0,0,1,6655,3191,3020,1052,0,0,1,4,2,1,131,41016,11770,5526,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 690, 'var2': 11, 'var3': 0}, {'perk': 8126, 'var1': 345, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 820, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 240, 'var3': 0}, {'perk': 8237, 'var1': 276, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1152,367,8920,J7qmCH4zxO0NloHlq5tXm-wXbt0N7b5QKnUFTAy-LU2ujGReyH-uj6EWkmMT26QUlVgEIMKljEHFUA,70,51,27,7,4,4,5,13,457,yasou,200,41,936,42413,12383,0,15356,756,0,35,202,245,245,909,0,0,4,False,False,25,False,0,False,0,15.6,1633391586000,29836,0.8,12.4,0.6,606.5,0.3,2629.2,754.5,354.2,1912.6,73.8,23.5,571.8,4.5,3.3,1.7,0.4,2718.8,793.8,0.0,984.4,48.5,0.0,2.2,12.9
9,6,0,14,Pyke,0,0,0,0,13980,7,False,False,False,False,False,9750,8550,0,0,1,1006,2031,3158,3134,6676,0,1,4,2,1,229,0,0,5788,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 423, 'var2': 11, 'var3': 0}, {'perk': 8139, 'var1': 806, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 409, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1169, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 331, 'var2': 0, 'var3': 0}], 'style': 8000}]}",11253,6786,12315,N83ICdMSO0oFNorTDH1PuD90FzvHse6iO97CdxbCVPXdeizorrlJtX-DGgpC8tyPRFzAUbw7W-qZ2A,57,30,21,10,3,4,4,7,47,amngol123,200,11,936,11690,7222,0,18622,5884,211,8,142,436,436,518,0,0,4,False,False,25,False,0,False,0,15.6,1633391586000,4468,0.4,0.0,0.4,625.0,0.3,0.0,0.0,371.0,286.4,721.3,435.0,789.4,3.7,1.9,1.3,0.6,749.4,462.9,0.0,1193.7,377.2,13.5,0.5,9.1
