,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,10,0,17,Yasuo,0,548,548,548,15880,9,False,False,True,False,False,12501,13150,0,1,0,6673,3086,3006,3031,0,2052,3,8,3,3,225,3105,826,7915,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 690, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 10, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 372, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 441, 'var2': 463, 'var3': 0}, {'perk': 8429, 'var1': 57, 'var2': 14, 'var3': 12}], 'style': 8400}]}",33236,8446,6222,2B_WuDsnfGWaiKxIPQAWfCVQ6RQW-SfyUR2Pwsnil3_CyC7MtsqhXHPOioq4e_urz2Bm-klUthln1A,105,12,42,3,2,4,13,32,139,Lectric,100,10,1124,37011,9942,0,18653,1446,0,52,194,670,670,4516,0,2,0,True,True,44,True,2,True,4,18.7,1632417289000,26521,0.5,29.3,0.5,668.5,0.4,166.0,44.2,423.3,1418.2,1777.3,451.7,332.7,5.6,0.6,2.2,0.2,1979.2,531.7,0.0,997.5,77.3,0.0,2.8,10.4
1,18,0,17,Jinx,2,4529,4529,4529,8912,7,False,True,True,False,False,14508,13600,0,1,0,3006,3085,3036,3031,0,2052,4,14,5,4,258,697,329,13319,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 30, 'var3': 0}, {'perk': 8009, 'var1': 2910, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 40, 'var3': 0}, {'perk': 8017, 'var1': 1200, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 548, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3607, 'var2': 5, 'var3': 0}], 'style': 8100}]}",90965,28849,4678,q9AmLNdHTTq6TdneHWlIr9NYBuvbxnZbZhFrcjviRwPq-8b9Fafm8YAqStkenZndHbhQaqQ07esx-g,63,45,15,10,4,4,4,3,140,NieMagicznySerek,100,18,1124,92155,29670,0,20432,1524,0,83,152,491,491,2434,0,3,0,True,True,44,True,2,True,4,18.7,1632417289000,57956,1.0,242.2,0.4,775.8,0.7,37.3,17.6,712.2,3099.3,4864.4,1542.7,250.2,3.4,2.4,0.8,0.5,4928.1,1586.6,0.0,1092.6,81.5,0.0,4.4,8.1
2,21,5,17,Xerath,0,988,988,988,4834,5,False,False,True,False,False,12124,10400,0,1,0,3020,4637,3070,3135,0,2052,2,7,5,2,444,38845,24414,6357,1,1,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2005, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 582, 'var3': 0}, {'perk': 8234, 'var1': 4506, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6707, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 10, 'var2': 20, 'var3': 0}], 'style': 8000}]}",1191,178,4406,ZF6--XedUWRMQRWvJNjMFMqSMRArHcKfVA_VvD9wq1H4CvpcbRUuysMZS7mT_VDRzhmnnJui6TxelQ,99,45,46,33,2,13,2,4,59,Sir TroIIALot,100,30,1124,40036,24592,0,10843,1133,0,12,106,0,0,80,2,4,0,True,True,44,True,2,True,4,18.7,1632417289000,14456,1.1,52.8,0.3,648.3,0.4,2077.3,1305.6,339.9,773.0,63.7,9.5,235.6,5.3,2.4,2.5,1.8,2141.0,1315.1,0.0,579.8,60.6,0.0,0.6,5.7
3,30,4,18,Zyra,2,598,598,598,4031,2,True,False,True,False,False,13103,8600,2,2,0,6653,4637,3916,1028,0,2052,2,6,4,1,496,48399,26387,5660,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1634, 'var2': 29, 'var3': 0}, {'perk': 8143, 'var1': 139, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1680, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1008, 'var3': 0}, {'perk': 8210, 'var1': 19, 'var2': 0, 'var3': 0}], 'style': 8200}]}",994,340,4156,1z7AJCTUawe_xFToMU4PE3KC-zqZ9ArHbSYFs8Ao2UtjoEDJPmSFw7SM2OhuWGiK0Tv9QvNwHQGj1w,99,121,52,5,4,4,6,7,141,XtudorYMafiaBoy,100,29,1124,49394,26727,0,10226,4324,1287,44,56,0,0,410,1,3,0,True,True,44,True,2,True,4,18.7,1632417289000,22069,1.6,32.0,0.1,700.7,0.3,2588.2,1411.1,302.7,1180.2,53.2,18.2,222.2,5.3,6.5,2.8,0.3,2641.4,1429.3,0.0,546.8,231.2,68.8,2.4,3.0
4,18,0,16,Ryze,0,1395,1395,1395,10042,8,True,False,False,True,False,12438,11350,0,2,0,6656,3040,3020,4629,3024,2052,3,9,4,1,230,53927,17913,14990,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 19, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 536, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 388, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 711, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2721, 'var2': 5, 'var3': 0}], 'style': 8100}]}",758,186,4637,-pWREGYZdaSS5QN2aepWIRuzVBaisJh4ai3C_JxuzZQPEmjQjB1Qxv3ZqUZpMgHei60OMHHhG4I7Dw,125,45,117,4,12,32,3,4,505,I am Poteito,100,27,1124,55598,18937,0,21014,748,0,43,214,913,838,1386,1,2,0,True,True,44,True,2,True,4,18.7,1632417289000,35266,1.0,74.6,0.4,665.1,0.5,2883.8,957.9,801.6,1885.9,40.5,9.9,248.0,6.7,2.4,6.3,0.2,2973.2,1012.7,0.0,1123.7,40.0,0.0,2.3,11.4
5,10,0,16,Darius,0,0,0,0,30411,14,False,False,False,False,False,10771,10450,0,0,2,3065,6631,3075,1033,0,0,0,3,0,1,132,198,42,18357,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 196, 'var2': 130, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 209, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8429, 'var1': 57, 'var2': 18, 'var3': 16}, {'perk': 8453, 'var1': 185, 'var2': 0, 'var3': 0}], 'style': 8400}]}",33989,3760,12639,eaXp2C9F8E2tgZC_kA8ahJpTaCkQDLs-W-PZgsB7KkpnnzLONtl9SWkgUO_WTliZpnwnmiwNQqpRPg,28,17,7,3,3,4,31,32,65,Wojche,200,10,1124,36051,4910,0,31721,1190,0,36,328,1863,1107,724,0,0,4,False,False,31,False,0,False,0,18.7,1632417289000,31141,0.5,0.0,0.7,576.0,0.2,10.6,2.2,981.7,1665.3,1817.6,201.1,675.9,1.5,0.9,0.4,0.2,1927.9,262.6,0.0,1696.3,63.6,0.0,1.9,17.5
6,8,0,16,Cassiopeia,5,0,0,0,8454,8,False,False,False,False,False,11529,10985,0,0,2,3070,3916,3116,4629,1052,0,1,4,2,2,270,62183,12750,14465,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 59, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1784, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 352, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1213, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1753, 'var2': 4, 'var3': 0}], 'style': 8100}]}",2120,138,6007,Vp4ge5QpbCxhipZkvWoeiKs5uTfTjEtPACdKliqKPf0RNqMGcMdBLs6yE_wfu1RRKNYZTK7brI_AIA,89,23,113,4,3,4,3,21,367,QQR4inbow,200,23,1124,64303,12889,0,20760,2887,0,56,214,0,0,288,0,0,4,False,False,31,False,0,False,0,18.7,1632417289000,51414,0.4,0.0,0.4,616.5,0.2,3325.3,681.8,773.5,2749.4,113.4,7.4,321.2,4.8,1.2,6.0,0.2,3438.7,689.3,0.0,1110.2,154.4,0.0,3.0,11.4
7,15,0,17,Nidalee,2,0,0,0,9362,7,False,False,False,False,False,12555,12200,0,0,2,4628,3020,3089,3916,1028,2052,4,10,4,1,441,52692,26677,12662,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1254, 'var2': 18, 'var3': 0}, {'perk': 8139, 'var1': 1503, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2467, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3051, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 555, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3386,172,8875,151Qx3HQ6uVcbxfYvpzuEyc-WvQoDjs9JTl3RuX5RXutRacUqwZaJxmjez6E07GK1_1vG3WhOmnnaA,132,118,78,73,2,13,4,4,413,Krasnuha,200,0,1124,56079,26849,0,21838,8971,3055,29,176,0,0,300,0,0,4,False,False,31,False,0,False,0,18.7,1632417289000,29230,0.8,0.0,0.4,671.4,0.5,2817.8,1426.6,677.1,1563.1,181.1,9.2,474.6,7.1,6.3,4.2,3.9,2998.9,1435.8,0.0,1167.8,479.7,163.4,1.6,9.4
8,11,0,15,Ezreal,5,0,0,0,5746,8,False,False,False,False,False,11750,11200,0,0,2,3042,6691,3158,3134,0,2052,1,4,2,2,287,14623,7164,9581,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 605, 'var2': 12, 'var3': 0}, {'perk': 8143, 'var1': 213, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 528, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",42703,8108,5980,b2JA4evQLKNNwYBLpBzi_xI7dAqsdBhBU8XUavi0gFBd7iBsK_zhsNXEzR8zC0RyzzYeS-YNZSnydw,174,33,21,12,3,4,7,7,437,Legendinis,200,0,1124,57423,15368,0,15758,2565,756,54,178,95,95,196,0,0,4,False,False,31,False,0,False,0,18.7,1632417289000,42055,0.6,0.0,0.4,628.3,0.2,782.0,383.1,512.4,2248.9,2283.6,433.6,319.8,9.3,1.8,1.1,0.6,3070.7,821.8,0.0,842.7,137.2,40.4,2.9,9.5
9,11,0,16,Garen,1,0,0,0,37491,7,False,False,False,False,False,12153,12200,0,0,2,3075,3065,3047,3044,1028,0,3,9,3,2,237,9642,1607,14804,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 381, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1088, 'var2': 200, 'var3': 0}, {'perk': 9105, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 433, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 678, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 282, 'var2': 405, 'var3': 0}], 'style': 8400}]}",23851,6695,10150,QdVHAD6-D2EHPJ32x8Ag2X3vLvUXSgY2mRdmapMK-uJyw3-fcQvzNXrB4h5E2EfnoqbxhEar8ztXNw,41,28,26,9,31,32,5,4,532,Pérformance,200,22,1124,38136,12854,0,25446,2453,0,34,184,4642,4552,490,0,0,4,False,False,31,False,0,False,0,18.7,1632417289000,25282,0.6,0.0,0.4,649.9,0.5,515.6,85.9,791.7,1352.0,1275.5,358.0,542.8,2.2,1.5,1.4,0.5,2039.4,687.4,0.0,1360.7,131.2,0.0,1.8,9.8
