,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,17,1,18,Draven,4,4853,4853,4853,31008,11,True,False,False,False,False,22271,21470,3,3,1,3094,6676,3508,3031,3072,2052,5,16,3,3,183,206,86,11288,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 712, 'var2': 532, 'var3': 180}, {'perk': 9111, 'var1': 1246, 'var2': 330, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 2017, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 2239, 'var2': 0, 'var3': 0}], 'style': 8100}]}",162553,42641,30767,qNcE1H6hs89UyHpooeSu2w45aQeKRckD7RWEvT3N5SNaBUpB1X1VUyYUAVfrVYyBU47fY6AxxsiCGQ,77,89,30,12,8,7,3,4,37,Donriel,100,12,1741,163153,43121,0,42875,8685,718,96,330,393,393,818,1,2,2,True,True,63,True,4,True,4,29.0,115179,0.6,167.3,0.4,768.0,0.6,7.1,3.0,389.2,3971.7,5605.3,1470.4,1060.9,2.7,3.1,1.0,0.4,5626.0,1486.9,0.0,1478.4,299.5,24.8,3.3,11.4
1,31,0,18,Xerath,3,408,408,408,15190,8,True,False,True,False,False,18107,15700,1,3,1,4628,3020,3157,3089,3076,2052,1,9,5,1,537,105313,50757,8270,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 4640, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1432, 'var3': 0}, {'perk': 8210, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 1281, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6710, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 607, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3389,319,14573,UrZE-w5uWijskw35ZIWIu21InIdu5sE50n1P4xjVRzaMcEtlRHbSS2_mu5046xbSnmuZOVmLwUgghg,153,69,40,46,2,4,10,7,114,BOOMER IRL,100,33,1741,108907,51281,0,23422,5277,1228,53,287,204,204,578,0,3,2,True,True,63,True,4,True,4,29.0,57218,1.1,14.1,0.3,624.4,0.3,3631.5,1750.2,285.2,1973.0,116.9,11.0,502.5,5.3,2.4,1.4,1.6,3755.4,1768.3,0.0,807.7,182.0,42.3,1.8,9.9
2,9,0,18,Nocturne,2,1318,1318,1318,33474,15,False,True,True,False,False,17368,16700,0,1,1,3042,6692,3053,6676,3076,2052,3,11,2,2,244,1381,1221,14185,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 30, 'var3': 0}, {'perk': 9111, 'var1': 614, 'var2': 200, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 649, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 731, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",86502,23368,21810,ufq1fL4pmbpOWdI4hpjzw8_mAnbtTrwHpFESG55nzN8_pqzwa8RU8xT38WogtrsD2EcLkWkbL3x4mQ,109,32,15,26,5,4,20,32,141,Anthony Banthony,100,194,1741,88476,25181,0,36773,2940,0,54,423,591,591,777,0,2,2,True,True,63,True,4,True,4,29.0,61977,0.3,45.4,0.5,598.9,0.4,47.6,42.1,489.1,2137.1,2982.8,805.8,752.1,3.8,1.1,0.5,0.9,3050.9,868.3,0.0,1268.0,101.4,0.0,1.9,14.6
3,23,2,18,Karthus,6,1023,1023,1023,13224,10,True,False,False,True,False,20366,24880,0,1,1,6653,3020,4637,3165,4629,2052,4,14,3,3,379,118042,37464,8646,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1775, 'var2': 22, 'var3': 0}, {'perk': 8126, 'var1': 576, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5201, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1210, 'var2': 0, 'var3': 0}], 'style': 8000}]}",161,44,16904,UYdFYIp7WFwvm_IHDXK1dZZLb5Wy3KxCkvzvNTQysd8Nt0mrbjZEQNfFZxFgKewRH2UBQvRAHvrYug,269,21,64,10,16,32,5,4,219,no skilled dave,100,19,1741,119781,38990,0,26046,2028,0,93,334,1577,1482,496,1,2,2,True,True,63,True,4,True,4,29.0,79768,0.8,35.3,0.3,702.3,0.5,4070.4,1291.9,298.1,2750.6,5.6,1.5,582.9,9.3,0.7,2.2,0.3,4130.4,1344.5,0.0,898.1,69.9,0.0,3.2,11.5
4,17,1,18,XinZhao,5,2207,2207,2207,73784,8,False,False,True,False,False,19160,18150,0,4,1,6692,3047,3053,6333,3065,2052,3,13,4,2,256,4061,1943,16899,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 51, 'var2': 89, 'var3': 0}, {'perk': 8139, 'var1': 1828, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4415, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 840, 'var2': 300, 'var3': 0}, {'perk': 8014, 'var1': 712, 'var2': 0, 'var3': 0}], 'style': 8000}]}",86209,20333,28825,-_RJD4do8AEOjIvDB4a-u0YjMQn_MVUToN2QYyr-D72fn5aSQjBsaNkOrOlf4HQT3TfG7845gds87g,41,64,0,8,7,21,8,4,356,BlindGiskaa,100,19,1741,92640,22277,0,51630,19054,0,79,252,2370,0,5906,2,3,2,True,True,63,True,4,True,4,29.0,68156,0.6,76.1,0.3,660.7,0.4,140.0,67.0,582.7,2350.2,2972.7,701.1,994.0,1.4,2.2,0.0,0.3,3194.5,768.2,0.0,1780.3,657.0,0.0,2.7,8.7
5,31,2,18,Sivir,2,1168,1168,1168,15656,13,False,False,False,False,False,19923,17150,0,1,4,6691,6676,6694,3814,3158,2052,3,9,2,1,187,0,0,17938,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1727, 'var2': 22, 'var3': 0}, {'perk': 8139, 'var1': 3324, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4695, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7292, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1144, 'var2': 0, 'var3': 0}], 'style': 8000}]}",197956,35943,21761,ZmNM7xVxk-X9aU7Q8M-TZzcuiPBJwneaQQjQB64YuVlLDEqkdVUGSgOA-CH7m22YQpmUyT6Jbyerpg,135,84,41,13,9,7,5,4,231,YumiMan,200,3,1741,199405,37392,0,40136,8483,969,147,380,1448,1448,437,0,1,4,False,False,52,False,1,False,2,29.0,160845,1.1,40.3,0.4,687.0,0.3,0.0,0.0,618.6,5546.4,6826.1,1239.4,750.4,4.7,2.9,1.4,0.4,6876.0,1289.4,0.0,1384.0,292.5,33.4,5.1,13.1
6,30,0,18,Jinx,2,757,757,757,20885,9,False,False,False,False,False,17780,18200,0,0,4,3006,6673,3094,3042,3031,2052,3,8,2,1,366,4872,1695,20116,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 3, 'var2': 10, 'var3': 0}, {'perk': 8009, 'var1': 4675, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 607, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 2075, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4096, 'var2': 5, 'var3': 0}], 'style': 8100}]}",111844,25324,18266,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,131,73,27,16,8,7,7,4,257,Mafla Jinx,200,24,1741,117657,27960,0,39300,6125,981,93,216,941,941,917,0,1,4,False,False,52,False,1,False,2,29.0,88940,1.0,26.1,0.3,613.1,0.3,168.0,58.4,693.7,3066.9,3856.7,873.2,629.9,4.5,2.5,0.9,0.6,4057.1,964.1,0.0,1355.2,211.2,33.8,3.2,7.4
7,19,0,18,Kaisa,5,310,310,310,18955,9,False,False,False,False,False,20748,20700,0,1,4,3165,4628,3089,3135,4629,2052,6,20,6,2,418,88348,55257,15716,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 37, 'var2': 58, 'var3': 0}, {'perk': 8139, 'var1': 2976, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 5886, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6100, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1392, 'var2': 0, 'var3': 0}], 'style': 8000}]}",36552,3709,14558,LZvOG0bkvCCeuqNVF5EgK4ZLj8EmTX-D2IIQtKhy5CLRqOLj9LAh308IvhbsyxKuD52zzEgFcHWvDQ,62,141,90,9,9,21,6,4,350,LVTHNTrveWhorror,200,0,1741,125629,59694,0,30682,4803,0,54,267,727,727,407,0,1,4,False,False,52,False,1,False,2,29.0,65625,0.7,10.7,0.3,715.4,0.7,3046.5,1905.4,541.9,2262.9,1260.4,127.9,502.0,2.1,4.9,3.1,0.3,4332.0,2058.4,0.0,1058.0,165.6,0.0,1.9,9.2
8,13,0,18,Akshan,3,1074,1074,1074,20415,14,False,False,False,False,False,18335,17900,0,1,4,6676,3006,3031,3072,3036,2052,2,12,4,2,220,4640,2177,16312,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1266, 'var2': 699, 'var3': 566}, {'perk': 8009, 'var1': 2346, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 646, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1918, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4154, 'var2': 5, 'var3': 0}], 'style': 8100}]}",84680,20610,19618,QXJH1IZlBAgi0LjKTxcfwx7GYAVUFcqFrCrdyt7ad-CKfyjbqvX1SCzCrIFzwk9sFTT9lhE3GIBqtQ,63,15,93,14,6,4,5,21,423,A BYTTON,200,0,1741,105934,24584,0,36129,3475,0,61,397,16612,1796,198,1,2,4,False,False,52,False,1,False,2,29.0,80276,0.4,37.0,0.5,632.2,0.4,160.0,75.1,562.5,2768.1,2920.0,710.7,676.5,2.2,0.5,3.2,0.5,3652.9,847.7,0.0,1245.8,119.8,0.0,2.1,13.7
9,18,0,18,Quinn,2,2443,2443,2443,31051,18,False,False,False,False,False,16852,15300,1,1,4,3006,3072,3153,3031,2015,0,0,3,0,1,159,404,161,21389,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1068, 'var2': 460, 'var3': 607}, {'perk': 9111, 'var1': 557, 'var2': 210, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 264, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 730, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3605, 'var2': 5, 'var3': 0}], 'style': 8100}]}",85000,15916,19921,d6WDLNcKjthWj4kT5GOtQ014MmXYBQNKSu-mr615zWu1Anv3XSzzlNcqwDhi7gSAwhop8hgiB8SOgw,55,28,25,38,8,4,10,21,126,Bajicmojaljubav,200,31,1741,95817,18886,0,42022,1239,0,72,391,10411,2808,710,1,2,4,False,False,52,False,1,False,2,29.0,74488,0.6,84.2,0.6,581.1,0.1,13.9,5.6,737.6,2568.6,2931.0,548.8,686.9,1.9,1.0,0.9,1.3,3304.0,651.2,0.0,1449.0,42.7,0.0,2.5,13.5
