,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,19,0,15,Lux,2,61,61,61,7399,4,False,False,False,False,True,9761,8050,0,0,1,3135,2420,1029,0,3020,2052,1,4,2,1,510,30816,15440,4684,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 833, 'var2': 16, 'var3': 0}, {'perk': 8126, 'var1': 997, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1889,1296,3160,chF2vd59SCq-Njxd1o_03JxODs3RqqPqmTOt5e-BNPtNWB25CXGEJYzHXvPL2fLR9AlaeKYHc4Yo5w,24,30,92,8,2,4,2,21,93,MaxysTheArnorian,100,30,995,33437,17468,4041,8232,622,0,17,82,731,731,387,0,0,4,False,True,30,False,0,False,0,16.6,15908,1.1,3.7,0.2,588.0,0.2,1856.4,930.1,282.2,958.3,113.8,78.1,190.4,1.4,1.8,5.5,0.5,2014.3,1052.3,243.4,495.9,37.5,0.0,1.0,4.9
1,8,0,14,Katarina,2,0,0,0,10488,7,False,True,False,False,True,11376,9900,0,0,1,3020,3165,4633,0,0,2052,3,12,4,2,222,44088,17593,7467,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 367, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 528, 'var2': 200, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 548, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 735, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1322,637,6778,ltNCsx102Ki_N_tzsPe4G3YWogljp_aIuMZ_lhBPuEQpEyK5e64vpqrGwOqGmVlr1vQmSbEO9NaiYw,50,28,0,8,13,32,4,4,242,Frostbolt,100,0,995,46087,18687,0,14574,1711,0,45,170,676,456,327,0,0,4,False,True,30,False,0,False,0,16.6,27400,0.5,0.0,0.4,685.3,0.7,2655.9,1059.8,449.8,1650.6,79.6,38.4,408.3,3.0,1.7,0.0,0.5,2776.3,1125.7,0.0,878.0,103.1,0.0,2.7,10.2
2,16,0,14,Veigar,5,0,0,0,7972,8,True,False,False,False,True,10421,9550,0,0,1,6656,3112,4630,3020,3040,0,1,5,2,1,156,39158,11916,10279,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 639, 'var2': 11, 'var3': 0}, {'perk': 8126, 'var1': 403, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 568, 'var3': 0}, {'perk': 8237, 'var1': 249, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1067,682,4602,fNRrWitgg2yvyv6eBXOfcZM-_OjQz7ZZ57lIPWYl9B4PyVBIdM91-UZz-ult-MHieg3A6gjuY5X2FQ,84,71,40,6,4,4,6,21,301,K1nG FanToM,100,25,995,40583,12954,0,15208,459,0,39,152,356,356,326,0,0,4,False,True,30,False,0,False,0,16.6,27629,1.0,0.0,0.5,627.8,0.3,2358.9,717.8,619.2,1664.4,64.3,41.1,277.2,5.1,4.3,2.4,0.4,2444.8,780.4,0.0,916.1,27.7,0.0,2.3,9.2
3,18,0,15,Jhin,0,169,169,169,8553,4,True,False,False,False,True,10449,9750,0,0,1,6671,1006,3009,3036,3086,0,1,4,3,2,415,1565,922,13024,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2196, 'var2': 1565, 'var3': 0}, {'perk': 9111, 'var1': 427, 'var2': 220, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 483, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1737, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1831, 'var2': 5, 'var3': 0}], 'style': 8100}]}",44731,20084,6476,vQwNLbqISj3haGPZuXJFXEh-RvhTUsJlEC-B3WRnsmGFugXawWQ0RMOawxwG21p164FijAIs63iK0A,35,34,23,15,5,32,3,4,402,ΜcLaren Senna,100,28,995,46501,21212,0,20137,6968,0,36,114,205,205,636,0,0,4,False,True,30,False,0,False,0,16.6,25120,1.1,10.2,0.2,629.5,0.2,94.3,55.5,784.6,1513.3,2694.6,1209.9,390.1,2.1,2.0,1.4,0.9,2801.3,1277.8,0.0,1213.1,419.8,0.0,2.2,6.9
4,14,0,14,Cassiopeia,2,56,56,56,6523,6,True,False,False,False,True,10893,9235,0,0,1,6653,3165,1052,0,0,2052,1,5,3,2,417,37527,13103,10073,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 151, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3357, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 763, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1304, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1296, 'var2': 4, 'var3': 0}], 'style': 8100}]}",4153,881,4318,pK2FnkMnb2adso1G2rQx-AgpIIfAVdYJxrlEKXnf2apDy66TFXFXghtvhFe-pSjL7scQuN0x4HAwIw,82,26,97,5,4,21,2,4,207,DeadlySarcasm,100,24,995,41680,13984,0,15058,3451,0,47,130,0,0,665,0,0,4,False,True,30,False,0,False,0,16.6,27640,0.8,3.4,0.4,656.2,0.3,2260.7,789.3,606.8,1665.1,250.2,53.1,260.1,4.9,1.6,5.8,0.3,2510.8,842.4,0.0,907.1,207.9,0.0,2.8,7.8
5,12,2,15,Karthus,2,586,586,586,6787,12,False,False,True,False,True,11442,9050,0,0,0,4637,3070,3020,1058,0,2052,4,10,2,2,177,40743,20183,13674,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1324, 'var2': 20, 'var3': 0}, {'perk': 8126, 'var1': 569, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2681, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 762, 'var2': 0, 'var3': 0}], 'style': 8000}]}",691,224,3531,UgfjnobjG5iqmSyQOJp3fvRx9yQ_alUXua4cObDbI-r1ts0wCUZHP48da3Z3saMFqe6Rledq_EeaMg,186,26,22,5,16,32,2,4,191,PD Gummijun,200,29,995,42733,21585,0,17663,99,0,28,206,1297,1177,457,0,2,0,True,False,29,True,1,True,4,16.6,20562,0.7,35.3,0.7,689.3,0.6,2454.4,1215.8,823.7,1238.7,41.6,13.5,212.7,11.2,1.6,1.3,0.3,2574.3,1300.3,0.0,1064.0,6.0,0.0,1.7,12.4
6,9,0,15,Warwick,0,491,491,491,23659,6,False,False,False,False,True,11899,12390,0,1,0,3111,3748,3091,1028,1036,2052,2,9,4,2,217,16353,7899,13368,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 231, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1260, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 466, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 543, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1295, 'var2': 132, 'var3': 0}], 'style': 8400}]}",25243,4621,10058,dN14wnWq58frL0Ub2OwveZmDuig_yvmgG24U9a_QUYPzgFZHWs0edwaXaIjDoDlezrVj0isvdWWvoA,21,7,30,6,20,32,1,4,235,Kyliams,200,14,995,42471,13315,0,24032,8997,0,45,100,875,795,605,0,1,0,True,False,29,True,1,True,4,16.6,28665,0.5,29.6,0.4,716.8,0.5,985.1,475.8,805.3,1726.8,1520.7,278.4,605.9,1.3,0.4,1.8,0.4,2558.5,802.1,0.0,1447.7,542.0,0.0,2.7,6.0
7,19,0,16,Soraka,0,1476,1476,1476,2997,4,False,False,True,False,True,9759,7250,0,1,0,3158,3083,3067,0,0,2052,0,0,0,0,331,17639,3601,7780,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 513, 'var2': 1560, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 143, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2075, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 85, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2901,280,2253,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,56,71,16,6,5,7,0,4,250,Mafla Jinx,200,20,995,20540,3881,1797,10087,21064,14459,19,92,0,0,53,0,4,0,True,False,29,True,1,True,4,16.6,15183,1.1,88.9,0.2,587.9,0.0,1062.6,216.9,468.7,914.6,174.8,16.9,135.7,3.4,4.3,1.0,0.4,1237.3,233.8,108.3,607.7,1268.9,871.0,1.1,5.5
8,16,0,14,Ashe,1,2470,2470,2470,3884,4,False,False,True,False,True,10102,8600,0,0,0,3184,4005,3111,3134,0,2052,0,0,0,0,355,6286,5455,11570,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2644, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 354, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2308, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 205, 'var2': 0, 'var3': 0}], 'style': 8000}]}",48859,14600,3052,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,6,105,14,9,1,4,4,7,225,call me Rose,200,51,995,55146,20056,0,14820,1509,231,55,98,0,0,196,1,4,0,True,False,29,True,1,True,4,16.6,32620,1.0,148.8,0.2,608.6,0.0,378.7,328.6,697.0,1965.1,2943.3,879.5,183.9,0.4,6.3,0.8,0.5,3322.0,1208.2,0.0,892.8,90.9,13.9,3.3,5.9
9,11,2,16,DrMundo,0,5176,5176,5176,27356,4,False,False,False,True,True,12757,10400,1,1,0,3065,3083,3111,1028,0,2052,4,10,4,3,213,16357,8389,12582,0,1,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 3598, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 1147, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 51, 'var2': 17, 'var3': 18}, {'perk': 8451, 'var1': 251, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 6, 'var2': 3, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",23719,4106,16244,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,89,28,42,6,4,4,18,32,448,Highly Religious,200,12,995,40628,12867,1976,32263,6643,0,33,88,551,371,3436,3,4,0,True,False,29,True,1,True,4,16.6,22585,0.7,311.8,0.2,768.5,0.6,985.4,505.4,758.0,1360.5,1428.9,247.3,978.6,5.4,1.7,2.5,0.4,2447.5,775.1,119.0,1943.6,400.2,0.0,2.0,5.3
