,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,30,0,18,Ezreal,0,1203,1203,1203,17446,8,False,True,True,False,False,16591,14650,0,0,1,3042,3158,6694,3153,3133,2052,2,9,3,1,379,16781,8272,15752,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 37, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 6461, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1201, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1927, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 5490, 'var2': 5, 'var3': 0}], 'style': 8100}]}",97660,29438,17988,-gowqWWmijpmUR9pc1sfWSk46kmxEOlm7q8UmJWxdsTyoBj7tmJqQpQIuqWHr0F8izI_5uYm1Pc1Ig,236,57,37,9,6,7,3,4,192,ayguantu,100,4,1393,114816,37710,0,34301,8374,657,85,236,374,0,560,0,1,4,False,True,53,False,1,True,2,23.2,75903,1.3,51.9,0.3,715.1,0.4,723.3,356.6,679.0,3271.7,4209.5,1268.9,775.3,10.2,2.5,1.6,0.4,4949.0,1625.4,0.0,1478.5,360.9,28.3,3.7,10.2
1,28,0,18,Yasuo,0,452,452,452,46107,10,False,False,True,False,False,15034,14400,0,1,1,3033,6673,3072,6333,1057,2052,2,5,2,2,191,14629,2421,13216,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2464, 'var2': 3170, 'var3': 0}, {'perk': 9111, 'var1': 684, 'var2': 330, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 637, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1322, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4533, 'var2': 5, 'var3': 0}], 'style': 8100}]}",112037,21876,18430,uZfzCy5KKt8wjJ4-2uylUqHHFqp6NDMW8sOo2yIF4tEENDfW7Cwi5gZF1JwPTLRuvBfRlmIQatW-ow,273,17,145,5,6,6,6,4,826,Decéitfûl,100,36,1393,126667,24298,0,32700,3879,0,94,302,0,0,1053,0,1,4,False,True,53,False,1,True,2,23.2,101917,1.2,19.5,0.4,648.0,0.2,630.6,104.4,569.7,4393.0,4829.2,942.9,794.4,11.8,0.7,6.2,0.2,5459.8,1047.3,0.0,1409.5,167.2,0.0,4.1,13.0
2,29,0,18,Nasus,2,379,379,379,24175,10,True,False,False,True,False,14947,14600,0,1,1,3158,3165,4637,3089,4630,2052,1,5,2,1,283,80604,30370,12292,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1418, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 965, 'var3': 0}, {'perk': 8233, 'var1': 11, 'var2': 10, 'var3': 0}, {'perk': 8237, 'var1': 696, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1069, 'var2': 340, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 30, 'var3': 0}], 'style': 8000}]}",7185,2945,18510,Wik5jT4Tcj_tAkOuwMYRlZqrCszgiakU5wLWwAtRMxHM5mO39Ei1qlERJI7GN-o0FubbSiLjsij7CQ,57,33,73,9,4,4,6,32,104,Hρακλής ,100,13,1393,89735,33545,0,32088,2060,0,54,304,1945,230,1285,1,1,4,False,True,53,False,1,True,2,23.2,55811,1.2,16.3,0.4,644.3,0.2,3474.3,1309.1,529.8,2405.6,309.7,126.9,797.8,2.5,1.4,3.1,0.4,3867.9,1445.9,0.0,1383.1,88.8,0.0,2.3,13.1
3,17,2,18,Zoe,0,3421,3421,3421,9813,6,True,False,False,False,False,16398,14985,1,1,1,3020,4628,3089,3135,1052,2052,6,19,5,3,389,78957,37367,8579,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2364, 'var2': 30, 'var3': 0}, {'perk': 8143, 'var1': 591, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4352, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4950, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 906, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6834,2009,9606,p_mMmBdRNIKPWUw-npBBGQ_FWMyceylOrFuI6RgOxCAmS6EjS3x806jHMAvvsH-GhluWKWVHXT3sDA,196,46,63,56,35,32,4,4,462,Βετέξ,100,48,1393,93406,44418,0,18746,2793,221,51,174,7614,5041,560,1,1,4,False,True,53,False,1,True,2,23.2,45567,0.7,147.5,0.3,706.8,0.8,3403.3,1610.6,369.8,1964.1,294.6,86.6,414.1,8.4,2.0,2.7,2.4,4026.1,1914.6,0.0,808.0,120.4,9.5,2.2,7.5
4,15,0,18,XinZhao,0,933,933,933,22673,10,True,False,False,False,False,15752,14550,0,0,1,6694,6676,3009,3091,1043,2052,5,15,3,2,185,6136,3048,7163,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 69, 'var2': 95, 'var3': 0}, {'perk': 8143, 'var1': 935, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2171, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 284, 'var2': 300, 'var3': 0}, {'perk': 8014, 'var1': 943, 'var2': 0, 'var3': 0}], 'style': 8000}]}",50174,28760,18884,ijswPE8JZ3OQLaBIxyUQlZmbILzIpRWSfLy5ThHTNhkWSmMBSmmip45ZIyk34eyhc3tD4p_Bk5udDA,34,21,0,9,19,32,5,4,190,Kinkkis,100,23,1393,63579,32992,0,26898,3865,0,32,272,7269,1184,850,0,1,4,False,True,53,False,1,True,2,23.2,29654,0.6,40.2,0.4,679.0,0.6,264.5,131.4,308.8,1278.2,2162.7,1239.7,814.0,1.5,0.9,0.0,0.4,2740.5,1422.1,0.0,1159.4,166.6,0.0,1.4,11.7
5,32,1,18,Nunu,0,633,633,633,79892,12,False,False,False,False,False,15313,13500,0,0,1,3047,3075,3065,3143,1057,0,1,6,2,1,190,44972,16417,20809,0,1,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1022, 'var2': 22, 'var3': 0}, {'perk': 8139, 'var1': 1407, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3886, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4599, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 10, 'var3': 0}], 'style': 8000}]}",3736,1238,30407,0qBSFvKMB11Fhl_6zlYqNwqEvaP1Nb8UIvcqQ02QgHDLdgrmsdayAp4epWB-aIjFf4RRhEOB1f5jZg,83,60,121,10,5,4,21,32,481,Nomamah,200,56,1393,85224,18911,0,53038,22104,0,67,306,36515,1255,1821,0,4,2,True,False,44,True,1,False,4,23.2,65680,1.4,27.3,0.5,660.0,0.3,1938.4,707.6,896.9,2831.0,161.0,53.4,1310.6,3.6,2.6,5.2,0.4,3673.4,815.1,0.0,2286.1,952.8,0.0,2.9,13.2
6,17,0,18,Shaco,2,1919,1919,1919,7698,8,False,False,False,False,False,14302,13500,0,0,1,3020,4637,3089,3165,0,2052,3,7,3,2,335,35896,22898,9288,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1505, 'var2': 22, 'var3': 0}, {'perk': 8143, 'var1': 384, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 581, 'var3': 0}, {'perk': 8237, 'var1': 643, 'var2': 0, 'var3': 0}], 'style': 8200}]}",859,142,8176,S4oZqTIShhU0cvcE6dKGIW6Yav67KKBpfow4JBTLxoAGCiGyLl9L8eEuAPKVKFVs_KtHn8wkJMKC-A,31,61,33,334,5,4,21,32,214,Ulfsaar125,200,28,1393,37931,23946,0,18285,2078,0,23,218,1175,905,820,0,1,2,True,False,44,True,1,False,4,23.2,12066,0.7,82.7,0.3,616.5,0.3,1547.2,987.0,400.3,520.1,37.0,6.1,352.4,1.3,2.6,1.4,14.4,1635.0,1032.2,0.0,788.1,89.6,0.0,1.0,9.4
7,21,1,18,Kayn,0,1431,1431,1431,37895,14,False,False,False,False,False,13873,12300,0,0,1,3053,6630,3065,3133,1031,2052,0,6,0,1,215,0,0,21348,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 298, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2349, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 13, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 399, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1118, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1475, 'var2': 5, 'var3': 0}], 'style': 8100}]}",62003,16386,25878,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,65,55,24,12,28,32,3,4,258,Mafla Jinx,200,10,1393,63633,17991,0,48736,12687,0,40,354,1630,1605,1509,1,3,2,True,False,44,True,1,False,4,23.2,44211,0.9,61.7,0.6,598.0,0.3,0.0,0.0,920.2,1905.6,2672.5,706.3,1115.4,2.8,2.4,1.0,0.5,2742.8,775.5,0.0,2100.7,546.9,0.0,1.7,15.3
8,29,0,18,Ashe,2,3539,3539,3539,7342,8,False,False,False,False,False,15433,14100,1,1,1,3042,3036,3158,6676,6653,2052,2,5,3,2,408,24427,12495,10899,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 5082, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 529, 'var3': 0}, {'perk': 8210, 'var1': 43, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6776, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 10, 'var2': 0, 'var3': 0}], 'style': 8000}]}",98963,27229,8304,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,4,173,31,18,6,4,3,1,231,call me Rose,200,82,1393,123390,39725,0,19672,1190,0,114,234,0,0,469,2,3,2,True,False,44,True,1,False,4,23.2,80126,1.2,152.5,0.3,665.2,0.2,1052.9,538.6,469.8,3453.7,4265.6,1173.7,357.9,0.2,7.5,1.3,0.8,5318.5,1712.3,0.0,847.9,51.3,0.0,4.9,10.1
9,16,2,18,Viego,1,2306,2306,2306,36885,11,False,False,False,False,False,18185,15700,0,1,1,6632,3111,3211,3053,3091,2052,5,20,6,4,199,9780,5192,19134,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 566, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1416, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1204, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1406, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3935, 'var2': 5, 'var3': 0}], 'style': 8100}]}",68986,28530,23288,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,121,79,93,32,5,4,13,32,459,Highly Religious,200,16,1393,79310,34266,0,44256,13164,0,35,288,543,543,1833,1,2,2,True,False,44,True,1,False,4,23.2,42738,0.7,99.4,0.5,783.8,0.9,421.6,223.8,824.7,1842.2,2973.5,1229.7,1003.8,5.2,3.4,4.0,1.4,3418.5,1477.0,0.0,1907.6,567.4,0.0,1.5,12.4
