,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,14,0,16,Kennen,1,1077,1077,1077,9071,13,False,False,True,False,False,11317,11050,0,0,2,2031,3157,3020,3135,1058,2052,1,8,2,2,108,42108,23163,16680,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1346, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 998, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 610, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 478, 'var2': 220, 'var3': 0}], 'style': 8000}]}",4345,886,5254,N7c51dRECvfyk6Sv2Wr98ukTcMJmzODZ1IeisxcqFKePfI4Y_2ZPqiem1iOCVvnt_Dl-EvPqAmNbwg,80,18,35,9,4,4,21,32,101,a sloth meme,100,20,1070,47318,24728,0,23943,2294,0,30,314,863,678,2007,1,2,4,False,False,44,False,0,True,2,17.8,1631898480000,21513,0.8,60.5,0.7,635.8,0.4,2365.6,1301.3,937.1,1208.6,244.1,49.8,295.2,4.5,1.0,2.0,0.5,2658.3,1389.2,0.0,1345.1,128.9,0.0,1.7,17.6
1,21,0,16,Samira,0,1026,1026,1026,22655,15,False,False,True,False,False,12031,12150,0,0,2,1036,3033,6673,3111,3091,2052,1,9,2,2,142,13735,5763,15289,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 910, 'var2': 19, 'var3': 0}, {'perk': 8143, 'var1': 564, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2599, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 9, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1053, 'var2': 0, 'var3': 0}], 'style': 8000}]}",42913,18552,14747,R0FG30MiBYDrZYis5Is8tLmRodGj_hKh1qHrIEjp3vR_yU4NRziIZ89UsiJUG6gaz08JNb23ejmR-w,96,23,28,7,30,32,5,4,285,MίdKnight,100,0,1070,57979,25336,0,31236,811,0,38,354,1330,1020,1199,0,2,4,False,False,44,False,0,True,2,17.8,1631898480000,31617,1.2,57.6,0.8,675.9,0.5,771.6,323.8,858.9,1776.2,2410.8,1042.2,828.5,5.4,1.3,1.6,0.4,3257.2,1423.4,0.0,1754.8,45.6,0.0,2.1,19.9
2,18,0,17,MissFortune,0,1365,1365,1365,9258,7,False,False,True,False,False,13609,12600,0,0,2,1038,3071,6676,3006,6691,2052,3,10,3,2,285,3376,1359,10707,0,0,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1322, 'var2': 25, 'var3': 0}, {'perk': 8139, 'var1': 1425, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2721, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 704, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 679, 'var2': 280, 'var3': 0}], 'style': 8000}]}",60084,20170,7879,rX7WGf89XoULh9WDfy0jKRTWRT3Pc8mQoS6_A_teWbaWUPi_hPm8BwzJ5vHS4pED3hDzKGQUYpgHwQ,44,19,34,6,5,4,6,21,186,dimaquick,100,12,1070,63670,21739,0,19786,3544,0,67,154,209,209,1199,0,2,4,False,False,44,False,0,True,2,17.8,1631898480000,40566,1.0,76.7,0.4,764.6,0.6,189.7,76.3,601.5,2279.0,3375.5,1133.1,442.6,2.5,1.1,1.9,0.3,3577.0,1221.3,0.0,1111.6,199.1,0.0,3.8,8.7
3,16,0,16,Kaisa,2,1066,1066,1066,5432,6,False,False,False,True,False,12504,11585,0,0,2,3020,3089,4628,1052,0,2052,3,9,4,2,302,34675,21066,7844,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1201, 'var2': 21, 'var3': 0}, {'perk': 8126, 'var1': 332, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2035, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3442, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 449, 'var2': 0, 'var3': 0}], 'style': 8000}]}",22695,3603,4013,Kgiqyt0h3bthYCsoxpME6VzwAqyvGQLsl3aQ9KTWWGWHbmjUUA2toDZZ78qjTYOwGKeVBO9Qk1GLAw,63,71,53,4,3,21,3,4,270,Nexie,100,0,1070,57746,25045,0,13203,761,0,33,124,375,375,1345,1,2,4,False,False,44,False,0,True,2,17.8,1631898480000,31635,0.9,59.9,0.3,702.5,0.5,1948.0,1183.5,440.7,1777.2,1275.0,202.4,225.4,3.5,4.0,3.0,0.2,3244.2,1407.0,0.0,741.7,42.8,0.0,1.9,7.0
4,17,2,17,Xerath,0,964,964,964,4507,8,False,False,True,False,False,12206,10550,0,0,2,6655,3040,3145,3112,1058,2052,3,8,2,2,189,59406,23051,11222,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1178, 'var2': 18, 'var3': 0}, {'perk': 8126, 'var1': 409, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 720, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2423,290,1716,RlVtRrWnqcbkcoWXnt0lCl1S9puA9rDX5T2wNEeqeZNjnkQop1pFH1Kq-9twS4s2iXaGE5Kxfdal4A,81,45,33,27,4,4,3,21,271,SzymIII,100,28,1070,62225,23736,0,15001,999,0,37,208,395,395,2062,0,2,4,False,False,44,False,0,True,2,17.8,1631898480000,37525,1.0,54.2,0.4,685.7,0.4,3337.4,1295.0,630.4,2108.1,136.1,16.3,96.4,4.6,2.5,1.9,1.5,3495.8,1333.5,0.0,842.8,56.1,0.0,2.1,11.7
5,14,0,16,Pyke,0,301,301,301,18015,8,True,False,False,False,False,13421,13500,0,1,0,6333,6691,3111,3814,0,2052,3,9,3,2,205,204,166,11607,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 645, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1285, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1103, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 666, 'var2': 230, 'var3': 0}, {'perk': 8014, 'var1': 181, 'var2': 0, 'var3': 0}], 'style': 8000}]}",15279,10040,12064,aO2hWbkSLT91eyKJKuHbpHmUgIgjBClUMpln93NxFZt-995uYpIHJ6NmQEunligWqlExDMnsSL4aRg,50,39,25,19,4,4,26,32,173,AdepT1995,200,11,1070,19480,14037,0,25152,8716,0,9,164,3996,3831,1479,0,2,2,True,True,49,True,2,False,4,17.8,1631898480000,5142,0.8,16.9,0.4,754.0,0.5,11.5,9.3,652.1,288.9,858.4,564.0,677.8,2.8,2.2,1.4,1.1,1094.4,788.6,0.0,1413.0,489.7,0.0,0.5,9.2
6,21,0,16,Brand,2,1595,1595,1595,5238,9,True,False,False,False,False,12569,12050,0,2,0,3020,4637,3116,3916,1026,2052,2,7,2,2,177,47120,15867,11800,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1696, 'var2': 27, 'var3': 0}, {'perk': 8139, 'var1': 1391, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3326, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 459, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1273,235,6302,IWV7rGPCEcuwjuBEOGHXE0ejdl0_aLqkTD_AnR0TqCO5Bb_H-V-iDRf7XVpL7Q_khnF6wU8tpqYudg,42,60,36,7,5,4,3,14,64,ToxicBallz,200,7,1070,48648,16357,0,18287,1395,0,42,226,254,254,184,0,4,2,True,True,49,True,2,False,4,17.8,1631898480000,30696,1.2,89.6,0.5,706.1,0.4,2647.2,891.4,662.9,1724.5,71.5,13.2,354.0,2.4,3.4,2.0,0.4,2733.0,918.9,0.0,1027.4,78.4,0.0,2.4,12.7
7,21,0,17,KogMaw,0,1263,1263,1263,7420,12,True,False,False,False,False,14511,14350,1,2,0,3040,3089,4628,1033,3020,0,6,17,4,2,148,49613,29024,13816,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2105, 'var2': 30, 'var3': 0}, {'perk': 8139, 'var1': 2011, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1633, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9104, 'var1': 6, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 1036, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4982,1890,6820,oAzHBB9y108DtAvaRGgb5W-N3lkKImwRBm2331bqWW8sEJey-oEE5oqDVm0jjUm2wr8KVVoB7_OHQw,38,22,37,87,7,21,3,4,416,jovaanaa,200,7,1070,59316,33813,0,21211,1954,0,35,252,4721,2898,574,1,2,2,True,True,49,True,2,False,4,17.8,1631898480000,24240,1.2,71.0,0.7,815.2,1.0,2787.2,1630.6,776.2,1361.8,279.9,106.2,383.1,2.1,1.2,2.1,4.9,3332.4,1899.6,0.0,1191.6,109.8,0.0,2.0,14.2
8,21,2,17,Nasus,2,5850,5850,5850,39006,7,False,True,False,False,False,14149,12050,1,2,0,6632,3047,3742,4401,3076,2052,4,13,4,1,166,16656,8144,24522,1,1,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1386, 'var2': 1090, 'var3': 0}, {'perk': 8463, 'var1': 456, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2420, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 257, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3664, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 802, 'var2': 0, 'var3': 0}], 'style': 8000}]}",87260,16282,19392,VgLf1GorFmTKljQcMnJETYA-6WQu0q1-k-k7OX3d1pJXHG3kPE4gIxMTHB1Wjx5tYJZ6WzxUGR_CFA,118,34,40,8,4,4,26,32,417,Hobo,200,19,1070,105021,25257,0,45105,3438,130,84,176,1105,830,1189,2,4,2,True,True,49,True,2,False,4,17.8,1631898480000,73914,1.2,328.7,0.4,794.9,0.7,935.7,457.5,1377.6,4152.5,4902.2,914.7,1089.4,6.6,1.9,2.2,0.4,5900.1,1418.9,0.0,2534.0,193.1,7.3,4.7,9.9
9,40,0,17,Nami,1,1202,1202,1202,4915,8,False,False,False,False,False,11386,10150,0,2,0,6616,3040,3011,0,0,2052,1,3,2,1,218,15414,8542,12656,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 774, 'var2': 1683, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 222, 'var3': 0}, {'perk': 8210, 'var1': 35, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5051, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 223, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3477,912,5108,2bNr1bpHtkjyZOmCCjVIRunzisad2Mp1RGqq34x7ocw_h68U3y_b81S09b3qAhEqB9CkOxk-4ndGIA,31,88,69,8,4,4,6,7,365,warm bIanket,200,19,1070,18892,9455,1939,18014,11372,5639,8,164,0,0,250,1,4,2,True,True,49,True,2,False,4,17.8,1631898480000,8235,2.2,67.5,0.4,639.7,0.2,866.0,479.9,711.0,462.6,195.3,51.2,287.0,1.7,4.9,3.9,0.4,1061.3,531.2,108.9,1012.0,638.9,316.8,0.4,9.2
