,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,34,1,18,Senna,2,1890,1890,1890,11961,12,True,False,False,False,False,15606,12750,0,2,0,3094,3042,3009,3124,1036,2052,4,12,3,2,171,1143,657,10697,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1493, 'var2': 25, 'var3': 0}, {'perk': 8139, 'var1': 1544, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2775, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4727, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 50, 'var3': 0}], 'style': 8000}]}",40282,21858,13682,OjdStkI5mclXNBhTQHmhghzo63qR37tMa6_clULepJYhWg2DfgapcyQPYdiR4n-2Ck3hKBSALecX0A,58,44,30,7,5,4,7,7,219,Zahun,100,24,1300,44595,24589,241,25650,13002,5421,10,304,3169,2072,1270,1,2,1,True,True,61,True,2,True,4,21.7,1632082855000,18116,1.6,87.1,0.6,719.2,0.6,52.7,30.3,492.9,834.8,1856.3,1007.3,630.5,2.7,2.0,1.4,0.3,2055.1,1133.1,11.1,1182.0,599.2,249.8,0.5,14.0
1,24,0,18,Evelynn,1,0,0,0,17797,7,False,True,False,False,False,16069,13650,1,1,0,0,0,0,0,0,2052,4,15,5,1,360,51888,35362,11264,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2596, 'var2': 28, 'var3': 0}, {'perk': 8143, 'var1': 1281, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3341, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 899, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1993,649,9906,vmfdKXAmN44WX3_KeBX_8BY2eeL2Z-8FtljCMPHiGRseInmHuHx4sHMKycPlMFcVrfB13XpnE2MMTw,160,29,29,11,5,4,27,32,41,WH1T3T3A,100,5,1300,54712,36842,0,22611,7071,0,17,164,830,830,1439,0,0,1,True,True,61,True,2,True,4,21.7,1632082855000,17870,1.1,0.0,0.3,740.5,0.7,2391.2,1629.6,519.1,823.5,91.8,29.9,456.5,7.4,1.3,1.3,0.5,2521.3,1697.8,0.0,1042.0,325.9,0.0,0.8,7.6
2,22,0,18,Nasus,4,1128,1128,1128,16707,14,False,False,False,True,False,14655,13350,1,1,0,6691,3158,6694,6676,0,2052,2,10,4,4,141,10265,5596,16418,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1646, 'var2': 24, 'var3': 0}, {'perk': 8143, 'var1': 772, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 534, 'var2': 320, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 10, 'var3': 0}], 'style': 8000}]}",77837,18998,10584,d8dlCM3IutSAV2Wl6aSjygWqBvzrrzWxFLpNXoqz3M3WDkvk8i3pN9dag92bFHvkpNuZf8UZAZdLtQ,111,14,35,13,7,4,28,32,80,ComeToDady,100,10,1300,89342,25835,0,31980,375,0,66,370,1240,1240,4977,2,2,1,True,True,61,True,2,True,4,21.7,1632082855000,62379,1.0,52.0,0.6,675.3,0.5,473.0,257.9,756.6,2874.6,3587.0,875.5,487.7,5.1,0.6,1.6,0.6,4117.1,1190.6,0.0,1473.7,17.3,0.0,3.0,17.1
3,30,0,18,Xerath,0,405,405,405,8036,10,True,False,True,False,False,14228,14000,0,2,0,3158,3157,4628,3040,1058,2052,1,8,2,1,196,69326,31134,10613,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1597, 'var2': 23, 'var3': 0}, {'perk': 8139, 'var1': 1993, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5670, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 1408, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2579,597,9355,Lfow2T4Z2VnUS5mAhQabpjQxRvcH5MZXBZI97tHifVWGcUb_onzXdkICkFi-QavycJhZ9I5Sx7vs3w,92,46,30,48,6,4,18,32,217,lukileg,100,23,1300,72401,32191,0,21232,2781,0,44,238,495,460,1263,0,2,1,True,True,61,True,2,True,4,21.7,1632082855000,39805,1.4,18.7,0.5,655.7,0.4,3194.7,1434.7,489.1,1834.3,118.8,27.5,431.1,4.2,2.1,1.4,2.2,3336.5,1483.5,0.0,978.4,128.2,0.0,2.0,11.0
4,25,5,18,Draven,8,5286,5286,5286,16736,6,True,False,False,False,False,18741,14500,0,2,0,3006,6673,6694,6676,0,2052,4,16,5,2,241,0,0,16844,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 3590, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 30, 'var3': 0}, {'perk': 8017, 'var1': 909, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 8042, 'var2': 5, 'var3': 0}, {'perk': 8126, 'var1': 681, 'var2': 0, 'var3': 0}], 'style': 8100}]}",141761,30198,11049,7HGc-XgupPLgafznZMeoFbcJhnxAJ30Ld_SHZKo5WyYKppOUcU4gvq0qYveqz_98QZiG0LMDPuXqDA,73,118,25,11,6,4,7,7,250,VatGhern,100,10,1300,142451,30889,0,30295,2528,693,136,164,690,690,2401,1,2,1,True,True,61,True,2,True,4,21.7,1632082855000,106276,1.2,243.6,0.3,863.6,0.7,0.0,0.0,776.2,4897.5,6532.8,1391.6,509.2,3.4,5.4,1.2,0.5,6564.6,1423.5,0.0,1396.1,116.5,31.9,6.3,7.6
5,12,1,18,Nocturne,0,265,265,265,28013,16,False,False,False,False,False,13979,13600,0,0,2,6632,3111,3053,6694,0,2052,4,14,3,3,171,1797,1797,8261,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1523, 'var2': 25, 'var3': 0}, {'perk': 8143, 'var1': 277, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 603, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8000}]}",40858,21648,26516,nge3WW3VSwvfQvp22QVhG7vp-nnohgPXf9bAgoRyhHoJDiyt5_CdKtdXQE_tQFdQOzigmAQasiJi8A,55,29,23,18,4,4,7,14,400,hypixel bedwars,200,145,1300,43537,24327,0,35997,3444,0,18,380,882,882,1219,0,1,4,False,False,49,False,0,False,1,21.7,1632082855000,18945,0.6,12.2,0.7,644.2,0.6,82.8,82.8,380.7,873.0,1882.9,997.6,1221.9,2.5,1.3,1.1,0.8,2006.3,1121.1,0.0,1658.8,158.7,0.0,0.8,17.5
6,18,0,18,Samira,2,513,513,513,19976,14,False,False,False,False,False,13057,11600,0,0,2,3006,3072,6676,1018,0,2052,1,5,2,2,131,8580,4064,17701,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 349, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1524, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 450, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1213, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2759, 'var2': 5, 'var3': 0}], 'style': 8100}]}",59782,17834,14809,tg-fs-sEP3mBGgas3kMLKJAqsvYvNh9i2WEkzjh3X8FMKG31pjiKPVzpFP7IE0KyH-j5yIOn8T9yRA,131,22,20,6,6,4,30,32,244,RmGrd,200,0,1300,69922,23178,0,33802,1967,0,60,372,1560,1280,1290,0,1,4,False,False,49,False,0,False,1,21.7,1632082855000,46231,0.8,23.6,0.6,601.7,0.2,395.4,187.3,815.7,2130.5,2754.9,821.8,682.4,6.0,1.0,0.9,0.3,3222.2,1068.1,0.0,1557.7,90.6,0.0,2.8,17.1
7,21,0,18,Velkoz,2,286,286,286,5914,7,False,False,False,False,False,14789,13500,0,0,2,3165,0,3020,6655,4629,2052,2,9,3,1,277,76397,22986,12339,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1274, 'var2': 17, 'var3': 0}, {'perk': 8139, 'var1': 1686, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3617, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 275, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2447,250,5751,n_GTjNcpaQT1LZrfgKYtf8fMitYFIzHxtkpBI0OBSAbsYv4kSeMjL6UTGifVt2RY1EMamjwdEJwQVQ,112,72,21,10,4,3,2,4,497,siola01,200,32,1300,88309,26824,0,18821,3631,0,55,176,9464,3588,730,0,1,4,False,False,49,False,0,False,1,21.7,1632082855000,61199,1.0,13.2,0.3,681.5,0.4,3520.6,1059.3,568.6,2820.2,112.8,11.5,265.0,5.2,3.3,1.0,0.5,4069.5,1236.1,0.0,867.3,167.3,0.0,2.5,8.1
8,19,0,18,Lillia,2,0,0,0,14143,14,False,False,False,False,False,14502,13750,0,0,2,4637,3157,3020,1058,3165,2052,3,11,4,3,212,50020,31101,20061,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1752, 'var2': 27, 'var3': 0}, {'perk': 8139, 'var1': 1956, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2607, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 27, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",652,233,17010,KvINUyoB8c9VNLve_0BOKHoVaoyW11Qpu0dx-zqJj_sH-qpiklWUX05GQ3xXa9KTcjCsZOTSSOsa6w,41,17,46,7,6,7,5,4,315,hypixel geowars,200,41,1300,60161,35352,0,38119,8291,510,26,376,9487,4016,1047,0,0,4,False,False,49,False,0,False,1,21.7,1632082855000,24809,0.9,0.0,0.6,668.3,0.5,2305.1,1433.2,924.5,1143.3,30.0,10.7,783.9,1.9,0.8,2.1,0.3,2772.4,1629.1,0.0,1756.6,382.1,23.5,1.2,17.3
9,14,0,18,Gangplank,0,1963,1963,1963,18225,10,False,False,False,False,False,14919,14470,0,0,2,6632,3158,6676,3074,1018,2052,2,10,4,2,285,14448,5888,14386,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1132, 'var2': 20, 'var3': 0}, {'perk': 8143, 'var1': 91, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2592, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 399, 'var2': 0, 'var3': 0}], 'style': 8000}]}",73362,9101,17332,e5LW5vXGrIxwITJZeG7zOWU9g-BcNMFPeY_tonBJIbKbMfGX_HawVxx4zxutJ8DmxSzpmT16SxRlOQ,129,42,99,9,31,32,7,4,352,hypixel skywars,200,8,1300,92350,16575,0,32724,10823,0,78,290,4539,1585,1004,1,1,4,False,False,49,False,0,False,1,21.7,1632082855000,73812,0.6,90.5,0.5,687.5,0.5,665.8,271.3,662.9,3401.5,3380.7,419.4,798.7,5.9,1.9,4.6,0.4,4255.8,763.8,0.0,1508.0,498.8,0.0,3.6,13.4
