,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,19,2,17,AurelionSol,2,1149,1149,1149,8645,7,False,False,False,False,False,11852,9950,0,0,0,3116,3157,3009,0,0,2052,3,10,2,2,228,28647,12212,5965,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 962, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 111, 'var3': 0}, {'perk': 8234, 'var1': 5067, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3758, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 486, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2561,1348,10728,0XrizXBTZyxdg7leN0tf-YMJ9xeG98_vrzB8c3-C6oTZY4EDsD9qH2kpL_x9JJ0fg7W-ZBOMTgnSnw,63,43,11,6,4,4,5,14,458,Mister Moft,100,24,1004,32252,14605,0,17460,1102,0,26,176,1044,1044,766,0,3,2,True,True,56,True,1,False,4,16.7,16498,1.1,68.8,0.4,709.7,0.6,1715.4,731.3,357.2,987.9,153.4,80.7,642.4,3.8,2.6,0.7,0.4,1931.3,874.6,0.0,1045.5,66.0,0.0,1.6,10.5
1,26,0,18,Swain,1,1942,1942,1942,13945,7,True,False,False,False,False,14243,13550,0,0,0,3020,3157,3089,4637,0,2052,4,20,6,3,244,62571,28089,8265,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2655, 'var2': 35, 'var3': 0}, {'perk': 8126, 'var1': 1025, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2033, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 1009, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 6197, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2924,1240,18219,tatT2Rc9LgjJnGkckZhtGbimFb4vQn4dK79mdIwehhJNyidaHUY9tNGwDR2UeRdVCTn63gYcDj3S1w,81,41,46,18,7,14,4,4,670,Yasuo Rundown,100,38,1004,67105,30939,0,28052,11558,0,36,146,1609,1609,1567,0,2,2,True,True,56,True,1,False,4,16.7,34224,1.6,116.3,0.4,852.9,1.2,3746.8,1682.0,494.9,2049.3,175.1,74.3,1091.0,4.9,2.5,2.8,1.1,4018.3,1852.6,0.0,1679.8,692.1,0.0,2.2,8.7
2,22,4,17,Rengar,0,3174,3174,3174,20205,8,False,False,False,False,False,13489,11500,0,1,0,6676,3047,3508,1038,0,2052,4,14,4,2,192,2227,1725,6584,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 683, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1824, 'var2': 360, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 1522, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 664, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4138, 'var2': 5, 'var3': 0}], 'style': 8100}]}",68643,28431,22128,11pR5CIuycIxV03aa7RcgLyvwLgEeNFcJOtvZJGrOmd4z05bTxsJiM0wuzFDcuEAScNiJ6MaVx0sfQ,72,34,56,7,15,32,2,4,313,AD Carry Is Easy,100,13,1004,71908,31010,0,30646,14224,0,50,166,1038,853,1933,1,2,2,True,True,56,True,1,False,4,16.7,37724,1.3,190.1,0.5,807.7,0.8,133.4,103.3,394.3,2258.9,4110.4,1702.5,1325.0,4.3,2.0,3.4,0.4,4305.9,1856.9,0.0,1835.1,851.7,0.0,3.0,9.9
3,25,0,17,Heimerdinger,2,2480,2480,2480,4760,8,False,True,False,False,False,11824,9850,1,1,0,6653,3158,3116,0,0,2052,1,6,2,1,207,45036,18307,2894,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1505, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 181, 'var3': 0}, {'perk': 8210, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3475, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 423, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2008,734,10130,eiJJ5_5-Ocj31MLiIsO6pAcFjd5V_5PbGcwWk_9nXh6Pma2Jbi0-sPby07OV-T22TPGygYIiIczUDw,69,51,33,7,6,14,3,4,172,Zoomos1234,100,18,1004,47387,19383,0,13328,449,0,38,184,342,342,304,3,3,2,True,True,56,True,1,False,4,16.7,25524,1.5,148.5,0.5,708.0,0.4,2696.8,1096.2,173.3,1528.4,120.2,44.0,606.6,4.1,3.1,2.0,0.4,2837.5,1160.7,0.0,798.1,26.9,0.0,2.3,11.0
4,31,0,16,Galio,0,607,607,607,34483,9,True,False,False,False,False,11426,10900,0,0,0,3157,3075,3047,1011,1028,2052,1,6,2,1,142,34878,14226,5380,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 757, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 428, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 562, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 237, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 47, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1019,451,16803,PW848CWUm3ZPgkJ3zTWSjYMdoYkP94ym5d-taFPPFSR2Upni49aC2RJ_5I5IJS6ysEAZ8N0ygdFSrA,41,23,28,4,21,32,4,4,251,DeDeZeu,100,34,1004,36697,15378,455,22474,1476,0,34,222,800,700,289,0,1,2,True,True,56,True,1,False,4,16.7,20712,1.9,36.3,0.5,684.2,0.4,2088.5,851.9,322.2,1240.2,61.0,27.0,1006.2,2.5,1.4,1.7,0.2,2197.4,920.8,27.2,1345.7,88.4,0.0,2.0,13.3
5,14,0,14,Ezreal,0,389,389,389,7710,13,False,False,False,False,False,10413,9750,0,0,1,3042,3158,3035,3123,1036,2052,1,7,3,1,141,11799,3924,16701,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1910, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 422, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 204, 'var3': 0}, {'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}], 'style': 8200}]}",25707,12853,7503,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,108,32,21,9,6,7,4,4,246,Mafla Jinx,200,0,1004,37507,16778,0,24653,3436,330,19,306,0,0,448,0,1,4,False,False,39,False,0,True,2,16.7,20340,0.8,23.3,0.8,623.5,0.4,706.5,235.0,1000.1,1218.0,1539.3,769.6,449.3,6.5,1.9,1.3,0.5,2245.9,1004.7,0.0,1476.2,205.7,19.8,1.1,18.3
6,18,0,16,Ziggs,2,11938,11938,11938,6826,6,False,False,False,True,False,11602,11400,0,0,1,6655,3020,4629,3089,0,2052,1,5,2,1,286,80039,22236,12048,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1893, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1123, 'var3': 0}, {'perk': 8210, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1341, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1549, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2565,398,3384,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,119,47,67,9,4,4,4,21,222,call me Rose,200,28,1004,92605,22634,0,16246,3992,0,69,128,10000,0,813,2,2,4,False,False,39,False,0,True,2,16.7,58033,1.1,714.9,0.4,694.7,0.3,4792.8,1331.5,721.4,3475.0,153.6,23.8,202.6,7.1,2.8,4.0,0.5,5545.2,1355.3,0.0,972.8,239.0,0.0,4.1,7.7
7,13,0,16,Yasuo,2,1242,1242,1242,22155,12,False,False,True,False,False,11107,10500,0,0,1,6673,3031,3006,1053,1018,2052,2,6,3,3,153,6562,1261,13904,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 173, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 380, 'var2': 190, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 393, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 974, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1643, 'var2': 5, 'var3': 0}], 'style': 8100}]}",46453,12116,11271,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,109,17,64,5,4,4,21,32,431,Highly Religious,200,14,1004,54265,14628,0,26164,3196,0,48,262,1250,1250,988,0,2,4,False,False,39,False,0,True,2,16.7,38395,0.8,74.4,0.7,665.1,0.4,392.9,75.5,832.6,2299.1,2781.6,725.5,674.9,6.5,1.0,3.8,0.3,3249.4,875.9,0.0,1566.7,191.4,0.0,2.9,15.7
8,14,0,16,Zed,0,808,808,808,12212,10,False,False,False,False,False,15149,14200,0,0,1,3111,6676,6695,6694,3134,0,5,19,4,4,222,2155,1667,9618,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2010, 'var2': 30, 'var3': 0}, {'perk': 8139, 'var1': 1407, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 29, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 387, 'var2': 0, 'var3': 0}], 'style': 8200}]}",37851,23087,6931,IuqGXhQ0ijLIsiKXCLb05j1loLg6RC7oFq59i1Ss0wJHDbolDHEU537_Yc4Q37whtTzTZDGh2P5kTg,42,54,48,19,3,4,27,32,216,SteleKiller69,200,5,1004,41894,26241,0,17562,2404,0,19,242,1886,1486,1012,0,0,4,False,False,39,False,0,True,2,16.7,14845,0.8,48.4,0.6,907.1,1.1,129.0,99.8,575.9,888.9,2266.5,1382.5,415.0,2.5,3.2,2.9,1.1,2508.6,1571.3,0.0,1051.6,144.0,0.0,1.1,14.5
9,11,0,15,Darius,0,0,0,0,24032,15,False,False,False,False,False,9496,9150,0,0,1,3111,3053,3211,1028,0,2052,0,2,0,1,164,0,0,22288,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 96, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 241, 'var2': 130, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 515, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1431, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1160, 'var2': 5, 'var3': 0}], 'style': 8100}]}",34859,13304,10021,zt08bJgjAXqS8Dz0Y0hZukD7sf6h2lG8UCx3cCTVDfJlzjzoLjFuA5r2Zck3SaLz0iXLLEvsTBSBnA,38,29,17,5,27,32,3,4,72,And4ge,200,20,1004,37218,15428,0,33595,6119,0,27,294,2359,2124,1285,0,0,4,False,False,39,False,0,True,2,16.7,21790,0.7,0.0,0.9,568.6,0.1,0.0,0.0,1334.6,1304.8,2087.4,796.6,600.1,2.3,1.7,1.0,0.3,2228.6,923.8,0.0,2011.7,366.4,0.0,1.6,17.6
