,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,15,0,17,Zilean,5,440,440,440,8970,9,True,False,True,False,False,12593,11650,0,0,1,4636,0,3020,3112,3040,2052,2,8,3,2,219,60083,19673,11904,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 676, 'var2': 17, 'var3': 0}, {'perk': 8139, 'var1': 1462, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3780, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 295, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1225,485,9895,tm6WTgPjU4-ZtyRn4-pO_4jZL65PMGXvY6JFQgJ01Z9FaVTILlWnUiM3QKy2-kqhcZXP4MIgWfqriQ,162,122,87,10,5,4,15,32,567,H I S Θ K A,100,28,1175,61940,20790,0,22114,6236,2087,48,216,631,631,314,0,1,4,False,True,35,False,0,True,1,19.6,40710,0.8,22.4,0.5,642.5,0.4,3065.5,1003.7,607.3,2077.0,62.5,24.7,504.8,8.3,6.2,4.4,0.5,3160.2,1060.7,0.0,1128.3,318.2,106.5,2.4,11.0
1,16,0,16,Sivir,1,974,974,974,8276,9,True,False,True,False,False,10883,10725,0,0,1,3184,6672,3006,3134,1037,2052,0,1,0,1,253,0,0,14549,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 40, 'var3': 0}, {'perk': 8009, 'var1': 2148, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 14, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 248, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1161, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1461, 'var2': 4, 'var3': 0}], 'style': 8100}]}",69256,12209,9260,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,57,47,17,4,7,7,3,4,256,Mafla Jinx,100,0,1175,70847,12498,0,23889,4282,739,46,212,1590,289,79,0,1,4,False,True,35,False,0,True,1,19.6,57375,0.8,49.7,0.5,555.3,0.1,0.0,0.0,742.3,2927.3,3533.5,622.9,472.4,2.9,2.4,0.9,0.2,3614.6,637.7,0.0,1218.8,218.5,37.7,2.3,10.8
2,21,0,17,Malzahar,2,106,106,106,12575,12,False,True,False,False,False,13355,12900,0,0,1,3020,4637,3116,3165,0,2052,1,6,2,1,134,72891,26823,13260,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 2233, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 630, 'var3': 0}, {'perk': 8210, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}], 'style': 8100}]}",3060,786,11838,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,74,83,70,13,4,4,3,1,229,call me Rose,100,59,1175,75952,27609,0,25853,489,0,88,274,0,0,754,0,0,4,False,True,35,False,0,True,1,19.6,48237,1.1,5.4,0.6,681.4,0.3,3718.9,1368.5,676.5,2461.1,156.1,40.1,604.0,3.8,4.2,3.6,0.7,3875.1,1408.6,0.0,1319.0,24.9,0.0,4.5,14.0
3,13,0,17,Chogath,0,0,0,0,37545,10,True,False,False,False,False,11545,11400,0,0,1,6662,3083,3111,3076,1028,2052,1,6,2,1,178,16834,7118,22244,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 379, 'var2': 11, 'var3': 0}, {'perk': 8126, 'var1': 556, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 357, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1976,1168,13424,yyB7R53lkxkgqZ5dq0gwO_tiayA3EuIGm4c_YMWGACIuNThz6DQk3cEMX5oZsSi1WzPRLnzpfqfBZg,60,21,15,7,5,4,5,7,36,kapustyn,100,40,1175,24707,11812,0,36898,3351,367,10,230,5896,3526,1230,0,0,4,False,True,35,False,0,True,1,19.6,12895,0.7,0.0,0.5,589.0,0.3,858.9,363.2,1134.9,657.9,100.8,59.6,684.9,3.1,1.1,0.8,0.4,1260.6,602.7,0.0,1882.6,171.0,18.7,0.5,11.7
4,9,0,17,Jayce,0,692,692,692,11598,9,True,False,False,True,False,13756,13400,0,0,1,3042,3158,3036,6676,1036,2052,3,14,4,3,224,4626,2550,14132,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1246, 'var2': 20, 'var3': 0}, {'perk': 8139, 'var1': 1642, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2256, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3527, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 500, 'var2': 0, 'var3': 0}], 'style': 8000}]}",56397,28194,8151,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,87,47,63,66,3,4,9,32,457,Highly Religious,100,4,1175,61675,31397,0,22674,2126,0,47,214,651,651,390,1,1,4,False,True,35,False,0,True,1,19.6,29586,0.5,35.3,0.5,701.8,0.7,236.0,130.1,721.0,1509.5,2877.4,1438.5,415.9,4.4,2.4,3.2,3.4,3146.7,1601.9,0.0,1156.8,108.5,0.0,2.4,10.9
5,11,5,18,Jhin,2,2454,2454,2454,9564,8,False,False,False,False,False,16594,14750,0,0,0,6676,3094,6671,3031,3035,0,7,21,5,4,232,5445,3304,12293,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2215, 'var2': 27, 'var3': 0}, {'perk': 8139, 'var1': 2006, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4493, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2341, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 20, 'var3': 0}], 'style': 8000}]}",98292,28272,11261,HOuZaAM6DzZjwk0L7ghQWVqG6bWa_VXl0MQbGunxQxw9sD_tV0KAAn_wKj_iVvjna3k0iy5kCmCWKA,44,37,24,24,3,4,13,32,235,YoungBoris21,200,18,1175,104432,32136,0,24659,2464,0,62,222,694,559,1104,0,2,1,True,False,49,True,1,False,4,19.6,69842,0.6,125.2,0.4,846.6,1.1,277.8,168.6,627.2,3563.4,5014.9,1442.4,574.5,2.2,1.9,1.2,1.2,5328.2,1639.6,0.0,1258.1,125.7,0.0,3.2,11.3
6,20,5,18,Nidalee,5,466,466,466,9441,4,False,False,False,False,False,14979,10450,1,1,0,3020,3145,6655,1058,0,2052,4,13,5,2,257,83419,29481,13058,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1603, 'var2': 21, 'var3': 0}, {'perk': 8143, 'var1': 461, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4517, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}], 'style': 8200}]}",5059,637,9575,BXBOmNdOOg6CaJnsHc7lTIVAtzfBi_Xtq-tyUWnaoTAF_5p4XnAEjHzqG83NOy5eEcgve6-pL2RFOQ,133,93,79,111,18,32,3,4,115,HR GNAVPOT,200,0,1175,89118,30423,0,23092,11109,492,78,92,640,305,459,1,2,1,True,False,49,True,1,False,4,19.6,58229,1.0,23.8,0.2,764.2,0.7,4256.1,1504.1,666.2,2970.9,258.1,32.5,488.5,6.8,4.7,4.0,5.7,4546.8,1552.2,0.0,1178.2,566.8,25.1,4.0,4.7
7,8,0,17,Nasus,0,5126,5126,5126,29024,6,False,False,False,False,False,12325,11700,0,0,0,3065,3111,3075,1011,3067,2052,1,5,2,1,196,6013,3302,16681,0,1,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 640, 'var2': 650, 'var3': 0}, {'perk': 8463, 'var1': 91, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 501, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 90, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9105, 'var1': 13, 'var2': 30, 'var3': 0}, {'perk': 9111, 'var1': 447, 'var2': 130, 'var3': 0}], 'style': 8000}]}",60346,7855,12694,8yOcyRxNvgxeRfXpjYFSIV5dqYK-zhOZSGTmXt1_fXldZnHvIJs47TzPv-fDriMKeoAnO7KGbH2KxQ,103,7,11,6,5,4,23,32,184,RasHauSte,200,4,1175,67709,12118,0,31790,5360,33,59,152,1350,960,2414,2,4,1,True,False,49,True,1,False,4,19.6,50465,0.4,261.5,0.3,628.8,0.3,306.8,168.5,851.1,2574.7,3078.9,400.8,647.7,5.3,0.4,0.6,0.3,3454.5,618.3,0.0,1621.9,273.5,1.7,3.0,7.8
8,25,3,18,Xerath,2,947,947,947,5054,6,False,False,False,False,False,12717,8635,0,1,0,3158,3135,1052,1026,1028,2052,2,7,3,1,320,71702,37904,5084,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2876, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1143, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 972, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 6527, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 888, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2510,158,6512,0sVQmbmy63B3v5rBhdxqp0zH-8H-IzBAhgK7K0w4jG25oNax489_IujiSWIN14Z9pWfMmXBO8XRA_A,123,57,38,33,3,4,6,21,115,OTP TR0LL,200,38,1175,74212,38062,0,11692,1401,0,19,126,0,0,96,1,1,1,True,False,49,True,1,False,4,19.6,35203,1.3,48.3,0.3,648.8,0.4,3658.3,1933.9,259.4,1796.1,128.1,8.1,332.2,6.3,2.9,1.9,1.7,3786.3,1941.9,0.0,596.5,71.5,0.0,1.0,6.4
9,28,0,17,JarvanIV,0,318,318,318,22245,11,False,False,False,False,False,11934,11100,0,0,0,6630,3111,3075,3044,0,2052,0,3,0,1,182,2367,2098,9048,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 31, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 775, 'var2': 310, 'var3': 0}, {'perk': 9105, 'var1': 6, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 325, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 761, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 992, 'var2': 5, 'var3': 0}], 'style': 8100}]}",24220,10720,15911,4uJgkT4Ebwl5Erxepm-2YhpAY6t_SrANnUIj26IAFxububhM23dhtFsClWgs6lYJBzclP7cB4x4Pew,26,23,21,7,2,4,21,32,181,bornT0troll,200,19,1175,27663,13764,0,29984,3541,0,17,222,1075,945,5024,0,4,1,True,False,49,True,1,False,4,19.6,13581,1.4,16.2,0.6,608.9,0.2,120.8,107.0,461.6,692.9,1235.7,546.9,811.8,1.3,1.2,1.1,0.4,1411.4,702.2,0.0,1529.8,180.7,0.0,0.9,11.3
