,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,22,0,18,Leblanc,2,1230,1230,1230,17485,13,True,False,False,False,False,14583,11850,0,1,2,3020,3157,3089,4630,0,2052,2,8,2,1,133,58957,26509,13383,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 2283, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 823, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2856, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4521, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 938, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7256,1813,11189,Yky1Pm1xc5wKw80_o86dtPZqyfaPBd-kDRsABKot2nL68aMi6SOOPbshp9_vbK3OyMLibLIsZqK7tA,67,87,41,25,7,14,5,4,237,Polski Enrique,100,14,1349,67447,29557,0,25674,3425,0,54,318,1234,1234,1101,0,3,3,True,True,58,False,1,False,4,22.5,1626779322000,36660,1.0,54.7,0.6,648.1,0.4,2620.3,1178.2,594.8,1629.3,322.5,80.6,497.3,3.0,3.9,1.8,1.1,2997.6,1313.6,0.0,1141.1,152.2,0.0,2.4,14.1
1,27,0,18,Nasus,0,6365,6365,6365,67170,15,False,False,False,False,False,16034,13950,0,0,2,6632,3009,3065,3075,3044,2052,2,10,2,2,112,27786,9199,25737,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1744, 'var2': 1598, 'var3': 0}, {'perk': 8446, 'var1': 1378, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 814, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 2424, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2188, 'var2': 370, 'var3': 0}], 'style': 8000}]}",74626,22119,39459,4eEKsZuCUUQGEfFdqETn-PVYraY8QshY0DzIPFJ21VN9Kml5PqtaJmK2eQ9qVaY61rlghDTr8foCVw,108,31,46,12,6,4,10,14,262,MyLittleDarkAge,100,11,1349,104473,33378,0,69168,10282,0,62,366,2060,2060,3971,1,4,3,True,True,58,False,1,False,4,22.5,1626779322000,64730,1.2,282.9,0.7,712.6,0.4,1234.9,408.8,1143.9,2876.9,3316.7,983.1,1753.7,4.8,1.4,2.0,0.5,4643.2,1483.5,0.0,3074.1,457.0,0.0,2.8,16.3
2,17,2,18,Draven,3,1007,1007,1007,23612,14,False,False,False,False,False,18241,14800,0,1,2,3508,6676,6609,3006,1053,2052,6,18,3,3,227,0,0,20327,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 81, 'var2': 90, 'var3': 0}, {'perk': 8139, 'var1': 1602, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4021, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 862, 'var2': 350, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 40, 'var3': 0}], 'style': 8000}]}",107848,37088,18403,cPUo7A9sKnhOH_C0n4iKNYphPXNuVnmE_mBAY_y9rn_Sk8NB51uG6whPvlloLion5a9fa47X08rWog,73,60,34,13,10,21,6,4,394,FrappeDathor,100,14,1349,110193,37378,0,40051,6694,0,68,388,2344,289,1320,2,3,3,True,True,58,False,1,False,4,22.5,1626779322000,71808,0.8,44.8,0.6,810.7,0.8,0.0,0.0,903.4,3191.5,4793.2,1648.4,817.9,3.2,2.7,1.5,0.6,4897.5,1661.2,0.0,1780.0,297.5,0.0,3.0,17.2
3,27,0,18,Velkoz,4,2038,2038,2038,6695,6,False,True,False,False,False,16952,14050,0,1,2,3020,4628,3102,3135,1058,2052,4,16,5,1,271,90602,34200,5774,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3997, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 369, 'var3': 0}, {'perk': 8233, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7252, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 880, 'var2': 0, 'var3': 0}], 'style': 8000}]}",4218,810,8604,9WhJmf4KZPixcPTgLCU_ljnUQC8icxSPswZhCWUgD6h4AAdGMNVqlQ8Kp81fDWeFROlRsi4CzeeSVA,135,91,50,11,5,7,5,4,272,alextreff,100,39,1349,104892,41824,0,15413,3535,339,51,178,10072,6814,1033,1,4,3,True,True,58,False,1,False,4,22.5,1626779322000,61030,1.2,90.6,0.3,753.4,0.7,4026.8,1520.0,256.6,2712.4,187.5,36.0,382.4,6.0,4.0,2.2,0.5,4661.9,1858.8,0.0,685.0,157.1,15.1,2.3,7.9
4,31,1,18,Viktor,3,641,641,641,14918,12,False,False,False,False,False,14589,11135,1,1,2,3165,3158,3100,1052,1011,2052,0,6,0,1,136,68541,28171,11371,1,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1683, 'var2': 30, 'var3': 0}, {'perk': 8139, 'var1': 1832, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1860, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 5621, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 800, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1594,600,13157,tS-f371-eqRebuXgjnn-OxXOa627sNIBRGMLMMy75vefSnzw7ztYprK5L6F9BfhuMJaaCfKVmDwPcg,79,28,75,20,0,13,7,4,221,kinky fella ,100,40,1349,70135,28772,0,25680,3901,0,40,328,0,0,1151,0,2,3,True,True,58,False,1,False,4,22.5,1626779322000,40722,1.4,28.5,0.5,648.4,0.3,3046.3,1252.0,505.4,1809.9,70.8,26.7,584.8,3.5,1.2,3.3,0.9,3117.1,1278.8,0.0,1141.3,173.4,0.0,1.8,14.6
5,33,0,18,FiddleSticks,1,448,448,448,44952,10,False,False,True,False,False,15264,15650,0,1,1,3157,3111,3065,3116,3108,3330,3,10,3,2,197,80878,32661,25038,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 282, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1327, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 949, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 2429, 'var2': 115, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 943, 'var2': 0, 'var3': 0}], 'style': 8100}]}",1056,435,20902,g6V-FiAlJJgFfHGTyimXcatb2LZ-OQetLAy36_fuh5c_femO0RxgrGUbP_9k7X-Z2Zdr35MMWSLjUw,32,75,36,15,6,4,9,7,361,xristos2006,200,99,1349,81934,33096,0,50511,21737,1373,85,304,0,0,4569,0,2,4,False,False,60,True,2,True,3,22.5,1626779322000,48390,1.5,19.9,0.4,678.4,0.4,3594.6,1451.6,1112.8,2150.7,46.9,19.3,929.0,1.4,3.3,1.6,0.7,3641.5,1470.9,0.0,2244.9,966.1,61.0,3.8,13.5
6,27,0,18,Morgana,0,1114,1114,1114,11809,10,False,False,True,False,False,15916,15200,1,1,1,6653,3916,3020,3089,3102,2052,4,14,5,2,286,56523,31425,17550,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2557, 'var2': 31, 'var3': 0}, {'perk': 8126, 'var1': 1276, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1892, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7389, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1132, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2924,144,4587,400QhwKw-NMwG1rhi0DOCvpE6BghDJBWrkhlHCW_Es7DMR82CMCdCeX2aH3itiPCNnAFIVQJOupa0Q,64,82,32,3,6,32,6,4,282,JStonsky,200,70,1349,62738,32884,5601,22966,5841,0,36,272,3289,1314,829,0,2,4,False,False,60,True,2,True,3,22.5,1626779322000,28740,1.2,49.5,0.4,707.4,0.6,2512.1,1396.7,780.0,1277.3,130.0,6.4,203.9,2.8,3.6,1.4,0.1,2788.4,1461.5,248.9,1020.7,259.6,0.0,1.6,12.1
7,14,1,18,Darius,1,640,640,640,36942,15,False,False,False,True,False,14055,16300,1,1,1,6631,3065,3742,3044,1028,2052,3,13,3,3,150,0,0,21174,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 522, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1224, 'var2': 270, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 675, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 253, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 64, 'var2': 18, 'var3': 16}], 'style': 8400}]}",34914,16572,16857,2B_WuDsnfGWaiKxIPQAWfCVQ6RQW-SfyUR2Pwsnil3_CyC7MtsqhXHPOioq4e_urz2Bm-klUthln1A,40,37,25,12,34,32,6,4,125,Lectric,200,33,1349,39964,21005,0,41379,5816,0,23,370,5050,4432,3347,1,1,4,False,False,60,True,2,True,3,22.5,1626779322000,18319,0.6,28.4,0.7,624.7,0.6,0.0,0.0,941.1,814.2,1551.7,736.5,749.2,1.8,1.6,1.1,0.5,1776.2,933.6,0.0,1839.1,258.5,0.0,1.0,16.4
8,26,0,18,Viego,0,590,590,590,48973,14,False,False,False,False,False,12418,11750,0,1,1,3111,3053,3065,1043,1036,0,0,2,0,1,126,4923,3046,19735,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 506, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1284, 'var2': 280, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 960, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 434, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1797, 'var2': 5, 'var3': 0}], 'style': 8100}]}",33320,15481,25755,RSG_ByALjU_rcAPpsbvH6ETidWsfmrkgRLr0DwhI6UmgWZizQ7QbhhpS4t32guMQ4rEW8dANGYNigg,89,54,54,13,6,4,6,14,273,Serbinski,200,19,1349,39272,19459,0,46500,10274,0,21,356,1028,932,1009,1,1,4,False,False,60,True,2,True,3,22.5,1626779322000,19223,1.2,26.2,0.6,551.9,0.1,218.8,135.4,877.1,854.4,1480.9,688.0,1144.7,4.0,2.4,2.4,0.6,1745.4,864.8,0.0,2066.7,456.6,0.0,0.9,15.8
9,23,1,18,Varus,2,3677,3677,3677,6555,9,False,False,True,False,False,18607,16750,0,1,1,3042,6691,6694,3814,6609,0,6,21,5,4,208,11667,9461,14581,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3394, 'var2': 40, 'var3': 0}, {'perk': 8126, 'var1': 1394, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 7, 'var2': 40, 'var3': 0}, {'perk': 8236, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",115706,48619,5209,cMLzZVcR1lvW2dnTAdVgeVr8OqjiKhgI-_6HOo4mnqV8bjYqxKmMiH6mMflyIX0TsbslAqwVpLrssA,120,37,52,16,6,4,20,32,203,BryluU,200,63,1349,129334,59981,0,20433,1781,0,81,270,1960,1900,642,0,2,4,False,False,60,True,2,True,3,22.5,1626779322000,65676,1.0,163.4,0.4,827.0,0.9,518.5,420.5,648.0,2918.9,5142.5,2160.8,231.5,5.3,1.6,2.3,0.7,5748.2,2665.8,0.0,908.1,79.2,0.0,3.6,12.0
