,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,20,0,18,Malphite,3,1568,1568,1568,19989,8,False,True,False,False,False,14629,14100,0,0,2,3089,3020,6655,3135,4632,0,6,18,5,2,282,46926,28272,13650,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2285, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 373, 'var3': 0}, {'perk': 8234, 'var1': 5750, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",9311,5918,3969,8Mz9dky7V9kVxdMMSRSbhN_f8lhkuB4zNTH1m42qiCC7kkFpQkj6TsY6L2bQJc26wldNs2n8VPNjQQ,72,35,40,8,6,32,3,4,47,maikro1,100,31,1216,56497,34450,0,18024,1209,0,16,238,260,260,404,1,2,4,False,True,55,False,0,False,2,20.3,1629805730000,20479,1.0,77.2,0.4,720.6,0.9,2311.6,1392.7,672.4,1008.8,458.7,291.5,195.5,3.5,1.7,2.0,0.4,2783.1,1697.0,0.0,887.9,59.6,0.0,0.8,11.7
1,22,0,18,Blitzcrank,5,1041,1041,1041,26269,9,True,False,False,False,False,16444,16100,0,0,2,6655,4629,3100,3916,3020,0,4,18,4,3,164,78140,24735,16383,0,0,"{'statPerks': {'defense': 5003, 'flex': 5003, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 163, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 486, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 2047, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 212, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",10276,5647,6852,67kntjTsRezAogzuKB5GLreTDC1wegroxYVWqOAfEiC6ymeZW3iSCaugOZYUuvEdjdWbi45b0miJjg,49,65,58,22,31,32,6,4,310,Sure,100,56,1216,90126,31237,0,23954,1819,0,52,216,1710,855,718,0,2,4,False,True,55,False,0,False,2,20.3,1629805730000,57848,1.1,51.3,0.4,810.0,0.9,3849.3,1218.5,807.0,2849.7,506.2,278.2,337.5,2.4,3.2,2.9,1.1,4439.7,1538.8,0.0,1180.0,89.6,0.0,2.6,10.6
2,24,0,17,Syndra,2,690,690,690,7114,12,True,False,False,False,False,12307,13185,0,0,2,3040,3020,3089,1052,0,2052,0,5,0,1,285,75150,25677,16151,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1590, 'var2': 26, 'var3': 0}, {'perk': 8126, 'var1': 950, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4682, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 754, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3742,1893,3987,GMoXF1tAcXWRgDHvaahemQJPkScsMwQ-anBs0iMVP1eSEm1YJd785tpY__lHCJpFFcpzfkH_-Qvx8Q,114,145,44,10,4,13,6,4,139,Luki308,100,34,1216,79800,28479,0,20810,801,0,62,320,907,907,672,0,2,4,False,True,55,False,0,False,2,20.3,1629805730000,50631,1.2,34.0,0.6,606.3,0.2,3702.0,1264.9,795.6,2494.1,184.3,93.3,196.4,5.6,7.1,2.2,0.5,3931.0,1402.9,0.0,1025.1,39.5,0.0,3.1,15.8
3,26,0,18,AurelionSol,2,956,956,956,9044,9,True,False,False,False,False,13565,13200,0,0,2,3157,3116,3165,3009,1011,0,1,8,3,1,344,81550,27703,16618,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2019, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 957, 'var3': 0}, {'perk': 8210, 'var1': 83, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2389,552,5293,MZ19hCfM4HZU2fLTl5pGhMMGF1KtIKoebDdv0bye6zWSRVrPvny5RgNRv8Sz5t0oVp3xe0wDTO9MkQ,63,88,14,11,3,4,5,13,174,HeziK,100,40,1216,83940,28256,0,22290,1113,0,63,274,0,0,378,1,2,4,False,True,55,False,0,False,2,20.3,1629805730000,54728,1.3,47.1,0.4,668.2,0.4,4017.2,1364.7,818.6,2696.0,117.7,27.2,260.7,3.1,4.3,0.7,0.5,4135.0,1391.9,0.0,1098.0,54.8,0.0,3.1,13.5
4,37,0,18,Rakan,11,539,539,539,30610,8,True,False,False,False,False,12906,11700,0,0,2,6616,3158,3011,3504,3067,0,2,6,2,1,233,22219,10101,12156,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 5364, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 742, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 749, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 778, 'var2': 2344, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",7102,2640,7621,uNsYf_WGlCT__XS5mSBkTw8jCr4rufTR-pXatMqOHlzirA6JE6kxUnGCwtuD0Nom2NFVgWVp1f3qjw,44,52,149,16,5,4,22,32,298,KolBass,100,39,1216,30242,13662,9121,20337,5839,1647,29,182,920,920,559,0,2,4,False,True,55,False,0,False,2,20.3,1629805730000,16041,1.8,26.6,0.4,635.8,0.3,1094.5,497.6,598.8,790.2,349.9,130.0,375.4,2.2,2.6,7.3,0.8,1489.8,673.0,449.3,1001.8,287.6,81.1,1.4,9.0
5,23,0,18,Ziggs,2,12751,12751,12751,3670,8,False,False,False,True,False,12696,12600,1,1,0,6653,3165,4637,3135,2424,0,1,5,2,1,261,49727,21786,15193,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1877, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 834, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 737, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 0}], 'style': 8300}]}",2265,455,1450,SQIFzMPlrjboliQWAKT0q74D6ZlVga3Ecvg96Fs_WHozaUesY7skgJEdKzn0T66Td5DL301_eW6Kng,77,51,34,10,2,21,4,4,152,Matterialista,200,24,1216,61993,22242,0,17341,1564,0,34,234,10000,0,697,3,4,2,True,False,46,True,2,True,4,20.3,1629805730000,27000,1.1,628.1,0.4,625.4,0.2,2449.6,1073.2,748.4,1330.0,111.6,22.4,71.4,3.8,2.5,1.7,0.5,3053.8,1095.7,0.0,854.2,77.0,0.0,1.7,11.5
6,15,0,18,Katarina,2,612,612,612,23559,14,False,False,False,False,False,14811,14600,0,0,0,3157,3074,3020,3102,4630,2052,4,13,4,4,117,48060,19249,22709,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1139, 'var2': 18, 'var3': 0}, {'perk': 8143, 'var1': 906, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1449, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1009, 'var2': 280, 'var3': 0}, {'perk': 8014, 'var1': 689, 'var2': 0, 'var3': 0}], 'style': 8000}]}",9442,1839,7267,vSUy7QRhhFY9r9QmemIer1AuZEJvFqyDzke9duwS-ygxa_mK_18_3Bf5sTQP-PtkliiemF8j8YxIQA,53,47,0,12,21,32,5,4,168,all0might0,200,0,1216,58382,21799,0,30952,4744,0,47,315,880,710,974,0,1,2,True,False,46,True,2,True,4,20.3,1629805730000,35971,0.7,30.1,0.7,729.6,0.6,2367.5,948.2,1118.7,1772.0,465.1,90.6,358.0,2.6,2.3,0.0,0.6,2876.0,1073.8,0.0,1524.7,233.7,0.0,2.3,15.5
7,20,3,18,DrMundo,0,669,669,669,59656,8,False,False,True,False,False,16780,14050,1,1,0,8001,3083,3065,3105,3111,2052,5,17,5,5,267,50499,23086,39553,0,1,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 2550, 'var2': 2103, 'var3': 0}, {'perk': 8446, 'var1': 221, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 3124, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 304, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 5, 'var2': 3, 'var3': 0}, {'perk': 8410, 'var1': 84, 'var2': 0, 'var3': 0}], 'style': 8300}]}",26586,9366,13831,DCmXGZOf37-7jnpfUg4SvFWvJPW2qLoa_Lev5WfAy0-0YY8_5JWrbkcwNZXam8_K7HUk4_AmeH87Sg,157,39,44,10,25,32,4,4,206,SpecimenWow,200,21,1216,78446,33732,0,55893,10583,0,62,218,1359,1279,2508,0,1,2,True,False,46,True,2,True,4,20.3,1629805730000,44045,1.0,33.0,0.4,826.6,0.8,2487.6,1137.2,1948.4,2169.7,1309.7,461.4,681.3,7.7,1.9,2.2,0.5,3864.3,1661.7,0.0,2753.3,521.3,0.0,3.1,10.7
8,11,0,17,Akshan,2,562,562,562,10951,12,False,False,False,False,False,12707,11800,0,0,0,3006,3153,3072,1018,0,2052,0,4,0,1,192,2515,995,16382,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 50, 'var3': 0}, {'perk': 9111, 'var1': 114, 'var2': 150, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 354, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 182, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 744, 'var2': 4, 'var3': 0}], 'style': 8100}]}",42224,9166,4614,4I8tBrAN1tt7C5mECNjMx4mi20Rb1Y8GLkEoukGzNVsBGGjfWoUwuQEWAPMvXuASo9FLG8DsEQhWKw,57,11,50,5,4,21,4,4,263,Nicmi02,200,0,1216,44740,10161,0,21119,966,0,41,314,0,0,123,0,1,2,True,False,46,True,2,True,4,20.3,1629805730000,34017,0.5,27.7,0.6,626.0,0.2,123.9,49.0,807.0,1675.7,2080.0,451.5,227.3,2.8,0.5,2.5,0.2,2203.9,500.5,0.0,1040.3,47.6,0.0,2.0,15.5
9,10,1,18,Fizz,0,2057,2057,2057,14066,13,False,False,True,False,False,12329,11300,0,1,0,3152,3157,3100,3020,1058,2052,2,7,2,2,240,24719,9841,22652,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 905, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1019, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 734, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 353, 'var2': 170, 'var3': 0}, {'perk': 8014, 'var1': 285, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5703,1400,3691,LCbOODY0ORDBF1s-zCaFPFn2i3U35XYf3C6q-P1hPyd1pEGQ9hpycTqmlGRlM9wXhWC15KHYbmNk7g,12,20,37,10,5,4,7,14,420, Ψ Vladica Ψ,200,11,1216,31166,11985,0,26981,2161,0,30,316,742,742,637,1,2,2,True,False,46,True,2,True,4,20.3,1629805730000,17124,0.5,101.3,0.6,607.3,0.3,1217.7,484.8,1115.9,843.5,280.9,69.0,181.8,0.6,1.0,1.8,0.5,1535.3,590.4,0.0,1329.1,106.5,0.0,1.5,15.6
