,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,8,0,12,Kennen,1,706,706,706,5385,6,False,False,True,False,False,8707,6950,0,0,1,3152,3157,0,0,0,2052,2,5,2,2,232,19335,8342,3918,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 517, 'var2': 10, 'var3': 0}, {'perk': 8126, 'var1': 217, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 483, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2618,341,5021,2B_WuDsnfGWaiKxIPQAWfCVQ6RQW-SfyUR2Pwsnil3_CyC7MtsqhXHPOioq4e_urz2Bm-klUthln1A,37,21,18,5,3,4,11,32,142,Lectric,100,7,794,22581,9142,0,9718,501,0,22,136,628,458,778,0,1,4,False,False,23,False,0,True,1,13.2,1633721176000,12733,0.6,53.5,0.5,659.6,0.4,1464.8,632.0,296.8,964.6,198.3,25.8,380.4,2.8,1.6,1.4,0.4,1710.7,692.6,0.0,736.2,38.0,0.0,1.7,10.3
1,14,0,13,Jhin,0,194,194,194,5663,6,False,False,True,False,False,8532,8400,0,0,1,6671,3009,6676,0,0,2052,2,4,2,2,247,2070,1574,6336,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 764, 'var2': 15, 'var3': 0}, {'perk': 8139, 'var1': 1210, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1266, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 96, 'var3': 0}, {'perk': 8237, 'var1': 348, 'var2': 0, 'var3': 0}], 'style': 8200}]}",24343,12613,6648,1hnaB5DMoneawknffkpXKdXsg6_L_Raq6sKRduiQF5GiDBYpdL7eNSgWADiMQIl-QJyKTkUx9AUcMg,15,23,15,24,4,21,3,4,217,Börshajen ,100,20,794,28783,14187,0,13613,1403,0,22,112,2370,0,628,0,1,4,False,False,23,False,0,True,1,13.2,1633721176000,14402,1.1,14.7,0.5,646.4,0.3,156.8,119.2,480.0,1091.1,1844.2,955.5,503.6,1.1,1.7,1.1,1.8,2180.5,1074.8,0.0,1031.3,106.3,0.0,1.7,8.5
2,11,0,13,Twitch,2,527,527,527,3332,7,False,False,False,True,False,9615,9250,0,0,1,3085,6671,3035,1018,0,2052,2,7,2,1,240,730,730,8655,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 740, 'var2': 465, 'var3': 275}, {'perk': 9111, 'var1': 262, 'var2': 180, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 219, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 288, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1196, 'var2': 5, 'var3': 0}], 'style': 8100}]}",25977,8302,3481,iLs_rTpg157d-6DfmQbK-TwHFmKZLDExgCy-Cw0fxBjZN9gJczVqrg-4R71CQUxUyk3jGmXBr2eX6A,28,12,15,4,2,4,10,32,373,PungSvätt,100,3,794,29532,10533,0,12741,715,0,42,166,2824,1500,604,1,1,4,False,False,23,False,0,True,1,13.2,1633721176000,18472,0.8,39.9,0.5,728.4,0.5,55.3,55.3,655.7,1399.4,1968.0,628.9,263.7,2.1,0.9,1.1,0.3,2237.3,798.0,0.0,965.2,54.2,0.0,3.2,12.6
3,12,0,13,Kalista,2,868,868,868,7526,8,False,False,True,False,False,9097,8650,0,0,1,3006,3091,1018,1036,0,2052,1,3,2,1,157,2000,169,7220,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 727, 'var2': 544, 'var3': 0}, {'perk': 9111, 'var1': 409, 'var2': 150, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 172, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 3, 'var2': 50, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",35326,6141,7000,enVwE0hKHy6U5C4AyLWDE-bKjVQF9EtNGSH0eVaeiPr3kXQmLDi9IQzJW3lAQ_cfiCN3Xixxj0HTRg,50,6,13,3,9,32,3,4,136,Jägaren,100,3,794,37721,6500,0,14532,1256,0,52,152,395,190,310,0,1,4,False,False,23,False,0,True,1,13.2,1633721176000,30353,0.9,65.8,0.6,689.2,0.2,151.5,12.8,547.0,2299.5,2676.2,465.2,530.3,3.8,0.5,1.0,0.2,2857.7,492.4,0.0,1100.9,95.2,0.0,3.9,11.5
4,15,0,13,Seraphine,0,151,151,151,5350,10,False,False,False,False,False,8367,8260,0,0,1,3158,3504,3011,0,0,0,1,4,2,2,121,16065,6640,10120,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 935, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 182, 'var3': 0}, {'perk': 8210, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 300, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 638, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2655,1310,4658,KKh5tmKd-aQzFm7Xp_OULgcgyA8kCvTB6rFvzpGrBOTUCfWEBM0N1i6Th8KVltg3xFuBsd5EyooGXQ,50,25,42,6,4,4,4,13,270,Zilean op,100,21,794,18720,7951,2388,15427,1525,678,15,178,0,0,648,0,0,4,False,False,23,False,0,True,1,13.2,1633721176000,10618,1.1,11.4,0.8,633.9,0.3,1217.0,503.0,766.7,804.4,201.1,99.2,352.9,3.8,1.9,3.2,0.5,1418.2,602.3,180.9,1168.7,115.5,51.4,1.1,13.5
5,11,0,14,Vayne,2,4184,4184,4184,4447,4,False,False,False,False,False,8898,7825,1,1,0,1037,3006,3051,1057,1036,2052,0,1,0,1,220,0,0,2313,1,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 981, 'var2': 711, 'var3': 0}, {'perk': 9111, 'var1': 194, 'var2': 120, 'var3': 0}, {'perk': 9104, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 106, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 465, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1316, 'var2': 5, 'var3': 0}], 'style': 8100}]}",33083,6004,6459,dEfqDEyW3cceslSf_s-3xHk6Tev4MHpe7OmBXwX-lrt04qD4-caLN67kgS_FGA99Ytc8UtGjVrzGSw,39,0,8,4,2,4,2,7,224,Solurlin,200,6,794,36640,6361,0,8894,2081,187,52,84,3556,357,120,0,4,1,True,True,37,True,1,False,4,13.2,1633721176000,26095,0.8,317.0,0.3,674.1,0.1,0.0,0.0,175.2,1976.9,2506.3,454.8,489.3,3.0,0.0,0.6,0.3,2775.8,481.9,0.0,673.8,157.7,14.2,3.9,6.4
6,14,0,14,Katarina,4,1616,1616,1616,12190,6,True,False,False,False,False,11348,9750,0,1,0,3115,3111,3191,1058,0,2052,3,11,4,4,234,41497,16335,4597,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 894, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 706, 'var2': 250, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 526, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 728, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1834, 'var2': 5, 'var3': 0}], 'style': 8100}]}",3788,1269,11019,7LYuHpQ-7TY7dpwMJsTOEfYICq385-U-VqzVERD_76z29uAGn31LHrKvSUVgzAGpelQWjzUqVE_MWA,42,31,0,7,3,4,12,32,422,NoLiferMaty,200,0,794,47497,18797,0,17051,1572,0,40,116,2211,1192,1434,1,3,1,True,True,37,True,1,False,4,13.2,1633721176000,27084,1.1,122.4,0.5,859.7,0.8,3143.7,1237.5,348.3,2051.8,287.0,96.1,834.8,3.2,2.3,0.0,0.5,3598.3,1424.0,0.0,1291.7,119.1,0.0,3.0,8.8
7,18,8,15,Nidalee,2,1973,1973,1973,4611,2,False,True,False,False,False,11248,5270,0,1,0,3020,1052,1052,0,0,0,2,11,8,2,220,43638,18787,4719,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1057, 'var2': 16, 'var3': 0}, {'perk': 8143, 'var1': 260, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1973, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3543, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 484, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1835,0,4729,DvBqjeW2VODWC7DFtAX1MW3eoA6hU7a9h5v4jmlNk9uL5v7I1NeyN7azoSpRqEuq3DL-V8N9g6G7sg,136,100,68,133,3,4,4,7,355,SilverTiger,200,0,794,45474,18787,0,9999,5242,1353,38,36,0,0,551,1,4,1,True,True,37,True,1,False,4,13.2,1633721176000,24714,1.4,149.5,0.2,852.1,0.8,3305.9,1423.3,357.5,1872.3,139.0,0.0,358.3,10.3,7.6,5.2,10.1,3445.0,1423.3,0.0,757.5,397.1,102.5,2.9,2.7
8,2,0,13,Pyke,0,141,141,141,9782,6,False,False,False,False,False,9607,9050,0,0,0,3142,3111,3134,1036,1028,0,1,5,3,1,214,0,0,2646,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 75, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 48, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 208, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8401, 'var1': 12, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 133, 'var2': 0, 'var3': 0}], 'style': 8400}]}",5310,2231,6816,KVHUfPItA_nOarfH0SbC6UI2mIUmyOaLBAgucyM-NJXx7T9Z8uLl5Hf9gQeIZ7Cp1p0C4DGM3Hm9sQ,32,19,10,8,3,4,4,21,185,SmallHammerGuard,200,4,794,6691,3612,0,9835,949,0,6,132,1381,1381,372,0,1,1,True,True,37,True,1,False,4,13.2,1633721176000,2938,0.2,10.7,0.5,727.8,0.4,0.0,0.0,200.5,222.6,402.3,169.0,516.4,2.4,1.4,0.8,0.6,506.9,273.6,0.0,745.1,71.9,0.0,0.5,10.0
9,23,0,14,LeeSin,0,1646,1646,1646,10307,5,True,False,False,False,False,10750,8000,0,1,0,3111,6676,1036,1036,0,2052,3,9,3,3,210,2497,1128,3180,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 817, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 360, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 9111, 'var1': 1072, 'var2': 320, 'var3': 0}], 'style': 8000}]}",25602,14004,7244,_qqsrCExCd1Hb3sx26dzXrOu6sxFHWa4FJ96kFLubGsK6Tvrcco4U8atxDdddFiImBMKiDIM-liyMQ,51,53,15,4,3,4,5,32,297,Tayyger,200,11,794,28139,15173,1306,11094,1790,0,21,84,40,40,668,2,4,1,True,True,37,True,1,False,4,13.2,1633721176000,11320,1.7,124.7,0.4,814.4,0.7,189.2,85.5,240.9,857.6,1939.5,1060.9,548.8,3.9,4.0,1.1,0.3,2131.7,1149.5,98.9,840.5,135.6,0.0,1.6,6.4
