,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,38,0,17,Orianna,0,2896,2896,2896,5964,5,True,False,True,False,True,12617,12150,0,1,0,2031,6653,3158,3089,4630,0,2,9,3,2,261,60673,18344,4282,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 862, 'var2': 16, 'var3': 0}, {'perk': 8126, 'var1': 509, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1690, 'var3': 0}, {'perk': 8210, 'var1': 26, 'var2': 0, 'var3': 0}], 'style': 8200}]}",2993,336,7328,UQuYmfqwyjkcFbk5jwAoqX6SJ_UP2GdFBWpmwNKQezeevmbo98noYwPOtpIAXgwzHwiqsSXo_QtuDw,96,89,75,7,3,4,5,14,266,Sir SmokëAlot,100,24,987,64999,20013,2067,11746,1421,0,57,106,1332,1332,135,3,6,1,True,True,51,True,1,True,4,16.4,1627842192000,42090,2.3,176.6,0.3,769.3,0.5,3699.6,1118.5,261.1,2566.5,182.5,20.5,446.8,5.9,5.4,4.6,0.4,3963.4,1220.3,126.0,716.2,86.6,0.0,3.5,6.5
1,21,1,16,Lillia,2,174,174,174,6764,6,False,False,True,False,True,11096,9100,0,0,0,3020,4637,3916,3108,0,2052,2,7,2,1,240,31270,16359,6802,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1559, 'var2': 25, 'var3': 0}, {'perk': 8126, 'var1': 844, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1216, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2764, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 504, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2192,359,8670,WWpaNgbco422mjOXxH1ffvCy3D-jNk_ENGkV3EtnJf57fBeJ2UYRsXfb_Ly_rNJSqdRSMeDPH3iGXg,42,20,47,4,3,4,18,32,257,YaBoiFatCünt,100,22,987,42098,20242,0,15813,3622,0,26,148,8635,3522,340,0,1,1,True,True,51,True,1,True,4,16.4,1627842192000,21682,1.3,10.6,0.4,676.6,0.4,1906.7,997.5,414.8,1322.1,133.7,21.9,528.7,2.6,1.2,2.9,0.2,2567.0,1234.3,0.0,964.2,220.9,0.0,1.6,9.0
2,27,3,17,Caitlyn,2,7706,7706,7706,7308,6,True,False,False,True,True,12917,11250,0,1,0,3085,3006,3072,1018,0,2052,2,10,3,3,201,277,277,7347,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1341, 'var2': 737, 'var3': 604}, {'perk': 9111, 'var1': 581, 'var2': 370, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 537, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8275, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",65174,20093,5261,7_lQ7MCNEaDOMf9A5nTFjKqxGzCdTu3iHf5KUuUk5ntoMVaviNUgP2BlTLp7NVQK2HGLsi918Fnuhw,32,47,13,6,3,4,19,32,249,IFollowMyDreams,100,27,987,69751,22846,0,12999,958,0,62,144,4298,2476,390,3,6,1,True,True,51,True,1,True,4,16.4,1627842192000,39199,1.6,469.9,0.4,787.6,0.6,16.9,16.9,448.0,2390.2,3974.0,1225.2,320.8,2.0,2.9,0.8,0.4,4253.1,1393.0,0.0,792.6,58.4,0.0,3.8,8.8
3,29,2,16,Ashe,2,1214,1214,1214,5239,6,False,True,False,False,True,11838,10300,1,1,0,3006,3153,3033,0,0,2052,2,7,2,2,426,2270,1814,8867,1,1,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 26, 'var2': 72, 'var3': 0}, {'perk': 8139, 'var1': 984, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1179, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2025, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 317, 'var2': 0, 'var3': 0}], 'style': 8000}]}",27789,9846,6220,jjr1OCtO120hLZdIF9nE2HaNLiZJ7bakd98DeMD4qpEtqKF3XqPGZceUGr0uGyP8lt73eyEkee7qRQ,9,57,12,8,4,4,2,3,267,SPYRO GroSeQ,100,32,987,30060,11661,0,15510,2992,0,34,166,0,0,422,0,1,1,True,True,51,True,1,True,4,16.4,1627842192000,17185,1.8,74.0,0.4,721.8,0.4,138.4,110.6,540.7,1047.9,1694.5,600.4,379.3,0.5,3.5,0.7,0.5,1832.9,711.0,0.0,945.7,182.4,0.0,2.1,10.1
4,19,0,16,LeeSin,2,183,183,183,22809,8,True,False,True,False,True,13638,12200,0,1,0,6630,3074,3111,6333,1036,2052,6,18,5,3,234,11286,4922,5725,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1129, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1327, 'var2': 370, 'var3': 0}, {'perk': 9103, 'var1': 9, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 751, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}]}",36820,22804,15606,HlDFX5FKphpyBArAUn-F989IxC7ZdJtYV1fzq9T956Syc-95OmR5VV2G_qLE9A6ciNCZKHzYJn-GFg,91,24,37,8,3,4,23,32,468,Ryuu Leni,100,15,987,49227,28686,689,25410,6777,0,32,176,1120,960,4078,0,3,1,True,True,51,True,1,True,4,16.4,1627842192000,20358,1.2,11.2,0.5,831.6,1.1,688.2,300.1,349.1,1241.3,2245.1,1390.5,951.6,5.5,1.5,2.3,0.5,3001.6,1749.1,42.0,1549.4,413.2,0.0,2.0,10.7
5,15,0,15,Azir,12,471,471,471,13180,9,False,False,False,False,True,10638,10300,0,0,1,3115,3157,3020,0,0,0,1,6,2,1,232,48777,11942,5909,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 30, 'var3': 0}, {'perk': 8009, 'var1': 1746, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 309, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 354, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",6468,1658,10213,O4vbOmQZdcsYykEPkibdfbTWEpGVCXMWkemT5UQaju9H2pGVQSHfHzK5ZtoVzXFpD75cAGMASDrS5g,27,100,9,7,5,21,3,4,178,BlackKings4,200,12,987,55256,13611,0,16586,353,0,44,206,9,9,463,0,1,4,False,False,31,False,0,False,1,16.4,1627842192000,41174,0.9,28.7,0.5,648.7,0.4,2974.2,728.2,360.3,2510.6,394.4,101.1,622.7,1.6,6.1,0.5,0.4,3369.3,829.9,0.0,1011.3,21.5,0.0,2.7,12.6
6,10,0,15,Jhin,0,279,279,279,8708,9,False,False,False,False,True,13326,12600,0,0,1,1001,6676,6691,6694,0,2052,4,11,3,2,258,1318,162,7168,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1735, 'var2': 22, 'var3': 0}, {'perk': 8139, 'var1': 1380, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 331, 'var2': 210, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 10, 'var3': 0}], 'style': 8000}]}",61769,17687,9455,r4zxdSdz2Ew1Ef8ax30tGxIMEiGHLMfGJAMKldIky9f_MqgvoQzkcwBnfH81AqbN3TMJK7WgOjGthg,46,37,13,30,3,4,4,32,373,Silvijus,200,21,987,63879,18641,0,18052,1894,0,70,210,791,791,1428,0,1,4,False,False,31,False,0,False,1,16.4,1627842192000,44959,0.6,17.0,0.5,812.6,0.7,80.4,9.9,437.1,2741.4,3766.4,1078.5,576.5,2.8,2.3,0.8,1.8,3895.1,1136.6,0.0,1100.7,115.5,0.0,4.3,12.8
7,15,0,15,FiddleSticks,2,0,0,0,17732,13,False,False,False,False,True,10136,10000,0,0,1,3157,3020,4637,0,0,2052,1,5,2,2,199,35252,14424,11618,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 903, 'var2': 16, 'var3': 0}, {'perk': 8139, 'var1': 1204, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 906, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 278, 'var2': 200, 'var3': 0}, {'perk': 8014, 'var1': 429, 'var2': 0, 'var3': 0}], 'style': 8000}]}",417,193,13098,X6pGh4DfaxhaEQ9vWjLYPewnLGDluk3vFnSPVsO3lrnqQCGdJGUeG7dbtc26KbgGNsF_jfu8GIpgWg,10,31,25,6,4,4,19,32,198,Kooar,200,28,987,36210,15007,0,26329,6100,0,26,278,540,390,1613,0,0,4,False,False,31,False,0,False,1,16.4,1627842192000,21203,0.9,0.0,0.8,618.0,0.3,2149.5,879.5,708.4,1292.9,25.4,11.8,798.7,0.6,1.9,1.5,0.4,2207.9,915.1,0.0,1605.4,372.0,0.0,1.6,17.0
8,17,0,15,Senna,3,1461,1461,1461,15148,9,False,False,False,False,True,11157,13360,0,0,1,3009,6632,3094,0,0,2052,1,5,2,1,234,831,216,7707,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 534, 'var2': 11, 'var3': 0}, {'perk': 8139, 'var1': 705, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1551, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 332, 'var2': 220, 'var3': 0}, {'perk': 9104, 'var1': 8, 'var2': 20, 'var3': 0}], 'style': 8000}]}",28281,11085,15331,zSnlK0jVtqtY-qNEn5olMEpWpi6Xn6gtzfpKm9PRjoniV4nX0BVy90qBYhLZnUF3YwwEJDuEi4buRA,43,36,10,5,4,4,5,21,105,Magnifiko666,200,24,987,31476,11609,1458,24435,9545,1845,26,202,2363,308,1395,1,1,4,False,False,31,False,0,False,1,16.4,1627842192000,18406,1.0,89.1,0.5,680.3,0.3,50.7,13.2,469.9,1122.3,1724.5,675.9,934.8,2.6,2.2,0.6,0.3,1919.3,707.9,88.9,1489.9,582.0,112.5,1.6,12.3
9,22,0,15,Braum,2,0,0,0,37990,11,False,False,False,False,True,10028,8900,0,0,1,3111,2051,3075,1011,3801,2052,1,4,2,2,128,9692,6279,9315,0,0,"{'statPerks': {'defense': 5002, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8465, 'var1': 1966, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 525, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 260, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 132, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1158, 'var2': 260, 'var3': 0}, {'perk': 8014, 'var1': 221, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2781,1236,14908,9twqo1GdbARRy7_XOSGocMQs6ffxB3WNdBPsScbDE996rUwfQ7Mq88cJF7T7l645hH8nYXe6oik_2Q,59,24,27,10,25,32,3,4,252,TheSarmalexis,200,25,987,13432,8325,1693,27614,2555,173,3,232,958,808,3389,0,0,4,False,False,31,False,0,False,1,16.4,1627842192000,5107,1.3,0.0,0.7,611.5,0.2,591.0,382.9,568.0,311.4,169.6,75.4,909.0,3.6,1.5,1.6,0.6,819.0,507.6,103.2,1683.8,155.8,10.5,0.2,14.1
