,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,33,0,17,Thresh,0,344,344,344,32935,9,True,False,False,False,True,10921,11050,0,0,1,3190,3076,3001,3111,0,2052,0,1,0,1,289,20984,10585,14245,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 991, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1471, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 701, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 267, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2765, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 40, 'var3': 0}], 'style': 8000}]}",6445,1635,14531,6zbK_OqZMv4wrOWghHbOQto0LV95o6oHDgRq9hLDkDVyVcBvsKkVr2BultHTZ4HD1_89NzmpVNGZCQ,47,27,30,8,2,4,17,32,194,Cadee,100,49,1176,28804,13425,2692,29976,1794,537,16,204,1374,1204,1199,0,2,4,False,True,41,False,0,False,2,19.6,1625236467000,15035,1.7,17.6,0.5,557.2,0.1,1070.6,540.1,726.8,767.1,328.8,83.4,741.4,2.4,1.4,1.5,0.4,1469.6,684.9,137.3,1529.4,91.5,27.4,0.8,10.4
1,28,0,17,Amumu,0,0,0,0,34132,9,True,False,False,False,True,11440,10850,0,0,1,3047,3083,3075,1033,1028,0,0,2,0,1,182,27741,14624,11548,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1458, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1975, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 59, 'var2': 20, 'var3': 15}, {'perk': 8451, 'var1': 273, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 962, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",3181,1159,13492,SLIsVFKiJi2BfOrIMoUNyNpW0bJF7ERM7rDhYeARpbUwcpf7L8J4WjWcBV5asABFKDbNEu7yWar50A,38,53,43,9,4,4,17,32,393,Laizn,100,59,1176,33564,18275,0,26361,1176,733,22,210,2641,2491,1319,0,0,4,False,True,41,False,0,False,2,19.6,1625236467000,15289,1.4,0.0,0.5,583.7,0.1,1415.4,746.1,589.2,780.1,162.3,59.1,688.4,1.9,2.7,2.2,0.5,1712.4,932.4,0.0,1344.9,60.0,37.4,1.1,10.7
2,20,0,17,Garen,0,509,509,509,38950,9,True,False,False,False,True,12124,12233,0,0,1,3047,3065,3078,3075,0,2052,1,6,2,2,189,1479,497,10375,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 284, 'var2': 148, 'var3': 136}, {'perk': 9111, 'var1': 441, 'var2': 260, 'var3': 0}, {'perk': 9105, 'var1': 5, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 294, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8234, 'var1': 6321, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 355, 'var2': 0, 'var3': 0}], 'style': 8200}]}",33250,9602,19815,XttzhLxfNz2KhfS1IRWPqssfOw3gJjdy5LLAg4wv7xssOHBNTgbdPT9Wn9RmXzFbJ1ZP8sZWKsNx_A,50,25,37,9,19,32,3,1,212,Barbar,100,36,1176,38983,14157,0,32755,2412,0,24,200,4253,4057,2564,0,1,4,False,True,41,False,0,False,2,19.6,1625236467000,24317,1.0,26.0,0.5,618.6,0.3,75.5,25.4,529.3,1240.7,1696.4,489.9,1011.0,2.6,1.3,1.9,0.5,1988.9,722.3,0.0,1671.2,123.1,0.0,1.2,10.2
3,17,0,17,Veigar,2,983,983,983,12608,10,True,False,False,False,True,15739,13900,0,0,1,6655,3165,3020,3089,3145,2052,5,18,3,3,177,115100,36313,10455,0,0,"{'statPerks': {'defense': 5001, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2226, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 944, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",1597,617,9419,4G2K27y0SvVbuP7lTqb0idA8UYJ_zZjf-JFun2Nl8q4oj_6ahK3EIWC4NAbCFKfKEwpV5MLbFkB6_Q,116,69,41,10,7,21,4,4,360,Torento6270,100,64,1176,117057,37289,0,20616,1391,0,90,240,359,359,741,0,1,4,False,True,41,False,0,False,2,19.6,1625236467000,78785,0.9,50.2,0.5,803.0,0.9,5872.4,1852.7,533.4,4019.6,81.5,31.5,480.6,5.9,3.5,2.1,0.5,5972.3,1902.5,0.0,1051.8,71.0,0.0,4.6,12.2
4,19,0,17,Tristana,0,3676,3676,3676,13046,9,False,True,False,False,True,14205,13400,0,0,1,3095,3184,6672,3046,3094,2052,5,14,4,2,234,9227,3529,13425,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 80, 'var2': 86, 'var3': 0}, {'perk': 8139, 'var1': 1353, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3216, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9103, 'var1': 8, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 1080, 'var2': 0, 'var3': 0}], 'style': 8000}]}",67036,28917,16615,ykf6cY50lYXtf_PBdzX3aPRbG9tH-gS0il0v5mYMaXaYCh8PH_CbyowEk758mV39Dj0g3JU2EPvRGg,32,30,34,6,5,4,7,21,166,MEMETHIS,100,5,1176,83530,36019,0,30978,5954,0,57,230,7265,3572,938,2,2,4,False,True,41,False,0,False,2,19.6,1625236467000,43835,1.0,187.6,0.5,724.7,0.7,470.8,180.1,684.9,2236.5,3420.2,1475.4,847.7,1.6,1.5,1.7,0.3,4261.7,1837.7,0.0,1580.5,303.8,0.0,2.9,11.7
5,22,2,18,Quinn,0,4481,4481,4481,16559,5,False,False,False,True,True,13944,11050,0,1,0,6672,2031,3036,3006,0,2052,2,7,2,1,340,0,0,8793,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2063, 'var2': 1192, 'var3': 871}, {'perk': 9101, 'var1': 2961, 'var2': 2839, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 741, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1118, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2030, 'var2': 5, 'var3': 0}], 'style': 8100}]}",86109,25743,6486,3tOHk6Ng4hNf3Cuaz2kiY-2ftoHApLyxFV-BDRcoWk3NMfZb0aEwOF4evu_vtD_kO-pIpDbHi1pPbA,39,5,21,0,4,4,5,21,309,JunaCHina,200,29,1176,96313,28725,0,17086,3609,0,99,140,10204,2982,1806,3,4,2,True,False,46,True,1,True,4,19.6,1625236467000,63107,1.1,228.6,0.3,711.4,0.4,0.0,0.0,448.6,3219.7,4393.3,1313.4,330.9,2.0,0.3,1.1,0.0,4913.9,1465.6,0.0,871.7,184.1,0.0,5.1,7.1
6,20,2,18,Viego,5,1572,1572,1572,21716,11,False,False,True,False,True,15941,15670,0,1,0,6676,3006,3153,3053,1029,0,5,19,4,3,192,10386,6373,15655,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 794, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1337, 'var2': 390, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 872, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1022, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1862, 'var2': 5, 'var3': 0}], 'style': 8100}]}",31225,18711,13989,F12RvdGWvMBYxaRbJGR1EsfhhDRS58HisbBLzfhm9UyEexGR61tm16CU6dQtIn79P3PpmlIYPw64LA,81,47,38,21,5,4,23,32,242,InuYashå,200,20,1176,44820,28037,15,31541,9540,0,16,258,3208,2951,1896,1,3,2,True,False,46,True,1,True,4,19.6,1625236467000,15211,1.0,80.2,0.6,813.3,1.0,529.9,325.2,798.7,776.1,1593.1,954.6,713.7,4.1,2.4,1.9,1.1,2286.7,1430.5,0.8,1609.2,486.7,0.0,0.8,13.2
7,28,3,18,Karma,2,1251,1251,1251,10395,5,False,False,True,False,True,12918,9900,0,1,0,3020,4629,1058,1058,0,2052,2,7,3,2,314,41009,25891,6377,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1415, 'var2': 24, 'var3': 0}, {'perk': 8139, 'var1': 915, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 998, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3982, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 589, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2343,539,4835,YcY0MGrKuY-vl_bmoLQE-s5_IPiopnvuH3QqzO05M-jaHLHwvQrqaekTSELjyrXB1LLNswE1rDwZXA,83,20,75,36,5,4,7,21,581,SUKILI,200,30,1176,43352,26431,8098,12480,3251,0,18,126,0,0,1267,0,4,2,True,False,46,True,1,True,4,19.6,1625236467000,15670,1.4,63.8,0.3,659.1,0.4,2092.3,1321.0,325.4,799.5,119.5,27.5,246.7,4.2,1.0,3.8,1.8,2211.8,1348.5,413.2,636.7,165.9,0.0,0.9,6.4
8,19,0,17,Aatrox,2,652,652,652,32039,11,False,False,True,False,True,12180,12000,1,1,0,3111,6630,3177,3071,1028,0,2,6,2,2,184,0,0,16897,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 185, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 640, 'var2': 250, 'var3': 0}, {'perk': 9103, 'var1': 15, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 640, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1177, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1316, 'var2': 5, 'var3': 0}], 'style': 8100}]}",52514,18334,21285,ep1Iimu0l70_WLW4dgKayVaWH73y-BlO2TnxsnlLsHQ7S06rhNyWDSrKME8taUhWAJlDQOOH3xzHrA,119,17,46,11,5,4,22,32,205,smaras mi zivot2,200,19,1176,53534,19164,0,42598,14162,0,38,230,1020,830,4416,0,2,2,True,False,46,True,1,True,4,19.6,1625236467000,33718,1.0,33.3,0.6,621.4,0.3,0.0,0.0,862.1,1720.3,2679.3,935.4,1086.0,6.1,0.9,2.3,0.6,2731.3,977.8,0.0,2173.4,722.6,0.0,1.9,11.7
9,22,2,18,Vladimir,1,1443,1443,1443,10776,9,False,False,False,False,True,13193,10950,0,0,0,3152,4629,3089,0,0,0,3,7,2,1,268,73340,27785,17827,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 11, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 29, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1442, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2822,553,9935,SykLSQfR6rE9IMy9nbKqOEUGAx4INwDkIHstv48_HE6EF9kSi2uiw7oagwk9r2Y3kGaF6H_TLB_Wig,202,19,69,11,7,6,4,4,448,Minnazzo,200,7,1176,76162,28338,0,30061,20213,0,53,230,0,0,2298,0,2,2,True,False,46,True,1,True,4,19.6,1625236467000,46381,1.1,73.6,0.5,673.1,0.4,3741.8,1417.6,909.5,2366.4,144.0,28.2,506.9,10.3,1.0,3.5,0.6,3885.8,1445.8,0.0,1533.7,1031.3,0.0,2.7,11.7
