,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,28,0,15,Nami,2,765,765,765,6302,9,True,False,True,False,True,10231,9325,0,0,0,1053,3009,3508,1036,1037,2052,0,1,0,1,273,8438,4528,8706,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 50, 'var3': 0}, {'perk': 8009, 'var1': 2202, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 4, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 223, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 295, 'var3': 0}], 'style': 8200}]}",28177,8145,6236,wSot1bIy84n7xi3lc5lE-YivgNmYOYbi2ZFyEGofAt0XY3YJGNLkTWbisjoIt3eucTnD3CC49VmtfA,25,44,45,6,5,4,6,7,374,Noxvalus,100,32,1024,43502,14954,0,16431,5241,1962,46,204,6886,2280,1487,0,1,2,False,True,46,False,0,True,2,17.1,27783,1.6,44.7,0.5,598.3,0.1,493.5,264.8,509.1,1624.7,1647.8,476.3,364.7,1.5,2.6,2.6,0.4,2544.0,874.5,0.0,960.9,306.5,114.7,2.7,11.9
1,27,0,17,Veigar,2,2757,2757,2757,6068,6,True,False,True,False,True,12762,13200,0,0,0,6655,3040,3020,4630,0,2052,3,10,4,2,278,79213,25759,10645,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1289, 'var2': 20, 'var3': 0}, {'perk': 8139, 'var1': 1481, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 843, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 198, 'var2': 0, 'var3': 0}], 'style': 8400}]}",3389,628,4059,I4oaXyLU3YiolAxJXcAjp1pEnIu0bi1AcaQXOIeXIH8tz-rl7IYX8xLh9kwlEajbJVDXgSWolF4G2w,93,64,35,9,4,4,18,32,236,Vemrorry,100,46,1024,83658,27072,0,15695,1886,0,66,146,1055,685,990,1,2,2,False,True,46,False,0,True,2,17.1,53829,1.6,161.2,0.4,746.3,0.6,4632.3,1506.4,622.5,3147.9,198.2,36.7,237.4,5.4,3.7,2.0,0.5,4892.3,1583.2,0.0,917.8,110.3,0.0,3.9,8.5
2,20,0,16,Darius,0,745,745,745,19072,10,True,False,False,False,True,10707,10100,0,0,0,3111,6695,3053,0,0,2052,2,7,2,2,156,238,153,18355,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 382, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1056, 'var2': 270, 'var3': 0}, {'perk': 9103, 'var1': 7, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 980, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1309, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}]}",33098,15706,11112,KwW0cJ3dbbxt6aTAUApXs5FxOOOZguYBmlOdgCwbtpysxKhPY15k8uLEBFe_HHZqqA3YC6SSJRK-8w,38,27,17,8,7,6,22,32,335,FollowTheLantern,100,22,1024,39322,19185,0,31262,9629,0,21,212,5985,3325,1793,0,1,2,False,True,46,False,0,True,2,17.1,19392,1.2,43.6,0.6,626.1,0.4,13.9,8.9,1073.4,1134.0,1935.6,918.5,649.8,2.2,1.6,1.0,0.5,2299.5,1121.9,0.0,1828.2,563.1,0.0,1.2,12.4
3,17,0,17,Katarina,2,155,155,155,18821,11,False,True,False,False,True,15577,14850,0,0,0,3100,3020,3153,1058,3115,2052,6,22,5,3,185,70975,35918,16990,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 1914, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 705, 'var2': 390, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 1035, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 1563, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2488, 'var2': 5, 'var3': 0}], 'style': 8100}]}",5482,2829,11447,Q6qLFvX0A3EaG2IaZwGnY8lJSUf9YHhkRM-sNbLxkMnzLmphuHFA4ax94GPgjuwhIgw_3ItgkCx8GA,54,42,0,12,16,32,2,4,399,BESTmanBEST1,100,0,1024,80867,41527,0,30985,2649,0,53,260,4409,2779,2547,0,0,2,False,True,46,False,0,True,2,17.1,39185,1.0,9.1,0.6,910.9,1.3,4150.6,2100.5,993.6,2291.5,320.6,165.4,669.4,3.2,2.5,0.0,0.7,4729.1,2428.5,0.0,1812.0,154.9,0.0,3.1,15.2
4,19,0,15,Akali,2,446,446,446,12590,8,True,False,False,True,True,10298,9400,0,0,0,3157,3020,3057,3113,1026,2052,1,6,3,1,187,21557,9938,11634,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 115, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 636, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 377, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 848, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 782, 'var2': 4, 'var3': 0}], 'style': 8100}]}",3215,1382,6245,5RHq8mJeTiEInEo3B-yEprIw1Zjq_52LKdflVuqbp1wOxeWf8HqqXY5BoL-4uEMezy2MkTezCt6ktw,61,22,42,9,18,32,3,4,332,Your Soraka,100,0,1024,26551,12769,0,19414,1594,0,20,186,1778,1449,1535,1,1,2,False,True,46,False,0,True,2,17.1,13336,1.1,26.1,0.5,602.2,0.4,1260.6,581.2,680.4,779.9,188.0,80.8,365.2,3.6,1.3,2.5,0.5,1552.7,746.7,0.0,1135.3,93.2,0.0,1.2,10.9
5,19,3,17,Garen,0,1359,1359,1359,42104,9,False,False,False,False,True,12999,10250,0,0,0,3111,3083,3211,3076,3067,2052,3,13,3,3,150,150,24,20137,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 924, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1770, 'var2': 320, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 50, 'var3': 0}, {'perk': 8299, 'var1': 641, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8451, 'var1': 255, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 53, 'var2': 17, 'var3': 16}], 'style': 8400}]}",46102,17042,14359,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,47,32,46,7,23,32,5,4,254,Mafla Jinx,200,23,1024,54633,21207,0,37926,6059,0,44,180,8380,4140,3429,1,2,2,True,False,44,False,0,False,2,17.1,32067,1.1,79.5,0.5,760.2,0.8,8.8,1.4,1177.6,1875.3,2696.0,996.6,839.7,2.7,1.9,2.7,0.4,3194.9,1240.2,0.0,2217.9,354.3,0.0,2.6,10.5
6,23,0,15,Rumble,1,0,0,0,16415,11,False,False,False,False,True,11045,10350,0,0,0,3020,4629,3116,0,0,2052,1,7,3,2,181,43038,25540,14950,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1706, 'var2': 0, 'var3': 0}, {'perk': 8224, 'var1': 921, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 662, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2391,1125,5560,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,61,83,96,10,3,4,17,32,228,call me Rose,200,17,1024,46994,28231,0,22203,155,0,30,254,1564,1564,1691,0,0,2,True,False,44,False,0,False,2,17.1,18763,1.3,0.0,0.6,645.9,0.4,2516.8,1493.6,874.3,1097.3,139.8,65.8,325.1,3.6,4.9,5.6,0.6,2748.2,1650.9,0.0,1298.4,9.1,0.0,1.8,14.9
7,24,3,18,Kayle,2,4035,4035,4035,4090,6,False,False,False,False,True,15070,12200,0,0,0,3006,3115,3089,1057,1042,2052,4,14,4,3,295,66980,19885,15420,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 50, 'var3': 0}, {'perk': 9111, 'var1': 723, 'var2': 380, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 905, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 808, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1909, 'var2': 5, 'var3': 0}], 'style': 8100}]}",18970,5071,2546,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,33,40,61,4,3,4,5,6,453,Highly Religious,200,5,1024,91364,25867,0,18776,5311,2004,101,150,5414,910,809,1,2,2,True,False,44,False,0,False,2,17.1,61462,1.4,236.0,0.4,881.3,0.8,3917.0,1162.9,901.8,3594.3,1109.4,296.5,148.9,1.9,2.3,3.6,0.2,5342.9,1512.7,0.0,1098.0,310.6,117.2,5.9,8.8
8,38,0,16,Janna,2,132,132,132,4607,10,False,False,False,False,True,10105,8985,0,0,0,3070,3504,3158,1052,6617,2052,0,2,0,1,137,22102,6442,12780,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1270, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 528, 'var3': 0}, {'perk': 8210, 'var1': 14, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8453, 'var1': 1283, 'var2': 681, 'var3': 0}, {'perk': 8444, 'var1': 561, 'var2': 0, 'var3': 0}], 'style': 8400}]}",1220,261,3999,YMRurHCm_PDXCHpnLqzp4AgRwZgS2azqK7QM2J0DCxK7MsLeShfQzc8rKAqvAYTDMo84CoD2YFtfnA,90,15,47,4,4,7,3,4,189,Chromspec,200,40,1024,23663,7044,3334,18693,9643,6620,10,210,341,341,1914,0,0,2,True,False,44,False,0,False,2,17.1,16487,2.2,7.7,0.6,590.9,0.1,1292.5,376.7,747.4,964.2,71.3,15.3,233.9,5.3,0.9,2.7,0.2,1383.8,411.9,195.0,1093.2,563.9,387.1,0.6,12.3
9,27,1,16,Blitzcrank,4,57,57,57,31038,10,False,False,False,False,True,11431,10250,0,0,0,3190,3157,3001,1028,3024,2052,2,8,2,1,158,21020,14439,13009,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 533, 'var2': 0, 'var3': 0}, {'perk': 8446, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 53, 'var2': 19, 'var3': 16}, {'perk': 8242, 'var1': 103, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3441, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 0, 'var3': 0}], 'style': 8000}]}",5919,4561,7785,95EeI6f8c-sLIaDO3na9k_7quZk_07VLNR0A8KkXX9IBqU7IbXpwroldf0N1h5StgkomlzAX-PdCVA,38,55,43,17,27,32,5,4,263,Wai,200,60,1024,28538,20400,1744,23468,1396,0,12,248,1599,1399,2674,0,1,2,True,False,44,False,0,False,2,17.1,8081,1.6,3.3,0.6,668.5,0.5,1229.2,844.4,760.8,472.6,346.1,266.7,455.3,2.2,3.2,2.5,1.0,1668.9,1193.0,102.0,1372.4,81.6,0.0,0.7,14.5
