,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,19,0,17,Graves,0,3272,3272,3272,16856,10,False,False,True,False,False,14463,14800,0,1,1,6676,3036,3072,0,3006,2052,6,20,5,3,111,1081,901,11690,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2242, 'var2': 30, 'var3': 0}, {'perk': 8143, 'var1': 877, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4174, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 867, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2689, 'var2': 0, 'var3': 0}], 'style': 8000}]}",84677,33850,15324,-tLAcKnj9nQl6FuO9UNchwDGQDXrGrg2BtWaRtj8mkP4kEch0vtfgxVuA4OIo1E5vNgsVMNs2M8ctQ,36,22,13,5,4,4,18,32,197,Pu Táo,100,21,911,86639,35633,0,29960,968,0,77,250,880,880,2944,1,3,4,False,False,54,True,1,True,3,15.2,1632167366000,47734,1.2,215.3,0.7,951.5,1.3,71.1,59.3,769.1,3140.4,5570.9,2227.0,1008.2,2.4,1.4,0.9,0.3,5699.9,2344.3,0.0,1971.1,63.7,0.0,5.1,16.4
1,19,0,14,Vayne,2,3270,3270,3270,9322,13,False,False,False,True,False,9704,9300,1,1,1,3111,3153,3044,1028,0,2052,0,4,0,1,95,0,0,8865,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 24, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 492, 'var2': 230, 'var3': 0}, {'perk': 9104, 'var1': 3, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 225, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 293, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8100}]}",23137,9428,8916,hjxBuxC4TOZj2saymmuyYmFWR5uyfBaEtJLxSb4P_4KyD_hmHghhNJnwbvsAL57bz0u08aR0goBs3Q,46,0,10,6,4,4,5,7,325,you are small SB,100,8,911,25568,10532,0,19151,2248,549,14,296,2430,1104,1369,2,2,4,False,False,54,True,1,True,3,15.2,1632167366000,11766,1.2,215.1,0.9,638.4,0.3,0.0,0.0,583.2,774.1,1522.2,620.3,586.6,3.0,0.0,0.7,0.4,1682.1,692.9,0.0,1259.9,147.9,36.1,0.9,19.5
2,19,0,16,Vladimir,4,695,695,695,14803,8,False,False,True,False,False,11788,11400,0,1,1,3152,1057,1004,3065,3158,2052,4,13,3,2,216,35265,17999,10451,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 391, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 766, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1728, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2588,527,16162,mrAVCdnoBe2beOG1ZVGOGBDRpAt1A2ihtQSSVwOXPD1uwqCSrsbqjfwmMvgJYInoygZdQNfGYtyvFQ,111,15,33,7,5,6,4,4,177,ThxYouForComing,100,4,911,37854,18526,0,27978,14132,0,30,174,0,0,1364,0,2,4,False,False,54,True,1,True,3,15.2,1632167366000,18633,1.2,45.7,0.5,775.5,0.9,2320.1,1184.1,687.6,1225.9,170.3,34.7,1063.3,7.3,1.0,2.2,0.5,2490.4,1218.8,0.0,1840.7,929.7,0.0,2.0,11.4
3,22,0,15,Karma,2,1122,1122,1122,7167,8,False,False,True,False,False,10937,10750,0,0,1,3158,3089,3916,4630,1026,0,3,9,3,1,123,22193,12900,7644,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 771, 'var2': 15, 'var3': 0}, {'perk': 8126, 'var1': 364, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 869, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 327, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1908,594,5515,jXCNZ7YMUrdrf5lxg-K9aWZtQVz07g0cbRW4aTyahelhCim-xvbY2Ll98pZloQOLdqNS3py0qj4zwg,42,18,70,24,5,4,5,6,204,IWantToSeksAnnie,100,16,911,24345,13738,6894,13745,1469,0,16,174,243,243,586,1,3,4,False,False,54,True,1,True,3,15.2,1632167366000,9485,1.4,73.8,0.5,719.5,0.6,1460.1,848.7,502.9,624.0,125.5,39.1,362.8,2.8,1.2,4.6,1.6,1601.6,903.8,453.6,904.3,96.6,0.0,1.1,11.4
4,27,0,15,Singed,0,432,432,432,24329,10,False,False,True,False,False,10696,10300,0,0,1,3116,4637,3047,0,0,2052,2,8,3,2,164,32386,18015,12601,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 515, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2286, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 4, 'var2': 40, 'var3': 0}, {'perk': 8299, 'var1': 1434, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1174, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1317, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1100,715,13635,QcGUh8QZz-7j937W_t0KMy2BX_cbnc92eEM8ypUbtCS7JEW9wCPGC2YgBGA3Pb54kMIO_EBisyKZiA,36,21,24,6,5,4,6,6,188,fjabbekongen1,100,47,911,35753,20200,0,28683,4187,0,19,226,2267,1469,2446,0,2,4,False,False,54,True,1,True,3,15.2,1632167366000,15121,1.8,28.4,0.7,703.7,0.5,2130.7,1185.2,829.0,994.8,72.4,47.0,897.0,2.4,1.4,1.6,0.4,2352.2,1328.9,0.0,1887.0,275.5,0.0,1.2,14.9
5,17,1,16,Caitlyn,2,2212,2212,2212,6411,11,True,False,False,False,False,13640,12275,0,1,1,3006,6676,3094,1038,1037,2052,6,18,4,3,96,2228,1837,12431,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8021, 'var1': 2020, 'var2': 1375, 'var3': 0}, {'perk': 8009, 'var1': 2012, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 5, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 1831, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 965, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1686, 'var2': 5, 'var3': 0}], 'style': 8100}]}",41580,23156,7422,OSA2iXV9WrcTYAdAwSg68zvQU9pW7MalLhEJftduV4z2RU2CTD2Z9tgCKH8hDfSo2dE7rKp2UBqiVw,26,40,24,10,3,4,3,1,324,SouIhunter Kayn,200,14,911,43843,25028,0,21249,2792,0,26,262,34,34,1396,2,3,3,True,True,49,False,1,False,4,15.2,1632167366000,16603,1.1,145.5,0.7,897.4,1.2,146.6,120.9,817.8,1092.3,2735.5,1523.4,488.3,1.7,2.6,1.6,0.7,2884.4,1646.6,0.0,1398.0,183.7,0.0,1.7,17.2
6,20,2,17,Ezreal,0,2854,2854,2854,5790,8,True,False,False,False,False,13784,11550,0,1,1,6632,3074,3042,3133,0,2052,7,16,4,2,145,16603,8344,9853,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 244, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 6295, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 5, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 1081, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 278, 'var3': 0}, {'perk': 8210, 'var1': 18, 'var2': 0, 'var3': 0}], 'style': 8200}]}",59361,20832,9736,R3UVF_nfYxWdfZVZWeJXGu1WLEZkdS4N-xJqTcxVQABOAhtElkuX2Dybh0IwBhvP9IXh3jV_Oqz_3A,224,47,45,10,4,4,26,32,211,AmikTheGod1,200,0,911,76881,29759,0,20317,3606,0,53,194,916,581,727,0,4,3,True,True,49,False,1,False,4,15.2,1632167366000,44268,1.3,187.8,0.5,906.8,1.1,1092.3,548.9,648.2,2912.4,3905.3,1370.5,640.5,14.7,3.1,3.0,0.7,5058.0,1957.8,0.0,1336.6,237.2,0.0,3.5,12.8
7,30,1,16,Nautilus,0,511,511,511,37606,12,True,False,False,False,False,10139,8800,0,1,1,3111,3068,3211,3076,1011,2052,0,3,0,1,82,27210,10969,11694,0,1,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1703, 'var2': 1382, 'var3': 0}, {'perk': 8401, 'var1': 941, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1169, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 230, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 448, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2868, 'var2': 0, 'var3': 0}], 'style': 8000}]}",11557,5587,17059,VgLf1GorFmTKljQcMnJETYA-6WQu0q1-k-k7OX3d1pJXHG3kPE4gIxMTHB1Wjx5tYJZ6WzxUGR_CFA,34,31,46,6,3,4,22,32,419,Hobo,200,85,911,39837,17546,0,29757,1968,0,21,252,1070,990,1002,0,3,3,True,True,49,False,1,False,4,15.2,1632167366000,21780,2.0,33.6,0.8,667.0,0.2,1790.1,721.6,769.3,1432.9,760.3,367.6,1122.3,2.2,2.0,3.0,0.4,2620.9,1154.3,0.0,1957.7,129.5,0.0,1.4,16.6
8,20,3,16,Azir,0,3377,3377,3377,8610,13,False,True,False,False,False,11873,9800,0,1,1,3020,3115,1058,1058,0,2052,3,10,3,2,74,43553,18067,6277,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1088, 'var2': 20, 'var3': 0}, {'perk': 8143, 'var1': 535, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2350, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 524, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1951,729,10076,9lz7bkmqMh5YNaKjQApFB7kd_5gwV1STWquAJJPuamJCDqkRuyQq1cu_c5g7iyw_V_bR_8w0ZD98pA,27,57,15,6,13,32,2,4,399,747S,200,13,911,45894,19186,0,17306,245,0,29,276,390,390,952,2,3,3,True,True,49,False,1,False,4,15.2,1632167366000,23331,1.3,222.2,0.9,781.1,0.7,2865.3,1188.6,413.0,1534.9,128.4,48.0,662.9,1.8,3.8,1.0,0.4,3019.3,1262.2,0.0,1138.6,16.1,0.0,1.9,18.2
9,24,0,15,Ahri,2,1507,1507,1507,4588,10,False,False,False,False,False,9784,7650,1,1,1,1001,4629,3145,0,0,2052,0,2,0,1,117,35091,12035,9560,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 828, 'var2': 17, 'var3': 0}, {'perk': 8139, 'var1': 991, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1605, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2812, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 530, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3227,1521,8712,2bNr1bpHtkjyZOmCCjVIRunzisad2Mp1RGqq34x7ocw_h68U3y_b81S09b3qAhEqB9CkOxk-4ndGIA,60,51,30,18,3,4,5,7,367,warm bIanket,200,20,911,50674,17272,0,18892,4214,315,44,214,12355,3715,619,0,4,3,True,True,49,False,1,False,4,15.2,1632167366000,31895,1.6,99.1,0.7,643.7,0.1,2308.6,791.8,628.9,2098.4,212.3,100.1,573.2,3.9,3.4,2.0,1.2,3333.8,1136.3,0.0,1242.9,277.2,20.7,2.9,14.1
