,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,21,1,14,Evelynn,1,278,278,278,12864,7,False,False,False,False,True,10345,8635,0,0,0,3152,3100,1026,1052,0,0,2,7,2,1,220,20330,14020,7049,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1498, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 800, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1040, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 201, 'var3': 0}, {'perk': 8210, 'var1': 16, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1774,897,8297,htOdv-KuvVN7mDNCuDq0EzDJsGVpOMOJZzORkYvtlJ3TVAzPIoBrhoDd3HO5H84pwZb3ceU41NM98g,129,19,22,7,12,32,3,4,225,DrugDealerLucian,100,6,899,22625,15437,0,15990,2521,0,12,154,520,520,643,0,1,0,True,False,36,True,1,True,4,15.0,1634130824000,6910,1.4,18.5,0.5,689.7,0.5,1355.3,934.7,469.9,460.7,118.3,59.8,553.1,8.6,1.3,1.5,0.5,1508.3,1029.1,0.0,1066.0,168.1,0.0,0.8,10.3
1,19,0,14,DrMundo,0,1374,1374,1374,24892,7,False,False,True,False,True,9874,8900,1,1,0,3111,3065,3076,1011,0,0,2,5,2,2,211,17805,11706,8636,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1027, 'var2': 871, 'var3': 0}, {'perk': 8463, 'var1': 917, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 46, 'var2': 16, 'var3': 17}, {'perk': 8451, 'var1': 216, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 909, 'var2': 240, 'var3': 0}, {'perk': 8014, 'var1': 332, 'var2': 0, 'var3': 0}], 'style': 8000}]}",6740,4059,14508,WLuf2kfyO8Y0EWFNfOnSlgm0YOvH1NQW_rcXyWO0NkLrl9Vgu7E0H6q5LP0SceEdmf20u1aOv4mg5A,75,30,26,7,11,32,4,4,249,Hiiva Heebo,100,9,899,25205,16306,0,23949,6780,238,6,152,660,540,804,0,3,0,True,False,36,True,1,True,4,15.0,1634130824000,7525,1.3,91.6,0.5,658.3,0.3,1187.0,780.4,575.7,501.7,449.3,270.6,967.2,5.0,2.0,1.7,0.5,1680.3,1087.1,0.0,1596.6,452.0,15.9,0.4,10.1
2,13,2,15,Kaisa,1,2152,2152,2152,5824,4,False,False,False,False,True,10947,9550,0,1,0,6653,3020,4628,1058,0,2052,4,10,4,2,195,25210,18369,5474,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1200, 'var2': 19, 'var3': 0}, {'perk': 8139, 'var1': 1118, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1622, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 17, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",17875,3347,5228,BSjg-3U3qKY6oOAwLKuyGS3XnW1384fXljRlO7dRLhlvozqUmPvd69Z9pOpW0ckyLf-53W3ApofsKw,43,71,56,5,2,4,2,32,236,call me Rose,100,0,899,43161,21791,0,11108,1641,0,39,90,75,75,406,2,3,0,True,False,36,True,1,True,4,15.0,1634130824000,19218,0.9,143.5,0.3,729.8,0.7,1680.7,1224.6,364.9,1281.2,1191.7,223.1,348.5,2.9,4.7,3.7,0.3,2877.4,1452.7,0.0,740.5,109.4,0.0,2.6,6.0
3,25,0,14,Sona,1,2203,2203,2203,7717,5,False,False,True,False,True,9708,9600,0,1,0,3040,3158,6616,3114,0,2052,1,3,2,1,226,12829,4332,7669,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 276, 'var2': 4057, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 451, 'var3': 0}, {'perk': 8210, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3312, 'var2': 0, 'var3': 0}, {'perk': 8017, 'var1': 446, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3568,1162,6483,QRbY_hnCIUAyNJhdpbW6Y9bWIPPygitoWrqTQxIyFPBseNpWl0mTrgzGEh4IJq_Up5EsuxbEMrBvqA,52,90,74,5,3,4,5,13,470,Highly Religious,100,10,899,16398,5494,6705,14539,10571,4044,14,122,0,0,386,0,4,0,True,False,36,True,1,True,4,15.0,1634130824000,8701,1.7,146.9,0.3,647.2,0.2,855.3,288.8,511.3,580.1,237.9,77.5,432.2,3.5,6.0,4.9,0.3,1093.2,366.3,447.0,969.3,704.7,269.6,0.9,8.1
4,17,3,15,Lucian,2,4805,4805,4805,4848,4,False,False,False,False,True,12336,10600,0,1,0,3006,3508,6694,0,0,2052,4,11,4,2,259,8347,2004,7348,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 57, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 1696, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 8, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 555, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8135, 'var1': 2956, 'var2': 5, 'var3': 0}, {'perk': 8139, 'var1': 921, 'var2': 0, 'var3': 0}], 'style': 8100}]}",72609,17241,4839,2hzJXmxXzSh_Za2XvSubRgSmr4_AFSfFL4YxELuNpaQAbs5wa9gRE0a1fGBg-mTvO7W6z-C7ptKAxw,43,32,29,5,3,7,1,4,326,PoCzoDżunDżaj,100,0,899,88903,21754,0,12429,1994,367,91,94,7946,2508,240,2,4,0,True,False,36,True,1,True,4,15.0,1634130824000,62344,1.1,320.3,0.3,822.4,0.7,556.5,133.6,489.9,4156.3,4840.6,1149.4,322.6,2.9,2.1,1.9,0.3,5926.9,1450.3,0.0,828.6,132.9,24.5,6.1,6.3
5,16,0,14,Vi,0,0,0,0,25369,7,False,True,False,False,True,10575,10575,0,0,1,6632,1037,3053,3111,3133,0,2,7,2,2,237,0,0,12571,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 28, 'var2': 71, 'var3': 0}, {'perk': 8143, 'var1': 434, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1417, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 699, 'var2': 230, 'var3': 0}, {'perk': 9104, 'var1': 6, 'var2': 40, 'var3': 0}], 'style': 8000}]}",33526,15040,8920,h2_g0GIoNszTGIc5KP5K775IYtFHLYR-n3aHEg0cF7ny71j5E4NBLIlXuzhZT4ljBinuqLayFyBWJA,33,0,42,7,4,4,15,32,416,H O K A J I,200,20,899,34141,15585,0,22226,4553,0,27,134,615,545,735,0,0,4,False,True,27,False,0,False,0,15.0,1634130824000,18556,1.1,0.0,0.5,705.0,0.5,0.0,0.0,838.1,1237.1,2235.1,1002.7,594.7,2.2,0.0,2.8,0.5,2276.1,1039.0,0.0,1481.7,303.5,0.0,1.8,8.9
6,16,0,14,Sejuani,0,0,0,0,22040,5,True,False,False,False,True,9935,7585,0,0,1,1026,3111,3068,1011,1052,2052,1,5,2,2,220,14836,4921,8946,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 255, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1543, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1030, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 41, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 245, 'var2': 0, 'var3': 0}], 'style': 8100}]}",12460,4289,6648,vsfHZ_pJt2OzO4dGqkPaounpK9PHm1azFqrcxZSm_f0gB2USXy-g9PblMM0P-s1mJq8Pq6xs0dO5tg,19,27,13,7,4,4,16,32,162,Tank Veigar,200,22,899,27797,9500,0,16518,2070,419,32,84,500,290,923,0,0,4,False,True,27,False,0,False,0,15.0,1634130824000,18297,1.1,0.0,0.3,662.3,0.3,989.1,328.1,596.4,1219.8,830.7,285.9,443.2,1.3,1.8,0.9,0.5,1853.1,633.3,0.0,1101.2,138.0,27.9,2.1,5.6
7,10,0,13,Katarina,1,0,0,0,11523,8,True,False,False,False,True,10254,8785,0,0,1,4633,3020,3191,1052,0,0,2,8,2,1,231,44469,18649,9544,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 673, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 340, 'var2': 180, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 564, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 710, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1733, 'var2': 5, 'var3': 0}], 'style': 8100}]}",4286,881,8459,Zgour1SlAqJ4er0hcPiH1fwHhf4LHDgzf3S5A3OSE8reJ1oEFI2x7uwJmMzCRzyYXuymdCuXYTd5yw,38,40,0,9,14,32,2,4,670,R1 ARAM,200,0,899,50341,20626,0,18734,1161,0,45,156,1585,1094,729,0,0,4,False,True,27,False,0,False,0,15.0,1634130824000,29715,0.7,0.0,0.5,683.6,0.5,2964.6,1243.3,636.3,1981.0,285.7,58.7,563.9,2.5,2.7,0.0,0.6,3356.1,1375.1,0.0,1248.9,77.4,0.0,3.0,10.4
8,11,0,13,Malphite,0,0,0,0,15188,10,False,False,False,False,True,8642,8600,0,0,1,2031,4629,3191,3020,0,2052,0,4,0,1,233,17324,10432,11223,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 447, 'var2': 10, 'var3': 0}, {'perk': 8143, 'var1': 319, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 1, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",5733,1465,7810,VNGAy7h8ZudA2h8EN1-he2TwxtPEw0onAUBpJS08wjRfc2EfuRSFxKA49m3QH2EJB9KttbaUL51EHA,27,17,13,6,16,32,2,4,374,Mast3rOfD3stiny,200,24,899,23487,12327,0,19725,594,0,19,210,430,430,691,0,0,4,False,True,27,False,0,False,0,15.0,1634130824000,11160,0.7,0.0,0.7,576.1,0.3,1154.9,695.5,748.2,744.0,382.2,97.7,520.7,1.8,1.1,0.9,0.4,1565.8,821.8,0.0,1315.0,39.6,0.0,1.3,14.0
9,16,0,14,Ashe,0,362,362,362,4207,6,True,False,False,False,True,9478,9400,0,0,1,3177,3086,6672,3006,0,2052,1,3,2,1,243,3299,2174,8147,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2248, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 491, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 14, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",50742,14887,2437,xQ0alZt9LneCripgpQc60bEBzWF2HkbNkSe8GcoC4_Z-P6SLSYzQk0mQIXQY4cpl0qgJU50KZ77WlQ,14,78,12,9,2,4,2,3,438,Carry4BayLife,200,56,899,55925,17184,0,11148,1536,0,49,106,1883,121,564,0,0,4,False,True,27,False,0,False,0,15.0,1634130824000,38379,1.1,24.1,0.4,631.9,0.2,219.9,144.9,543.1,2558.6,3382.8,992.5,162.5,0.9,5.2,0.8,0.6,3728.3,1145.6,0.0,743.2,102.4,0.0,3.3,7.1
