,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,12,0,16,Leblanc,2,1699,1699,1699,8963,6,False,False,False,False,False,10341,8250,0,0,0,3157,3020,1058,0,0,2052,1,5,2,1,290,17724,8254,6313,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 45, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 235, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 78, 'var3': 0}, {'perk': 8237, 'var1': 163, 'var2': 0, 'var3': 0}], 'style': 8200}]}",4798,182,5677,dk5fryJxkEfCVIWzmV2ViKttm4ha1ki4b-znvLt-vexW2OW8RhBaE1JeYsRg4AsE1yn6ebP5WfTsXg,11,38,11,11,0,4,2,21,224,Dziewana,100,3,988,22522,8436,0,12338,865,0,16,146,0,0,346,0,3,1,True,False,41,True,1,False,4,16.5,1626314054000,12387,0.7,103.0,0.4,626.7,0.3,1074.2,500.2,382.6,750.7,290.8,11.0,344.1,0.7,2.3,0.7,0.7,1365.0,511.3,0.0,747.8,52.4,0.0,1.0,8.8
1,8,6,17,Warwick,0,1819,1819,1819,20276,4,False,False,False,False,False,12696,8575,0,1,0,3111,3748,1037,0,0,2052,2,10,6,2,241,21189,8874,15396,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 888, 'var2': 661, 'var3': 0}, {'perk': 8446, 'var1': 868, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1429, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 1342, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1731, 'var2': 0, 'var3': 0}, {'perk': 8299, 'var1': 457, 'var2': 0, 'var3': 0}], 'style': 8000}]}",33686,6682,13337,XKLFmho-Dn0LIyWjrSaVmOXNocsj1ZPnH3BbGmHri36biu2QuAaXUFKllWTXlJrPCrO_UOHWcmvzhg,48,10,26,7,16,32,2,4,181,IceDragon,100,15,988,55615,16251,0,29243,18301,0,65,82,740,695,510,1,3,1,True,False,41,True,1,False,4,16.5,1626314054000,37545,0.5,110.2,0.2,769.5,0.6,1284.2,537.8,933.1,2275.5,2041.6,405.0,808.3,2.9,0.6,1.6,0.4,3370.6,984.9,0.0,1772.3,1109.2,0.0,3.9,5.0
2,16,0,15,Malphite,1,146,146,146,14219,7,False,False,False,False,False,11996,11700,0,0,0,3157,3916,3135,3020,1058,2052,3,10,4,2,391,29672,20513,7189,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 870, 'var2': 14, 'var3': 0}, {'perk': 8143, 'var1': 740, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 35, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}]}",3285,676,6411,w-5-L3AcM0CFmuUjdLgUjAoXRQvLVT051-sjmGOHRABRVD3xhXqECRgVo8ZhKF_iR0xWqGDHYEcbCQ,36,21,31,8,2,4,4,21,271,stuflur,100,24,988,32957,21189,0,14363,394,0,16,198,0,0,762,0,1,1,True,False,41,True,1,False,4,16.5,1626314054000,11622,1.0,8.8,0.4,727.0,0.6,1798.3,1243.2,435.7,704.4,199.1,41.0,388.5,2.2,1.3,1.9,0.5,1997.4,1284.2,0.0,870.5,23.9,0.0,1.0,12.0
3,16,3,17,Xayah,2,2509,2509,2509,6525,3,False,False,False,False,False,12556,10200,1,1,0,3006,6676,1038,1018,1053,2052,3,11,5,2,577,0,0,6487,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 2, 'var2': 10, 'var3': 0}, {'perk': 8009, 'var1': 2636, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 10, 'var3': 0}, {'perk': 8017, 'var1': 154, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 977, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1899, 'var2': 5, 'var3': 0}], 'style': 8100}]}",62863,19379,5828,2xEGFzd2YdVk3E3q4RPfazNGqGPbAp_x_cWjNuthQjzGYZAu0-pmUxqRAYRdJ0izf1jhomOij-3E_w,74,21,40,5,5,21,4,4,77,Ripicek,100,9,988,62979,19495,0,12532,4260,0,47,88,116,116,217,1,3,1,True,False,41,True,1,False,4,16.5,1626314054000,40975,1.0,152.1,0.2,761.0,0.7,0.0,0.0,393.2,2483.3,3809.9,1174.5,353.2,4.5,1.3,2.4,0.3,3816.9,1181.5,0.0,759.5,258.2,0.0,2.8,5.3
4,13,0,15,Jinx,2,3360,3360,3360,4391,9,False,False,False,False,False,10803,9875,0,0,0,6672,3094,1037,1018,1038,2052,1,5,2,2,123,1110,580,8465,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 10, 'var3': 0}, {'perk': 9111, 'var1': 537, 'var2': 180, 'var3': 0}, {'perk': 9104, 'var1': 9, 'var2': 50, 'var3': 0}, {'perk': 8014, 'var1': 233, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8126, 'var1': 217, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}]}",36131,10346,5419,dF73IA953LQTo3nrBaY0wK69tDYyG2KhLc8GFEbTTzkD8KbDHYJhAo9vitWc2LPJdHRwpN7Zuf3A6A,20,39,13,8,5,4,3,14,86,StokacZmaj,100,14,988,39287,11879,0,14338,1067,0,33,194,2045,951,453,2,4,1,True,False,41,True,1,False,4,16.5,1626314054000,24048,0.8,203.6,0.5,654.7,0.3,67.3,35.2,513.0,1457.5,2189.8,627.0,328.4,1.2,2.4,0.8,0.5,2381.0,719.9,0.0,869.0,64.7,0.0,2.0,11.8
5,10,0,14,Tristana,2,2187,2187,2187,4919,9,True,False,False,True,False,11345,11000,0,0,1,3006,3046,3094,1018,2015,2052,1,7,2,1,287,8522,1555,9837,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 46, 'var2': 90, 'var3': 0}, {'perk': 8139, 'var1': 825, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1771, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 376, 'var2': 170, 'var3': 0}, {'perk': 9103, 'var1': 11, 'var2': 50, 'var3': 0}], 'style': 8000}]}",40918,9422,8426,e5LW5vXGrIxwITJZeG7zOWU9g-BcNMFPeY_tonBJIbKbMfGX_HawVxx4zxutJ8DmxSzpmT16SxRlOQ,18,21,18,5,2,1,4,4,342,hypixel skywars,200,2,988,59396,12074,0,18778,3311,0,76,228,9954,1097,514,1,1,4,False,True,29,False,0,True,1,16.5,1626314054000,45135,0.6,132.5,0.5,687.6,0.4,516.5,94.2,596.2,2735.5,2479.9,571.0,510.7,1.1,1.3,1.1,0.3,3599.8,731.8,0.0,1138.1,200.7,0.0,4.6,13.8
6,21,0,15,Nami,1,281,281,281,5096,10,True,False,True,False,False,9195,9535,0,0,1,3040,3020,3916,0,0,2052,0,1,0,1,146,18102,7928,8247,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 608, 'var2': 845, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 257, 'var3': 0}, {'perk': 8210, 'var1': 9, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 287, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8401, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 632, 'var2': 235, 'var3': 0}], 'style': 8400}]}",3257,426,6434,lpiy--jitPO1Jgxtp9ofOCHM--vw2HUsUjEwtSoGM1cwBsJEamg3lT4rvF0N7uLIJ0Dnn551ipJuYA,27,45,30,6,1,4,4,7,59,ShizukoTakei,200,20,988,21360,8354,954,14871,5087,2744,11,206,0,0,190,0,1,4,False,True,29,False,0,True,1,16.5,1626314054000,12725,1.3,17.0,0.6,557.3,0.1,1097.1,480.5,499.8,771.2,197.4,25.8,389.9,1.6,2.7,1.8,0.4,1294.5,506.3,57.8,901.3,308.3,166.3,0.7,12.5
7,10,0,14,Fizz,5,0,0,0,5958,5,True,False,False,False,False,9379,8800,0,0,1,3020,2003,3100,1058,0,0,1,4,2,1,396,22158,13538,4243,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 1068, 'var2': 0, 'var3': 0}, {'perk': 8143, 'var1': 657, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 1897, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 493, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2464,1726,7310,pfUJZ4D9_8XMAElM4fTKBIpAhs8LSRMq_Bhoj57CWBuRMnZRIOmWe3qGdvjK5q_vHwrZNB6gNkJjWg,19,23,27,8,18,32,4,4,334,MR RAMP4GE,200,10,988,25172,15814,0,12128,992,0,7,108,550,550,574,0,0,4,False,True,29,False,0,True,1,16.5,1626314054000,9358,0.6,0.0,0.3,568.4,0.2,1342.9,820.5,257.2,567.2,149.3,104.6,443.0,1.2,1.4,1.6,0.5,1525.6,958.4,0.0,735.0,60.1,0.0,0.4,6.5
8,9,0,15,Varus,0,299,299,299,6623,9,False,True,False,False,False,12119,11900,0,0,1,6691,3111,3814,3035,1036,0,3,11,3,3,231,2694,1874,7089,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1354, 'var2': 23, 'var3': 0}, {'perk': 8126, 'var1': 344, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 425, 'var3': 0}, {'perk': 8210, 'var1': 28, 'var2': 0, 'var3': 0}], 'style': 8200}]}",49569,19300,8078,P_62gTQNySAUJfFikbPA8IehDevIfC-Qcm68zcF7NOiER4lnpqyWXITR5z3uh-1XzTscMPTGIW9Tgg,61,7,28,8,2,13,3,4,370,XayahLilAngel,200,16,988,52560,21471,0,15168,787,0,42,188,297,297,0,0,0,4,False,True,29,False,0,True,1,16.5,1626314054000,30790,0.5,18.1,0.5,734.5,0.7,163.3,113.6,429.6,1866.1,3004.2,1169.7,489.6,3.7,0.4,1.7,0.5,3185.5,1301.3,0.0,919.3,47.7,0.0,2.5,11.4
9,12,0,16,Nasus,8,187,187,187,11207,8,False,False,False,False,False,10801,10700,0,0,1,3020,4637,4629,0,0,2052,2,6,2,2,161,39369,18957,8804,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1019, 'var2': 19, 'var3': 0}, {'perk': 8126, 'var1': 393, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1368, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 425, 'var3': 0}, {'perk': 8210, 'var1': 11, 'var2': 0, 'var3': 0}], 'style': 8200}]}",5553,710,10190,KrrFZR8Dm_pMsDqb0PybylEZvonikbdIkhuYcrrapWeBpbouidu3Qgtka1pWuP812WcLUW7QkaJHJQ,26,11,54,5,4,21,3,4,229,Unicorn KiKi,200,6,988,45267,20013,0,19478,1593,0,31,184,345,345,483,0,0,4,False,True,29,False,0,True,1,16.5,1626314054000,25067,0.7,11.3,0.5,654.6,0.4,2386.0,1148.9,533.6,1519.2,336.5,43.0,617.6,1.6,0.7,3.3,0.3,2743.5,1212.9,0.0,1180.5,96.5,0.0,1.9,11.2
