,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,24,0,18,FiddleSticks,0,90,90,90,25028,19,False,False,False,False,False,16194,16400,0,0,2,3152,3157,3020,3116,3165,3330,3,10,2,2,141,64855,26284,14618,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2154, 'var2': 22, 'var3': 0}, {'perk': 8143, 'var1': 883, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 858, 'var2': 0, 'var3': 0}, {'perk': 8009, 'var1': 2773, 'var2': 0, 'var3': 0}], 'style': 8000}]}",1422,216,22959,LvZIvYfFe4hGXdQA14x_LfBWYsu6wLwa_FGLeMA-btMO_grqxEuOj-XLGOE7BH8v35iaN7ZOLrdeAg,31,36,61,10,48,32,2,4,205,lulu is trash,100,65,1591,70788,27971,0,39747,1620,0,38,553,4510,1470,2169,0,0,2,True,False,64,False,1,False,4,26.5,1630490295000,42727,0.9,3.4,0.7,611.1,0.4,2447.4,991.8,551.6,1612.3,53.7,8.2,866.4,1.2,1.4,2.3,0.4,2671.2,1055.5,0.0,1499.9,61.1,0.0,1.4,20.9
1,16,3,18,Shyvana,1,4493,4493,4493,31480,13,False,False,False,False,False,18836,16400,0,1,2,3157,4629,3115,3089,3158,2052,5,15,3,3,238,97820,21184,8774,1,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1923, 'var2': 23, 'var3': 0}, {'perk': 8143, 'var1': 706, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 4149, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8210, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 467, 'var2': 0, 'var3': 0}], 'style': 8200}]}",24178,2637,31634,2B_WuDsnfGWaiKxIPQAWfCVQ6RQW-SfyUR2Pwsnil3_CyC7MtsqhXHPOioq4e_urz2Bm-klUthln1A,62,51,71,20,7,4,27,32,133,Lectric,100,2,1591,126883,25001,0,42254,5156,0,77,392,4885,1180,1845,2,4,2,True,False,64,False,1,False,4,26.5,1630490295000,97389,0.6,169.5,0.5,710.8,0.6,3691.3,799.4,331.1,3675.1,912.4,99.5,1193.7,2.3,1.9,2.7,0.8,4788.0,943.4,0.0,1594.5,194.6,0.0,2.9,14.8
2,25,2,18,Jayce,1,4043,4043,4043,30188,12,False,False,False,False,False,19486,16900,0,1,2,6692,6694,3047,3814,6333,2052,5,19,6,3,207,13760,5404,14010,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 3052, 'var2': 32, 'var3': 0}, {'perk': 8139, 'var1': 2083, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 3645, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 4657, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1127, 'var2': 0, 'var3': 0}], 'style': 8000}]}",110547,31951,19570,RK27z_BGCDmsCo2sPxLrzni3m7gHszpj5O_CP-w_E0Zf6Ovf92hASEYrQiqdcxNSW7tmjGCm5RwD2w,107,63,78,102,7,4,19,32,315,Skαnkhunt42,100,5,1591,125347,38231,0,35254,11722,0,86,380,1040,875,1673,2,4,2,True,False,64,False,1,False,4,26.5,1630490295000,83073,0.9,152.6,0.5,735.3,0.7,519.2,203.9,528.7,3134.8,4171.6,1205.7,738.5,4.0,2.4,2.9,3.8,4730.1,1442.7,0.0,1330.3,442.3,0.0,3.2,14.3
3,11,1,18,Sett,0,1915,1915,1915,45822,11,False,False,False,False,False,16549,13850,1,1,2,6630,3153,3053,3075,1033,2052,3,9,2,2,253,1188,189,19591,0,1,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 339, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 1310, 'var2': 200, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 593, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 2463, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 723, 'var2': 1635, 'var3': 0}], 'style': 8400}]}",69226,14882,26081,d2KNTbWv7Q7lIaXRXBvm-Rjuq25LN5GUf-ywJB9SH8YNeyh0ws1gzfczJbvOWNlD6L9TLBJR9NbGFw,51,19,27,9,5,4,30,32,125,chris kills you,100,17,1591,80826,19170,0,47408,5325,0,62,316,10411,4097,1735,0,4,2,True,False,64,False,1,False,4,26.5,1630490295000,59741,0.4,72.3,0.4,624.5,0.3,44.8,7.1,739.3,2254.4,2612.3,561.6,984.2,1.9,0.7,1.0,0.3,3050.0,723.4,0.0,1789.0,200.9,0.0,2.3,11.9
4,30,0,18,Karthus,3,0,0,0,11636,12,False,False,False,False,False,19298,17200,0,0,2,6653,4637,3020,3135,3089,2052,4,11,3,2,207,141110,42897,13871,0,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1848, 'var2': 21, 'var3': 0}, {'perk': 8126, 'var1': 620, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 7639, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 903, 'var2': 0, 'var3': 0}], 'style': 8000}]}",219,42,9816,9SWDXOGFchqV9xl7Jb52fAIR5QfGohyM5N6EhRUbNi8ThANqNv7q_YOYGdYuvWmRMql8Ah6WeEasFw,321,37,47,11,2,4,6,21,222,el tigre blanco,100,25,1591,142012,43622,0,24638,1500,0,83,330,682,682,951,0,0,2,True,False,64,False,1,False,4,26.5,1630490295000,98390,1.1,0.0,0.5,728.2,0.4,5324.9,1618.8,523.4,3712.8,8.3,1.6,370.4,12.1,1.4,1.8,0.4,5358.9,1646.1,0.0,929.7,56.6,0.0,3.1,12.5
5,16,0,18,Zed,2,163,163,163,13842,13,False,True,False,True,False,19081,17350,1,2,1,6676,3508,3158,3036,3031,2052,4,24,7,3,279,3246,1707,17863,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 2840, 'var2': 35, 'var3': 0}, {'perk': 8143, 'var1': 987, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 990, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 1448, 'var2': 0, 'var3': 0}], 'style': 8000}]}",69738,37254,11405,yrtnoggLzqShca9-x5xN2V_GYGa4a0pupXY-P-oJwklAmR88e3Sl6TKngOzz1QnFbRpsSjxUE1dWjg,49,63,67,18,3,4,15,32,334,CrankZ,200,10,1591,74214,40091,0,30187,2861,0,47,388,1229,1129,917,1,1,4,False,True,67,True,2,True,2,26.5,1630490295000,33960,0.6,6.2,0.5,720.0,0.9,122.5,64.4,674.1,1281.5,2631.6,1405.8,430.4,1.8,2.4,2.5,0.7,2800.5,1512.9,0.0,1139.1,108.0,0.0,1.8,14.6
6,31,0,18,Xerath,4,0,0,0,8505,10,True,False,False,False,False,17308,16200,0,2,1,3157,3020,3165,3116,3135,2052,3,10,3,1,232,82425,39945,19075,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3677, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1746, 'var3': 0}, {'perk': 8210, 'var1': 28, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 1101, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 852, 'var2': 0, 'var3': 0}], 'style': 8100}]}",2571,348,7201,Y2sDALc4g9_zwl9rmVZ38pOgvmLuI4XrkNuAeJorbJn1bbrVtWOhQFg2AKw_fyxCI0dxRJyAHLcLjg,124,55,35,63,5,4,8,7,361,Cinoober,200,27,1591,85804,41102,0,27758,5607,811,40,270,808,808,1481,0,0,4,False,True,67,True,2,True,2,26.5,1630490295000,44702,1.2,0.0,0.4,653.1,0.4,3110.4,1507.4,719.8,1686.9,97.0,13.1,271.7,4.7,2.1,1.3,2.4,3237.9,1551.0,0.0,1047.5,211.6,30.6,1.5,10.2
7,19,0,18,Heimerdinger,3,347,347,347,11774,12,False,False,False,False,False,16368,15750,0,0,1,3135,4637,3157,3116,3020,2052,2,9,2,2,275,66969,27720,19725,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 2390, 'var2': 0, 'var3': 0}, {'perk': 8224, 'var1': 1580, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 693, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1686, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1948, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1942,242,9737,5SfXYsDB4EXHmJsC0pDX6MQy7t_ua8oggex4SOjxj0OYYwGx4uZD0yxKK3y0j0yadFChyi76KHYxNQ,68,57,45,11,1,13,5,4,342,PyThOn0,200,21,1591,68912,27962,0,30295,4383,0,54,379,0,0,832,0,0,4,False,True,67,True,2,True,2,26.5,1630490295000,40603,0.7,13.1,0.5,617.7,0.3,2527.1,1046.0,744.3,1532.2,73.3,9.1,367.4,2.6,2.2,1.7,0.4,2600.5,1055.2,0.0,1143.2,165.4,0.0,2.0,14.3
8,22,0,18,Draven,0,1660,1660,1660,22688,15,True,False,False,False,False,18174,24060,0,1,1,3035,3031,3094,3072,3156,2052,2,12,3,2,152,3250,1087,16613,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1402, 'var2': 24, 'var3': 0}, {'perk': 8126, 'var1': 722, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 926, 'var2': 340, 'var3': 0}, {'perk': 8014, 'var1': 781, 'var2': 0, 'var3': 0}], 'style': 8000}]}",115922,32907,17239,hTOVHcA8E-WRWq4oGOvpvhxFq0LtG7-shm9eyDc6zm6I2xLdJVxIpi6vI0-FL-jRsktTR0XgetMdMQ,84,69,23,12,10,21,7,4,163, βLU,200,15,1591,119808,34630,0,36252,3091,0,89,469,635,635,2398,0,0,4,False,True,67,True,2,True,2,26.5,1630490295000,83518,0.8,62.6,0.6,685.8,0.5,122.6,41.0,626.9,3151.6,4374.4,1241.8,650.5,3.2,2.6,0.9,0.5,4521.1,1306.8,0.0,1368.0,116.6,0.0,3.4,17.7
9,22,0,18,Twitch,2,1696,1696,1696,9147,14,True,False,True,False,False,17000,16800,1,2,1,3006,3085,3031,3153,3036,2052,3,12,2,2,276,404,404,22682,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 2322, 'var2': 1370, 'var3': 951}, {'perk': 9111, 'var1': 836, 'var2': 340, 'var3': 0}, {'perk': 9103, 'var1': 10, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 725, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 13, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 48, 'var2': 0, 'var3': 0}], 'style': 8200}]}",81591,28592,10373,ppHCnD4lfomTPkwjuliyVZnPCk8h-yWQ8j94svYBSU8MnzdQtnQZL3lEyik7EllRqF9l7rvB-u7nuA,32,15,21,4,7,7,5,4,163,lebmont7,200,6,1591,92749,34768,0,35731,3692,442,69,457,10753,5770,2675,1,2,4,False,True,67,True,2,True,2,26.5,1630490295000,56285,0.8,64.0,0.5,641.5,0.5,15.2,15.2,855.9,2124.0,3078.9,1078.9,391.4,1.2,0.6,0.8,0.2,3500.0,1312.0,0.0,1348.3,139.3,16.7,2.6,17.2
