,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,21,0,13,Ziggs,2,255,255,255,3433,7,False,False,False,False,True,9243,11000,0,0,1,3070,4628,3020,0,0,2052,1,7,4,2,214,25117,14189,3955,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 648, 'var2': 14, 'var3': 0}, {'perk': 8126, 'var1': 359, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 5, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3427, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 289, 'var2': 0, 'var3': 0}], 'style': 8000}]}",637,433,7561,Qm4LzKbf8ihbsUOJJJub5-5CLSFcUK0H8hAeqnAUGDQbE6kebsVw67CUOv95BugQ4H-WDS7ytDBqiw,78,26,26,7,4,4,2,13,151,Pure Bowl,100,15,774,26055,14923,0,11943,543,0,10,170,300,300,427,0,0,2,False,False,37,False,0,False,1,12.9,10877,1.6,19.8,0.5,716.5,0.5,1947.1,1099.9,306.6,843.2,49.4,33.6,586.1,6.0,2.0,2.0,0.5,2019.8,1156.8,0.0,925.8,42.1,0.0,0.8,13.2
1,14,0,14,Draven,3,1640,1640,1640,9732,8,False,False,False,False,True,9330,8500,0,0,1,3006,6673,6676,0,0,2052,1,6,2,2,145,0,0,7356,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 38, 'var2': 79, 'var3': 0}, {'perk': 8139, 'var1': 716, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1132, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8014, 'var1': 230, 'var2': 0, 'var3': 0}, {'perk': 9105, 'var1': 7, 'var2': 20, 'var3': 0}], 'style': 8000}]}",30323,10200,11705,oE0ziwprOPWTIcBgYYyL3TpfwABFuPWvbLWTKfLXpdAltBE6YlDesT7lCdwVdfKzIOpLQe7xas3Vzw,29,30,19,4,4,7,3,4,249,Mafla Jinx,100,10,774,30323,10200,0,19333,3721,170,30,168,0,0,271,1,1,2,False,False,37,False,0,False,1,12.9,18483,1.1,127.1,0.6,723.3,0.5,0.0,0.0,570.2,1432.8,2350.6,790.7,907.4,2.2,2.3,1.5,0.3,2350.6,790.7,0.0,1498.7,288.4,13.2,2.3,13.0
2,14,0,13,Nasus,2,0,0,0,9866,11,False,False,False,False,True,7784,7400,0,0,1,3020,3116,0,0,0,2052,1,4,2,2,98,16116,5218,8127,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 301, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 136, 'var3': 0}, {'perk': 8210, 'var1': 3, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 12, 'var2': 5, 'var3': 0}], 'style': 8100}]}",2639,846,10222,e2QEOBkmIFYIZKGanWu1ZG4DQR4euY-ZuBp6T_Ml5yLBvLYulp5ppGcD-suA_pYRhvx308lXQjH2Eg,22,16,28,4,5,7,3,4,310,BroSakaiZabojcka,100,7,774,18755,6065,0,18677,1510,296,18,198,0,0,326,0,0,2,False,False,37,False,0,False,1,12.9,12690,1.1,0.0,0.9,603.4,0.3,1249.3,404.5,630.0,983.7,204.6,65.6,792.4,1.7,1.2,2.2,0.3,1453.9,470.2,0.0,1447.8,117.1,22.9,1.4,15.3
3,16,0,13,Lucian,2,759,759,759,7838,7,False,False,False,False,True,9479,8700,0,0,1,3006,3508,1038,0,0,2052,2,8,2,2,107,3166,2043,5480,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 795, 'var2': 602, 'var3': 193}, {'perk': 8009, 'var1': 1704, 'var2': 0, 'var3': 0}, {'perk': 9103, 'var1': 6, 'var2': 30, 'var3': 0}, {'perk': 8014, 'var1': 444, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 909, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1568, 'var2': 5, 'var3': 0}], 'style': 8100}]}",36357,13298,8765,ltNdnktajQJtxH5MJ5XejDraiediS5Nx1-fnwlY4w1LqITWC7-2YSOYL-Fqud0BcPTIwQ6Qv0dd_mw,31,24,21,3,3,4,3,3,306,Gàlaxy,100,1,774,39524,15342,0,15087,2636,0,48,148,0,0,841,0,0,2,False,False,37,False,0,False,1,12.9,23423,1.2,58.8,0.5,734.8,0.6,245.4,158.4,424.8,1815.7,2818.4,1030.9,679.5,2.4,1.9,1.6,0.2,3063.9,1189.3,0.0,1169.5,204.3,0.0,3.7,11.5
4,15,1,14,Graves,2,442,442,442,12414,8,False,False,False,False,True,11151,10100,0,0,1,3006,6676,1042,3134,3133,2052,3,12,4,2,127,1011,786,8750,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1000, 'var2': 18, 'var3': 0}, {'perk': 8143, 'var1': 488, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2014, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 886, 'var2': 270, 'var3': 0}, {'perk': 8014, 'var1': 459, 'var2': 0, 'var3': 0}], 'style': 8000}]}",39970,15379,8915,poBVG_8-FuEk0uOu6DqIb5MyZ7fa5S3usijMhvOh3BJQtUVT-HOhT4UHBy2PRp9IDtKR6-aUWrEbjQ,33,19,20,11,4,4,17,32,132,Kess v2,100,20,774,41705,16889,0,18621,3253,0,42,186,723,723,955,0,1,2,False,False,37,False,0,False,1,12.9,24374,1.2,34.3,0.6,864.4,0.9,78.4,60.9,678.3,1889.5,3098.4,1192.2,691.1,2.6,1.5,1.6,0.9,3232.9,1309.2,0.0,1443.5,252.2,0.0,3.3,14.4
5,9,0,13,Mordekaiser,2,762,762,762,10364,7,False,False,True,False,True,7527,6585,0,1,0,3111,1052,1011,1026,0,2052,0,2,0,1,120,14180,5711,4241,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 149, 'var2': 110, 'var3': 0}, {'perk': 9105, 'var1': 9, 'var2': 10, 'var3': 0}, {'perk': 8014, 'var1': 161, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 375, 'var2': 3, 'var3': 0}], 'style': 8100}]}",1794,554,10707,WZ3LWYlWnKHBzC1NDfipZonvtHNNYS11GBKu-VuqsQtJopVbbcJxCICwGyD8I_zTO_hBqGxVOyMA0w,28,26,19,3,20,32,2,4,99,hehehahahehehaha,200,4,774,16787,6870,0,15337,2476,0,11,138,812,604,388,0,1,1,True,True,41,True,1,True,2,12.9,9155,0.7,59.1,0.5,583.5,0.2,1099.2,442.7,328.8,709.7,139.1,42.9,830.0,2.2,2.0,1.5,0.2,1301.3,532.6,0.0,1188.9,191.9,0.0,0.9,10.7
6,16,2,14,Varus,0,1395,1395,1395,5244,8,True,False,True,False,True,11188,9625,1,1,0,6691,3158,3134,1037,1018,2052,4,15,3,3,88,1893,1599,4311,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1640, 'var2': 26, 'var3': 0}, {'perk': 8143, 'var1': 278, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1505, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8233, 'var1': 5, 'var2': 30, 'var3': 0}, {'perk': 8237, 'var1': 429, 'var2': 0, 'var3': 0}], 'style': 8200}]}",38985,16822,7824,Pa4IfjZBj43Aq4W28Mq-IFzxhY0lZdfQohkkOUIgw0qZNaAkQ3OLaYf7phjzZZdO1RQm9hL-DMN4Cg,41,0,19,6,16,32,3,4,219,Kubšon,200,17,774,41448,18702,0,12353,1627,0,39,170,570,280,217,1,2,1,True,True,41,True,1,True,2,12.9,21351,1.2,108.1,0.6,867.3,1.2,146.7,124.0,334.2,1655.1,3022.1,1304.0,606.5,3.2,0.0,1.5,0.5,3213.0,1449.8,0.0,957.6,126.1,0.0,3.0,13.2
7,18,0,13,Ashe,4,1200,1200,1200,4188,6,True,False,True,False,True,9208,8800,0,0,0,3031,1001,1053,1042,1042,2052,1,5,2,3,194,1204,1204,3700,0,0,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8124, 'var1': 54, 'var2': 0, 'var3': 0}, {'perk': 8139, 'var1': 1035, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8105, 'var1': 13, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8444, 'var1': 459, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 668, 'var2': 0, 'var3': 0}], 'style': 8400}]}",30019,13166,6432,1xofXuhwRwaGqlwNeTyprKYnzEzStAKgKxjbbNxVo7KN-PayQE4de1av8gdB9rvz1IfdRljSEEPibg,7,39,4,4,2,32,3,4,169,Boczi,200,34,774,32154,14903,0,10362,1649,224,30,122,930,533,229,0,1,1,True,True,41,True,1,True,2,12.9,16051,1.4,93.0,0.5,713.8,0.4,93.3,93.3,286.8,1244.3,2327.1,1020.6,498.6,0.5,3.0,0.3,0.3,2492.6,1155.3,0.0,803.3,127.8,17.4,2.3,9.5
8,24,0,15,Xerath,0,898,898,898,4666,6,True,False,False,True,True,10786,8500,0,0,0,6655,3020,2031,3145,0,2052,4,10,3,2,163,46707,23396,5060,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1197, 'var2': 21, 'var3': 0}, {'perk': 8126, 'var1': 490, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1350, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 666, 'var3': 0}, {'perk': 8210, 'var1': 21, 'var2': 0, 'var3': 0}], 'style': 8200}]}",1549,211,6379,hSCa2k0tw3RmxDzkcLVxVlnC_2o7Kcag5FRlHxdiy__01_Aezl-cE7odiFInrU7Vy_1giY7VEgLBHw,57,35,28,18,8,32,2,4,155,Mąciwór,200,30,774,49106,24458,0,11538,2000,0,30,110,849,849,98,1,1,1,True,True,41,True,1,True,2,12.9,23750,1.9,69.6,0.5,836.1,0.8,3620.7,1813.6,392.2,1841.1,120.1,16.4,494.5,4.4,2.7,2.2,1.4,3806.7,1896.0,0.0,894.4,155.0,0.0,2.3,8.5
9,16,1,14,Yasuo,1,571,571,571,15913,10,False,True,False,False,True,10076,9495,0,1,0,6673,3031,3006,0,0,2052,1,9,2,1,115,7536,1758,4923,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 369, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 690, 'var2': 250, 'var3': 0}, {'perk': 9104, 'var1': 7, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 401, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 824, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1750, 'var2': 5, 'var3': 0}], 'style': 8100}]}",40575,14019,15436,qve9dIzcTDGKNiQnQeRUXWBUUC2eRG1UBCxacpfhpsQjLSXQfjL_lfjyyoYTYjMfwcwnnfrkRiSj8g,88,13,76,4,3,4,12,32,230,Under Armor,200,24,774,48667,16333,0,20450,3711,0,48,192,555,555,90,0,0,1,True,True,41,True,1,True,2,12.9,31763,1.2,44.3,0.8,781.1,0.7,584.2,136.3,381.6,2462.2,3145.3,1086.7,1196.6,6.8,1.0,5.9,0.3,3772.6,1266.1,0.0,1585.3,287.7,0.0,3.7,14.9
