,assists,bountyLevel,champLevel,championName,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,deaths,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInSurrender,goldEarned,goldSpent,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item1,item2,item3,item4,item5,item6,killingSprees,kills,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,nexusKills,nexusTakedowns,perks,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,puuid,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerLevel,summonerName,teamId,timeCCingOthers,timePlayed,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeSpentDead,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,win,objectives.champion.first,objectives.champion.kills,objectives.inhibitor.first,objectives.inhibitor.kills,objectives.tower.first,objectives.tower.kills,gameDuration,timeStarted,minionDamage,assists_pm,damageDealtToBuildings_pm,deaths_pm,goldEarned_pm,kills_pm,magicDamageDealt_pm,magicDamageDealtToChampions_pm,magicDamageTaken_pm,minionDamage_pm,physicalDamageDealt_pm,physicalDamageDealtToChampions_pm,physicalDamageTaken_pm,spell1Casts_pm,spell2Casts_pm,spell3Casts_pm,spell4Casts_pm,totalDamageDealt_pm,totalDamageDealtToChampions_pm,totalDamageShieldedOnTeammates_pm,totalDamageTaken_pm,totalHeal_pm,totalHealsOnTeammates_pm,totalMinionsKilled_pm,totalTimeSpentDead_pm
0,16,0,15,Zyra,2,2055,2055,2055,5577,4,False,True,True,False,False,11882,11350,0,1,0,4637,3020,3135,1058,0,2052,1,6,3,1,273,70302,27343,6348,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 1168, 'var2': 21, 'var3': 0}, {'perk': 8126, 'var1': 672, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2072, 'var2': 4, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 3162, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 951, 'var2': 0, 'var3': 0}], 'style': 8000}]}",7626,830,4197,i2CxM6CScsp0INEQud34Bp-CtjIcGp7YFtVdPIJmKwwmr4pf082k_Q0qOcWi1luCQO6JigwgUUJfkA,78,66,40,8,2,4,4,21,333,Faker z Relaxu,100,48,1000,78778,29023,0,10862,944,0,76,100,849,849,316,0,3,2,True,True,34,True,1,True,4,16.7,1633032180000,47700,1.0,123.1,0.2,711.5,0.4,4209.7,1637.3,380.1,2856.3,456.6,49.7,251.3,4.7,4.0,2.4,0.5,4717.2,1737.9,0.0,650.4,56.5,0.0,4.6,6.0
1,11,0,16,MasterYi,0,2133,2133,2133,11181,6,True,False,False,False,False,13618,13300,1,1,0,3006,6676,3124,6675,0,0,3,16,8,3,406,537,356,11135,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 9923, 'var1': 33, 'var2': 78, 'var3': 0}, {'perk': 8143, 'var1': 463, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2781, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1064, 'var2': 270, 'var3': 0}, {'perk': 8014, 'var1': 664, 'var2': 0, 'var3': 0}], 'style': 8000}]}",50481,16402,6361,gctruOwvWjNALK3ybtFW0ZaxXLfM_gSrkCbGynDMmVx25Atr35Nmpk18DI8xFtGDY1KVehjIKoeDpw,39,14,19,6,4,4,17,32,138,Holodaroster,100,1,1000,65088,23169,0,18443,4264,0,46,122,14069,6410,945,1,3,2,True,True,34,True,1,True,4,16.7,1633032180000,39786,0.7,127.7,0.4,815.4,1.0,32.2,21.3,666.8,2382.4,3022.8,982.2,380.9,2.3,0.8,1.1,0.4,3897.5,1387.4,0.0,1104.4,255.3,0.0,2.8,7.3
2,25,0,15,Lulu,4,1559,1559,1559,5341,4,True,False,False,True,False,9943,9485,0,1,0,3107,3158,3504,3114,1052,2052,0,1,0,1,253,10409,4197,4697,0,0,"{'statPerks': {'defense': 5003, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 535, 'var2': 1158, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 350, 'var3': 0}, {'perk': 8210, 'var1': 22, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 311, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2917, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 161, 'var2': 0, 'var3': 0}], 'style': 8000}]}",2655,806,4115,7jgMkVvn7FyAlQU60guMVL6A7lKbrV3qTUlVul_uNtogfPCcUo3DZfU9WvB2LsG04b2IpHsVU4y9SQ,53,39,74,7,1,4,3,3,99,TheRealGodgurka,100,38,1000,13133,5072,7737,9689,5313,4020,11,98,68,68,876,2,4,2,True,True,34,True,1,True,4,16.7,1633032180000,6502,1.5,93.4,0.2,595.4,0.1,623.3,251.3,281.3,389.3,159.0,48.3,246.4,3.2,2.3,4.4,0.4,786.4,303.7,463.3,580.2,318.1,240.7,0.7,5.9
3,20,0,16,Shen,0,1062,1062,1062,31072,3,True,False,True,False,False,11876,8250,0,1,0,1028,3067,6662,3083,1001,2052,2,7,4,1,482,14656,6434,13172,1,1,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5005}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1086, 'var2': 0, 'var3': 0}, {'perk': 8401, 'var1': 1044, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 468, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 271, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 1124, 'var2': 270, 'var3': 0}, {'perk': 9105, 'var1': 8, 'var2': 20, 'var3': 0}], 'style': 8000}]}",16923,8099,10057,Q9u7Dag1jDvyyf5XFE6bjm3tkJmIo1K-wRnHCaO5U1DaY2R1MJr-KJuTXG2sDO53uMar1BwY4gtgMg,77,15,21,3,3,4,24,32,233,Gory 420,100,37,1000,38585,15633,878,24714,1846,0,30,50,7005,1100,1484,1,4,2,True,True,34,True,1,True,4,16.7,1633032180000,21890,1.2,63.6,0.2,711.1,0.4,877.6,385.3,788.7,1310.8,1013.4,485.0,602.2,4.6,0.9,1.3,0.2,2310.5,936.1,52.6,1479.9,110.5,0.0,1.8,3.0
4,22,0,15,Blitzcrank,0,984,984,984,29698,6,True,False,False,False,False,10423,9350,0,1,0,3068,1001,3075,3001,1033,0,0,4,0,1,257,18516,9563,9495,0,1,"{'statPerks': {'defense': 5001, 'flex': 5002, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 1145, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 1156, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 52, 'var2': 19, 'var3': 18}, {'perk': 8451, 'var1': 229, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8313, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]}",5838,2902,8094,omAYLDRUR2uJYbk_tv27wAmSEb17E6CMR4xZ7M-rOJMLi57AYMIlvC0YklxlnQpDkzwQuj2CRj6y7w,25,24,26,9,2,4,16,32,244,BiGGie GeoRGe,100,38,1000,25277,13388,0,18742,1277,483,23,118,922,922,1152,0,3,2,True,True,34,True,1,True,4,16.7,1633032180000,10905,1.3,58.9,0.4,624.1,0.2,1108.7,572.6,568.6,653.0,349.6,173.8,484.7,1.5,1.4,1.6,0.5,1513.6,801.7,0.0,1122.3,76.5,28.9,1.4,7.1
5,11,1,15,Tryndamere,2,1653,1653,1653,21459,7,False,False,False,False,False,11456,9900,0,0,1,6675,3006,1053,1043,0,2052,1,5,2,1,256,0,0,14019,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1, 'var2': 10, 'var3': 0}, {'perk': 9111, 'var1': 281, 'var2': 160, 'var3': 0}, {'perk': 9103, 'var1': 12, 'var2': 40, 'var3': 0}, {'perk': 8014, 'var1': 322, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 981, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 2786, 'var2': 5, 'var3': 0}], 'style': 8100}]}",57761,13589,8118,IChdC0nmss4CJk8jX1NKOfDZLsCGzuN0ObNSLMtGiluBUjIqgOPZuC3LYaplSIGQlnoK_Mu8cjIoQw,24,13,40,5,5,4,21,32,189,2fél,200,5,1000,64357,16676,0,23398,4588,0,81,180,6596,3086,1259,1,2,4,False,False,23,False,0,False,2,16.7,1633032180000,46028,0.7,99.0,0.4,686.0,0.3,0.0,0.0,839.5,2756.2,3458.7,813.7,486.1,1.4,0.8,2.4,0.3,3853.7,998.6,0.0,1401.1,274.7,0.0,4.9,10.8
6,8,0,14,Nidalee,8,1859,1859,1859,7182,6,False,False,False,False,False,10093,9800,0,0,1,3020,4637,4630,2003,1026,2052,1,5,2,1,387,34040,19287,9442,0,0,"{'statPerks': {'defense': 5002, 'flex': 5003, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 1483, 'var2': 0, 'var3': 0}, {'perk': 8275, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8210, 'var1': 6, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 24, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8139, 'var1': 1014, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 1419, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1728,192,5144,mFwdg3o6k4sQ8vaMqwKI4oZnczJAjvrdoC9ChjU1OHFWQFP-56vnKVlw9uA4LobBWwHzGrkZ2eLqVA,108,93,60,78,5,13,3,4,283,Bened12,200,0,1000,35768,19480,0,15713,4163,966,21,164,0,0,1126,0,2,4,False,False,23,False,0,False,2,16.7,1633032180000,14429,0.5,111.3,0.4,604.4,0.3,2038.3,1154.9,565.4,864.0,103.5,11.5,308.0,6.5,5.6,3.6,4.7,2141.8,1166.5,0.0,940.9,249.3,57.8,1.3,9.8
7,8,0,14,Caitlyn,2,840,840,840,3583,4,False,False,False,False,False,9801,9450,0,0,1,3006,3184,1053,6676,0,0,1,3,3,1,506,598,439,4942,0,0,"{'statPerks': {'defense': 5001, 'flex': 5008, 'offense': 5007}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8112, 'var1': 327, 'var2': 0, 'var3': 0}, {'perk': 8126, 'var1': 354, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 18, 'var2': 0, 'var3': 0}, {'perk': 8106, 'var1': 4, 'var2': 0, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 295, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 344, 'var2': 0, 'var3': 0}], 'style': 8200}]}",33696,11438,4133,3k4EkOsIjhEecLYYzWf5aLsjv2eJCu9CgLv-j46vQ8QuGPMRF8aTIhNsphNyeOERcr31JXZoaxkB6g,32,51,15,6,10,32,3,4,435,TylkoExp,200,26,1000,36690,12900,0,10479,657,0,30,108,2395,1022,1403,0,1,4,False,False,23,False,0,False,2,16.7,1633032180000,22950,0.5,50.3,0.2,586.9,0.2,35.8,26.3,295.9,1374.3,2017.7,684.9,247.5,1.9,3.1,0.9,0.4,2197.0,772.5,0.0,627.5,39.3,0.0,1.8,6.5
8,12,0,15,Zac,0,336,336,336,21597,7,False,False,False,False,False,10285,9200,0,0,1,3111,2031,3068,3076,3083,2052,1,3,2,1,330,25458,11756,11917,0,0,"{'statPerks': {'defense': 5003, 'flex': 5002, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 767, 'var2': 0, 'var3': 0}, {'perk': 8463, 'var1': 497, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 1375, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 281, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 512, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 830, 'var2': 5, 'var3': 0}], 'style': 8100}]}",1883,392,11244,2B_WuDsnfGWaiKxIPQAWfCVQ6RQW-SfyUR2Pwsnil3_CyC7MtsqhXHPOioq4e_urz2Bm-klUthln1A,13,33,17,6,2,4,10,32,140,Lectric,200,36,1000,27938,12594,0,27078,7977,170,18,170,596,446,3917,0,2,4,False,False,23,False,0,False,2,16.7,1633032180000,15008,0.7,20.1,0.4,615.9,0.2,1524.4,704.0,713.6,898.7,112.8,23.5,673.3,0.8,2.0,1.0,0.4,1672.9,754.1,0.0,1621.4,477.7,10.2,1.1,10.2
9,5,0,14,Kassadin,2,534,534,534,12046,10,False,False,False,False,False,11237,9800,0,0,1,3020,3040,3113,3057,1026,2052,2,7,3,2,253,27809,13366,7573,0,0,"{'statPerks': {'defense': 5002, 'flex': 5008, 'offense': 5008}, 'styles': [{'description': 'primaryStyle', 'selections': [{'perk': 8128, 'var1': 629, 'var2': 13, 'var3': 0}, {'perk': 8139, 'var1': 827, 'var2': 0, 'var3': 0}, {'perk': 8138, 'var1': 30, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 963, 'var2': 5, 'var3': 0}], 'style': 8100}, {'description': 'subStyle', 'selections': [{'perk': 8009, 'var1': 2664, 'var2': 0, 'var3': 0}, {'perk': 8014, 'var1': 478, 'var2': 0, 'var3': 0}], 'style': 8000}]}",3567,847,11140,U197Y2DmcwXVgFJ7zu4aBaylatyj-67RMgnB_XBAMJN7_hldAgBNga15xi3ce__bfm7Qpac9UttLPg,51,38,35,47,11,32,2,4,198,say say it again,200,24,1000,31702,14538,0,20516,1119,0,26,214,325,325,1802,1,2,4,False,False,23,False,0,False,2,16.7,1633032180000,16630,0.3,32.0,0.6,672.9,0.4,1665.2,800.4,453.5,995.8,213.6,50.7,667.1,3.1,2.3,2.1,2.8,1898.3,870.5,0.0,1228.5,67.0,0.0,1.6,12.8
